"word","definition"
"Adiny"," na Adim-pamantaranandro a: Ny iray ampahefatra amby roapolon'ny andro iray manontolo; fotoana vitan 'ny sah az ab em-p am antaranan dro mihodina indray mandeha tanteraka: Efa adiny roa (efa adim-p aman ta ranandro roa) izao no niandrasako anao teto. Mbahilazana ny ampahan'ny ora dia ny teny adiny ihany no ampiasafna: Antsasak'adiny, ampahefatr'adiny."
"Adiresy"," (fr. adresse), a.: Fanondroana ny toerana onenan'ny olona iray: Axa fady indrindra mba lazao ahy kely ny adiresin-drainao."
"Adiridiry"," (diridiry), mt. at. (adiridirio): Henjanina mafy ny hodi-maso mba hahatonga ny maso hivandraka sy hisokatra be: Aza adiridiry ohatra izao ny masonao fa mahatahotra."
"Adisanina"," (fr. addition), a.: Fanambarana isa, fanatontaliana isa: Efa mahay manao adisanina Ibalita kely. * f.-p.: Efa manao adisanina izany ny kankana: efa nana be ihany izany."
"Adisaona"," a.: Ny hihi-nify amin'ny fara valanorano. * f.p•: Vaky adisaona: maniry faxa vazana; h.o. olona mato-tsaina, hendry."
"Aditsika"," (ditsika na ditsoka), mt. fit. (aditsiho): Entina na ampiasaina hahaditsoka."
"Aditsimay"," a.: Anaran'ny laharan-tsikidy fahenina amin'ny sikidy alanana (jer. Sikidy)."
"Adity"," (dity), mt. fit. (aditio): Entina mandity, izany hoe manakambana sy mandraikitra."
"Adizaoza"," a.: Anaran'ny vola-na fahatelo amin'ny filaharan'ny ran'ny volana malagasy merina, aorian'ny Adaoro ary alohan'ny Asorotany, ka ny toerana nomen'nY Ntaolo azy dia eo amin'ny lafin-drindrina atsinanana, ilany atsimo. Isan'ny tononandro mahery indrindra ny Adizaoza, ka ny zaza teraka amin'izany raha tsy alam-bintana dia mihozangozana. ~ Fanandr.: vavany, vodiny: raha vehivavy, maro anaka, fa malahelon-karena; raha lehilahy, malahelo."
"Adizidizy"," (dizidizy), mt. at. (adizidizio): Ahinjihinjy, adiridiry."
"Adizina"," (dizina), mt. at. (adizino): Moro mitsatoka tsara: Nadizin'ilay amboa mova tsy ny rano mifantsitsitra ny ram bo ny."
"Adobebaka"," (dobebaka), mt. at. (adobebaho): Atao malalaka ny vavany: Aza adobebakao ny vavan'io harona io."
"Adobibika"," (dobibika), mt. at. (adobibiho): Angonina, atao miavosa, avangongo."
"Adoboka"," (doboka), mt. fit. (adobohy): Entina mandoboka na mampisy feo lehibe re. ~ mt. at. (adobohy): Atao midoboka, maneno mikotrokotroka: Nadobok'ilay zaza ny amponga ka taitra ny manodidina. ? Asaina mijanona, mipetraka, mitoetra."
"Adodadoda"," (dodadoda), mt. at. (adodadodao): Arehitra be, aredareda. ~ Lanilanina foana,robarobaima."
"Adodododo"," (dodododo), mt. at. (adodododoy): Hafainganina."
"Adofitra"," (dofitra), mt. ot. (adofiro): Apoka, adona aminjavatra."
"Adogaga"," (dogaga), mt. at. (adogagao): Asaina miandry."
"Adohàka"," (dohaka), mt. at. (adohafy): Atao mangoboka sy mitrena."
"Adokàdoka"," a.: Avonavona aseho amin'ny fihetsiky ny Io-ha sy ny famindra, na amin' ny tomba fiteny mizahozaho na milohaloha. - t.i.f.: Aadokadoka / miadokadoka,fiadokadoka, mpiadokadoka ) iadokadohana, fiadokadohana."
"Adoladola"," (doladola), rat. at. (adoladolao): Araidraika, arona miankavia miankavanana."
"Adona"," (dona), mt. fit. (adonao): Entina mandons: Ilay vodihazo no nadonany ny loha iakana. ? mt. at.: Atao midona, mipoka, mipaika: Nadonany tamin'ny tamboho ny fiara raha nanao dia miverina izy."
"Adonadona"," a.: Avonavona aseho amin'ny fihetsika toa mirehareha, mieboebo, ka ny tongotra angadongadona, ny loha aanjonanjona ary ny fiteny atao somary hentitrentitra toa manambonimbony tena. ¶ M.h.: rehareha, lanialanja loha, fieboeboana der. Adokadoka). - t.i.f.: adonadona, adonadonina ) miadonadona, fiadonadona, mpiadonadona ( iadonadonana, fiadonadonana."
"Adonadonana"," (adonadona), mt. ih. (adonadony): Esoina, tsiratsiraina, vingavingaina."
"Adonadonina"," (adonadona), mt. ih. (adonadony): Tratrevatrevaina: Aza dia adonadonina toy izany ny anabavinao."
"Adonaka"," (donaka) mt. fit. (adonafy): Enti-mandonaka, manempotra amin'ny setroka: Afom-bozaka roa entana no nadonany anay tao anefitra ka sempotra daholo izahay rehetm."
"Adongaingy"," (dongaingy), mt. at. (adongaingeo): Atao midongaingy, izany hoe mikainkona mihaona amin'ny...: Nadongaingin'ny fitondranci entana ny lohan'i Rainiraoty ka zary niientika tao amin' ny lamosiny."
"Adoraraka"," (doraraka), mt. at. (adoraraho): Asaina midonana-poana."
"Adoroboka"," (doroboka), mt. at. (adorobohy): Atao midoroboka be ambany sy mirebareba: Aza adoroboka toy izao ny akanjonao, Raivo, fa mba ataovy etiety fohifohy."
"Adra"," t,-p.: tenim-piontanana enti-mandà amim-pifaliana na enti-maneso, manivaiva: Adrà! tsy vitako izany! ¶ M.h.: Aisy, aoe, adrao, editay, eisieisy, isitra. - t.i.f.: adraina ) miadra, fia-dm, mpiadra 1 iadrana, fiadrana ( mampiadra."
"Adradradradra"," (dradradradra), mt. at. (adradradradrao): A-tao midradradradra: Feo mafy mikarantsana no nadradradradrany, ka tsy nisy tsy nandre ny fokontany."
"Adraiko"," (draiko), mt. at. (adraikoy): Asaina midraiko, asaina mandeha mijaikojaiko: Adraikony er? ny tongony rehefa mandeha, mova tsy irony zaza be parasy fahiny irony."
"Adraina"," (adra) mt.ih, (adrao): Lavina am-pifaliana; esoesoina, ivaivaina."
"Adrakadraka"," (drakadraka),mt. at. (adrakadrakao): Atao mitsangantsangana (volo): Nadrakadrakan'ilay alika ny volony."
"Adre"," t.-p.: tenim-piontanana enti-milaza: a) Fahatsiarovana hafinaretana: Adre! maha finaritra izany rivotra mitsoka malefaka. b) Fahatairana: Adre! inona izany lazainao amiko? d) Fanaintainana: Adre! mafy izany fahoriana entiko izany!"
"Adrisa"," a.: Anarana ilazana ny vavy amin'ny karazam-balala iray, izay atao hoe aketa ny lahy; ny adrisa dia vaventiventy mahafinaritra ary misoratra vony sy mainty ny tenany. * Ohab.: Tsimbotry niaraka ihany ka adrisa vao hifanary? fony samy madinika (oriory) nifankahalala tsara, ka nony mba manana ve dia mody tsy mahalala ny olona niara-niory tamin'ny tena?"
"Advantista"," (fr. adventiste) a.: Antokom-pivavahana kristianina niendaka tamin'ny fototra protestanta ka miompana amin'ireto zavatra roa loha ireto: 1) Fiverenana amin' ny fomba-iiosy sasantsasany, toy ny fanajana ny andro fahafito (Asabotsy), ny fanomezana ny fahafolon'ny harena ho an'ny fiangonana, ny fifadiana kisoa, hazandrano tsy misy vombony na kirany. 2) Fiandrasana ny fiavian'ny Tompo izay heveriny fa mbola ho tonga indray."
"Ady"," a.: Fifamelezana, fifanafihana amin'ny basy amandefona: Nahafaty olona antapitrisany maro ny ady lehibe roa farany. • Fifampitoriana any amin'ny Fitsarana: Manana ady amin-dRakoto, hono, Rabe. • Tsy fifanarahana, mety hiafara amin'ny fifamaliana mafy na amin'ny fifamelezana mihitsy aza: A-dy be ny azy roa lahy momba ilay boky nindramin-dRanaivo ha veriny. • Fihaonan' ny rafitra, fifanarahan-doko, fitovian'ny zavatra adika amin'ny dikany: Manaitra ny maso avy hatrany ny adin'ny loko amin'ity sary ity. • t.i.f.: miady, fiady, mpiady / iadiana, fiadiana ! manrpiady 1 ampiadina / ampiadiana, fampiadiana / adiady / mahady. ¶ M.h.: fanditra, fifandirana, fanjihitra, fifanjihirana, adilahy, sotasota, vaniny, kisa, gidragidra, vezovezo, sentsena, setrivoho. • f.p.: Ady am-panarahana: ady ahitana ny resy manarina ady, ny mahery mamaly faty; Ady am-parimbona: itambaran'ny mpomba an'ilay iray ankilany ilay anankiray miady aminy (M. h.: angaredona); Ady an'ohatra: fizarana amin'ny ady, sarin' ady; Ady an-trano: fifamelezan'ny samy iray firenena na iray fianakaviana; Ady antsanga: ady an-tsena: adin'ny samy mahery am-bava, ny samy vavàna; Ady fady: tombotomboka atao olona tsy mifankaheny izay ampangaina ho misakaiza; Ady fanjakana: adin'ny samy tompomenakely fahiny raha nisy nihoatra tamin'ny menakelin'ny iray ny iray; Ady fo: fikelezana aina izaitsizy; Ady fom-pananana: ady atao mba hahazoana tombony amin'ny zara lova; Ady gehina: ady a-tao an-ditra; Ady hevitra: ady ifandresena lahatra; Ady hihy: fampikatrokatrohana ny nify ataon'ny olona efa banga tsisy nify intsony; A-dy karajia: ady lahateny am-bava; Ady lojika: ady hevitra maty paika; Ady loha: fandanjana ny lohatrano; Ady lona: ady momba ny trosa tsy voaloa hatry ny ela; Ady madio: ady momba ny harena; Ady maloto: ady heloka, ady mifanendry mosavy, mangalatra, mamono; Ady rafi. tra: famitranana ny rafitra; Ady ratsy: ady misy vono olona; Ady sahala: ady tsy misy resy, tsy misy maharesy; Ady samy irery: adin'olondroa mifampitana, tolon-tsamy irery, taribaniana, balahazo; Ady saritaka: ady mikorontana, mifanjevo; Ady uarotra: fifamalian'ny mpividy sy ny mpivarotra momba ny vidin-javatra; teny ifampiraharahana: ""Izaho, hoy Andrianampoinimerina, tsy ma-nana ady varotra aminareo"";"
"Ady","ady telo: adi-rafi-biriky izay ahitana biriky telo indray milahatra; Ady zoro: fandanjana ny zoro; Ady tsy ahi-mahatratra: ady mahavoa, mahafaty nefa tsy nampoizina; Ady tsy tra-mahahery vava: ny tsy mikasika ny tena mahatonga ho be rasa-ka; Ady volom-balala, ady anoano, ady riuotm: ady atao amin'ny zavatra tsy dia inona akory; Ady uoninahitra na ady lahy na ady laharana: adin'olona samy te hatao hoe ambony na be voninahitra; Adim-behivauy: adin'izay ny vava no mandray anjara betsaka; kitozan-teny la-va tarozaka; Adim-pirenena: ady ifamelezan'ny firenentsamihafa; Adin'ankizy: tsy misy mifanao am-po; Adindrenikisoa: ady mikorontana, mifanjevo; Adin-dreniomby: zava-madinika; Adin' ombalahy: zava-dehibe; A-din'ny mpivady: ady noho ny zavatra kely tsy misy antony nefa mora mitony ihany; Adin-tSakalava: ny andriana no mitari-dalana; A-din-tsikidin-drano: ady samy miala tsy misy maratra; Lokan'ady: dfna ifanaovan'ny miaramila handeha hiantafika; Tetik'ady na paik'ady: tetika atao mba hahombiazana amin'ny ady."
"Aefitra"," (efitra), mt. fit. (aefero): Atao efitra, atao manelanelana: Ity lamba ity aefitra ny atody sy ny vina."
"Aelakelaka"," (elakelaka), mt. at. (aelakelaho): Alana na endahana isam-pelany."
"Aelanelana"," (elanelana), mt, at. (aelanelano): Atao eny analanelana: Tsaramaso no naelanelako ny katsaka."
"Aelatra"," (elatra), mt. at. (aelaro): Atafitafy, avelatra."
"Aelo"," (elo), mt. fit. (aeloy): Ampiasaina hatao elo; iarovana amin'ny hainandro na ny orana: Ravin'ampanga no naelon'ny ankizy ny zazauavy nanao fampitaha."
"Aely"," (ely), mt, at. (aeiezo): A-paritaka, ahahaka: Naelin' ny akoho ny fako. 1 Aparitaka atao fantatry ny olona rehetra: Naelin-dRakoto sahady ilay vaovao momba ny fanadinana."
"Aemboka"," (emboka), mt. fit. (aembohy): Entina manemboka."
"Aemonemona"," (emonemona), mt. at. (aemonemony): Atao amin'ny toerana avo: Nahoana re no naemonemonao eny ambony eny ny labozia?"
"Aempo"," (empo), mt. at. (aempoy): Atao miempo: Aempo amin'ny afo malefaka ny sauoka."
"Aendrikendrika"," (endrikendrika), mt, fit. (aendriker}dreho): Entina manendrikendrika, manombotomboka, milaza ho natao izay tsy natao."
"Aendrinendrina"," (endrinendrina), mt. at. (aendrinendreno): Adalaina, lalaovina."
"Aera"," a.: Karazan'entona iainan'ny zavamananaina rehetra, ka ny fivoivoizan'io entona io no mahatonga ny rivotra: Aera mahamay no fohin'ny miaina, ka indreny ny biby fiompy ualabalaka mamonjy alokaloka...(A. Raj.)"
"Aesotra"," (esotra), mt. at. (aesory): Esorina."
"Aetry"," (etry), mt. at. (aetreo): Atao tonga mietry, midina ambany, miletsy: Naetrin'ny horohoron-tany ny tanna tao Ananona. 1 Aidina ambany: Izay manambony tena dia haetry, fa izay manetry tena dia hasandratra"
"Aetsaka"," (etsaka), mt. at. (aetsaho): Ahotsaka, akoa: Naetsaky ny riaka ny tany teto."
"Aetsaketsaka"," (etsaketsaka), mt. fit. (aetsaketsaho): Akapoka, ampiasaina hamelezana."
"Aevanevana"," (evanevana), mt. at. (aevanevano): Atao anelanelana, alatsaka afovoany."
"Aevoka"," (evoka) mt. at. (aevohy): Atao evoka: Vomanga aeuoka it? zaza voan'ny kitrotro"
"Aevotra"," (evotra) mt. at. (aevoty): Aingaina, bataina."
"Aezaka"," (ezaka), mt. at. (aezaho): Henjanina, hinjirina."
"Aezanezana"," (ezanezana), mt. at. (aezanezano): Ajoro."
"Aezinezina"," (ezinezina), mt, at. (aezinezeno): Atao sady avo no ngeza."
"Afa na Afana"," ft. niavian'ny hoe: Miafa, Miafana (jereo ireo teny ireo)."
"Afa-tsy"," ppk.: Ivelan'ny, ankoatra ny:'Tonga daholo ny mpianatra rehetra afa-tsy i Jaona kely."
"Afadiditra"," (fadiditra), rat. at. (afadidiro): Atao mifadiditra, mifanolana mafy."
"Afaditra"," (faditra), mi. fit. (afadiro):Ampiasaina hatao faditra, hanalana ny ratsy ataon' ny sasany: Ahitra ihany aza taloha dia ampy nafaditra."
"Afafa"," (fafa), rat. fit. (afafao): Entina hamafana: Nahoana no iny kifafa mtsy iny no afafanao ny trano?"
"Afafy"," (fafy), mt. at. (afafazo): Enti-milaza ny vos atao fafy: Vary lava no nafafiko taona its?. ~ Enti-milaza rano atsipy amin'ny tanana ka mipariaka amin'ny zavatra na olona rehetra manodidina: Ra-no no nafafin'ny dadabe taminay raha nitso-drano anay izy."
"Afahana"," (fahana), mt. at. (afahano): Atao sakafo homena ny vahiny: Inona no hafahana ireto uahinintsika fa ny vary it? tsy misy, ny hena tsy misy? 1 Atao fahan'ny basy, na bala asisika amin'ny basy hitifirana."
"Afahatra"," (fahatra), mt. at. (afaharo): Asaina mamahatra, mamikitra: Ny tongotrao hauanana afahatra amin'ny uato lampy."
"Afahirano"," (fahirano), mt. at. (afahazorano): Tapahin-drano, sakanana ny lalana rehetra tsy hahazoan'ny hanina hiditra ao an-tanàna."
"Afaho"," (faho), mt. at. (afahoy) Afangaro, aharo."
"Afahy"," (fahy), mt. at. (afahazo): Hatavezina: Hafiriana ireto omby ireto no nafahinao?"
"Afaingoka"," (faingoka), mt. at. (afaingohy): Atao mifaingoka, mifaraingo."
"Afaka"," mt. ih. Miala, mivaha: Afaha ny tady tamin'ny tongotr'ilay akoho ka lasa izy. ¶ M.h.: tosaka, votsotra, tapaka. 1 Miala, mitsoaka,miombotra, miongotra: Notsofin'ny riuotra ka afaka ny sauilim-barauarana. Nianjera izy ha afaka ny nifiny. ? Miala, miendaka, mikipaka: A-faka daholo ny tafontrano tamin'ilay duo-doza teo iny. ¶ M.h.: lasa, misendaka, misindaka. ~ Miala, mihintsana, miraraka: Afaka daholo ny ravinkazo. 1 Tafahoatra, tafadingana, tafita: Tsy afako io hady io fa be t'ahana 1oatra. Arahaba fa afaka fanadinana. ? Vita, efa, tontosa, azo: Afak'izy roapolo lahy ny tanàna. ? Voala, voaesotra: Afaka ny akotry tamin'ny uary. Tsy mety afaka ilay pentin-dranomainty tamin' ny akanjonao. H.o.: Voala, voavela, voavotsotra: Mandehana fa afaka ny helokao, hoy i Jesoa tamin'ilay boha. ~ Nalana, nmindrana fo: A-faha amin'ny karatra izy fa maro anaka. Afaka tamin'ny loa vola izy. • Nialana: Afaka entam-be aho tamin'ny nahasitranan'ny zanako. ~ Teny fanao saikina matoantenin'ny mpanao, enti-milaza fa manana ny ilaina rehetra mba hahavita zavatra ilay manao ny asan'ny matoanteny: Efa afaka mandeha ny zanako. Tsy afa-manoratra ny tanako. -  F.-p. Afa-baraka, afa-pofona: very voninahitra; afa-bela: resy tamin'ny fanorona ka nanarina ny fahareseny indray; afa-doza, afa-paty: voavonjy soa aman-tsara tamin'ny loza saiky nahavoa ny tena; afa-draorao, afa-droromomo: a.b.t. tsy misy marokoroko intsony, madio malamalama; Ho. tsy misy zavatra manahirankirana; afadrofy: afaka aretina (teny firariana atao ny zaza mievina, toy ny hoe: velona, tsy tian-drofy); afa-tsiny: tsy voan'ny tsiny intsony ka ma-haro mandroso amin'izay ha-tao; afaka adidy: tsy miantoka izay hahavitan'ny zavatra iray na izay ho fandehany sa-tria efa nanao izay tokony hatao; afaka aina: maty,tsy misy aina intsony;afa-tondro maso, afa-kenatra: nahavita tsara ny natao ka tsY mahatsiaro menatra na kely aza; Afa-tondro maso isika fa naharesy; afa-jaza: niteraka zaza izay mbola tsy ampy andro ka maty (raha latsaka ny enimbolana an-kibo ilay zaza, dia atao hoe uaky manta no filaza an-dreniny afa-jaza); afa-karatsaka: enti-milaza zavatra vidina na amboarina, ka tsy andoavam-bola ambonin'ny vidiny; afa-pahasahiranana: miaina sambatra, tsy manan-javatra manelingelina ny saina; afa-tsilo, afaka ady: enti-milaza olona narary ka sitrana soa aman-tsara, na bevohoka ka teraka ara-dalàna; afaka entana: tsy manana izay manahirankirana intsony, tsy sembantsembana intsony; afa-pondro: mitovy amin'ny hoe afa-tsiny; afaka alanalana: tsy voasampontsampoe intsony; afa-bary: enti-milaza ny fotoana aorian'ny fanaovam-bary, ny fijiniana; afa-boady: nahatanteraka ny voady natao; afa-diana: tsy manan-javatra mahaliana intsony, izany hoe zavatra tian-kohanina na hojerena; afa-dranompanala: enti-milaza ny rano hafanaina ka vao matimaty;afa-dratsiaina: enti-milaza vehivavy bevohoka nomena izay tiany hohanina ka tsY maniry intsony; afaka olana: voamboatra ny nanahirana; afa-nenina: nahavita izay rehetra azo atao na tokony hatao; afa-paty: nihodivitra ny loza; afa-po: a) manana ny zavatra rehetra üaina: Misaotra indrindra, tompoko, fa afa-po ny zanako eto momba ny fianarana; b) lao, tsy mahazaka intsony: Veromanga nifandray tendre: ianareo soa, izahay tsara; ianareo tsy tia, izahay afa-po. (Hainteny) - d) miaiky fa tsy mahita, amin'ny fangalam-piery, * Oh.: Manan-jandry, afaka olan'entana, manan-joky, afaka olan-teny: enti-milaza fa araka ny fomba nentim-Paharazana malagasy, raha miaraka ny zoky sy ny zandry, ny zandry no miloniy ny entana ary ny zoky kosa no mandray ny fitenenan raha misy. I Aza manirina olona tsy afaka aina: aoka tsy hanao zavatra mbola tsy amin'ny fotoanany."
"Afakomaly"," p. mt.: Teny enti-milaza ny andro talohan' ny omaly, izany hoe indroa andro alohan'ny andro itenenana: Raha alatsinainy anio, asabotsy afakomaly,"
"Afaly"," (faly), mt. fit. (afalio): Entina mamalifaly."
"Afana"," a. a) Ny fombafomba rehetra entina manadio na manalavitra ny ratsy, ny loza atahorana: Fanaon'ny olona ny manao afana rehefa auy mandeuina. b) Ny zavatra ampiasaina amin'izany: rano, ram-biby vonoina...: Zatouo telo lahy no nitondra ny afana nialoha ny uahoaka. ? Ny omby vonoina amin'ny fandevenana: Omby folo no na-tao afana tamin'ny nandeuenana an-d Randriamanalina. afanana, voafana 1 maefae, fanafana, mpanafana 1 anafanana, fanafanana"
"Afanana"," (afana), mt. ih. (afano): Diovina, halavitina ny ratsy."
"Afandraka"," (fandraka), mt. fit. (afandraho): Entina mamandraka, misikotra amin'ny fandraka."
"Afandrika"," (fandrika), nit, fit. (afandriho): Entina mamandrika: Gilio no nafandrikay ny voronkely fahiny tany antsaha"
"Afandrotra"," (fandrotra), mt. at. (afandroty): Fatorana atao singory: Ny fanambadiana dia afehy mihitsy fa tsy afandrotra fotsiny akory."
"Afangopangotra"," (fangopangotra), mt. at. (afangopangory): Afadiditra, ahorongorona: Nafangopangotr'ilay zaza ny taretra ka saiky tsy hay nouahana."
"Afantaka"," (fantaka), mt. at. (afantaho): Atsatoka."
"Afantoka"," (fantoka), mt, at. (afantohy): Atao mifantoka, mifantsika: Nafantony teny amin-drainy ny masony."
"Afantsana"," (fantsana), mt. fit. (afantsano): Entina manadio ny aty vava, manontsam-bava: Rano misy fanafody no afantsana raha misy marary any anaty uaua"
"Afantsika"," (fantsika), (afantsiho), rnt. fit.: Enti-milaza izay entina mamantsika: 16, fantsika peta-doha it? afantsika an'io sary io. ? rnt. at.: Araikitra amin'ny toerana na asa iray ka tsy alana eo: Nafantsikao adiny roa teto aho niandry anao."
"Afantsitsitra"," (fantsitsitra), mt. at. (afantsitsiro): Atao mifantsitsitra, miporitika: Aza afantsitsitra at? ny rano."
"Afantsona"," (fantsona), mt. at. (afantsony): Atao fantsona, apetaka mba hanary rano."
"Afaoka"," (faoka), mt, fit. (afaohy): Entina mamaoka na manala loto amin'ny zavatra iray amin'ny alalan'ny lamba ampandalovina eo amboniny."
