"word","definition"
"Saina"," a.: Fitaovan'ny fanahy ahafahany mahazo, mahalala: Tsy manan-tsaina ny biby ka tsy mahazo izay lazaina aminy. / Marani-tsaina itY zaza ity. • Eritreritra: Tsy tonga tao an-tsaiko izany. • Fitsarana zavatra: Tery saina ianao izany. - t.i.f. : Sainina, voasaina / m?saina, fisaina, mpisaina / isainana, fisainana / mahasa?na 1 saintsaina. -  f.-p.: Ary saina, uory saina: afaka mandinika sy mihevitra ny tokony hatao. / Be saina: ampy fiheverana, tsy atoro amin'izay fialana olana, fa hendry sy be hevitra — (hevitra maneso): entimilaza olona mihevitra ny tenany ho mahay noho ny ha-fa ka tsy milefitra ary manao ny sasany ho tsinontsinona. / Haingan-tsaina: mahadinika avy hatrany ary mahatakajavatra eo no ho eo. / Kely saina: (jar. marivo saina). / Latin -tsaina: mahataka-javatra amin'izay mbola hiseho sy izay vokany. / Mahatsiaro saina: enti-milaza olona vao avy safotra ka manomboka hahalala ny mahazo azy sy ny manodidina azy. / Mahira-tsaina: mahataka-kevitra avy hatrany. / Mamonkintsaina: ilazana ireo izay tsy mba mety manambara ny heviny na dia fantany aza ny antony, fa aleony tsy mamosaka na inona na inona. / Manampa-tsaina: ilazana ireo mampiseho hafetsena tafahoatra hahazoana miala olana. / Manan-tsaina: afaka hahatakatra hevitra mora foana; na mora mahay zavatra ianarana. / Manao saina: enti-milaza fampiasana tetika hahazoana misafelika amin' izay heverina. / Mandevintsaina: tsy be teny amin' izay heviny fa mangina tanteraka. l Manolo-tsaina: manoro hevitra na mampiseho izay heveriny ho mety amin' ny tokony hatao. / Maranitsaina: mahataka-javatra sy haingam-piheverana amin'ny mety hatao. / Marino saina: tsy mahadinika firy, sady tsy ampy fisainana fa misafosafo fotsiny. /Melo- tsaina: man odinko din-tsaina ary misy familiviliana amin'izay atao./Miari-torin-tsaina: manao izay hampahazava ny hevitra ifandinihana na dia hamoizana ny torimaso aza. / Miki saina na maha saina: mieritreritra sy mandinika tsara ary manadihady sy mila hevitra amin'izay hatao sy efa natao. / Misaratsaina: enti-milaza olona maro tsy miray hevitra fa misy fisarahana sy elanelana ara-piheverana. / Miuerin-tsaina: olona be tanna tsy mahafantatra izay tokony hatao intsony fa efa sa-hala amin'ny zazakely indray. / Samy manao ny saimpantany: samy manao izay heveriny ho mety. / Saimpotsy: fiheverana maivana sy ataotao fotsiny ary tsy ahitam-bokatra tsara. / Saindratsy: fisainana mankamin' ny zava-tsy mendrika ary toetra maharikoriko. / Sain-jasa: fisainana fatra-panao trandrametaka sy peta-toko ary antematemaka. / Sainjaza maroroka: fisainana fatra-panao zavatra tsy voahevitra tsara. / Sain-kanina: saina tsy mihevitra afa-tsy ny hihinana ihany noho ny hatendana sy hasarotana. / Tery saina: olona tsy mba afaka manaiky hevitra ivelan'ny an'ny tena fa rehefa tsy mitovy amin'ny an'ny tena na mivoaka kely ivelany dia tsy leferina (mifanohitra aminy: malala-tsaina). / Very saina: tsy mahatsiaro tena hijery sy handinika ny manodidina, adala. l Votsa saina: ela vao mahazo izay lazaina na vao mahay izay ianarana. ¶ M. h.: Manan-tsaina, malady sains, kinga saina, haingan-tsaina, matsilo saina, mahiran-tsaina, malala-tsaina, la-va oroanana, marani-tsaina, mato-tsaina, manam-panahy, tangolo-tsopaka, laiin-tsaina, — Kely saina, fohy sains, tery saina, maivan-tsaina, maivan-doha, kely atidoha, mari-vo salosana, tanora fanahy, malady ofana."
"Saina"," (fr. enseigne) a.: Tapadamba misy tahony na hazony, izay natao fanevan'ny tafika tany am-boalohany, ary tonga famantarana ny firenena tat? aoriana amin'ny lokony samy manana ny azy: Ny saina malagasy dia fotsy, mena, maitso. -  F.-p.: Manangan-tsaina; m am p id in- tsa in a."
"Saingisaingena"," (saingisaingy) mt. ih.: Atao; alaina amintahotra, amim-pihambahambana."
"Saingisaingy"," na Somaingisaingy p. mt.: Sanganehana, mi-ro ahana, matahotahotra. • t.i.f.: Saingisaingena / manaingisaingy."
"Saingona"," a.: Karazan'ahitra fanao kitay."
"Saingona"," p. t.: Matavy, mahazo nofo sy mandina. ? h. i.: Enti-milaza olona manomboka hanan-karena."
"Saingy"," ft.: Voninahitra, rehareha; fanajana tena, fiheverana ny fahambonian'ny tena. i t.i.f.: Misaingy, fisaingy, mpisaingy / isaingena, fisaingena / mahasaingy / saingisaingy."
"Saingy"," p. mt.: Fa: Nanitsy azy ny uato, sa?hgy niondrika izy ka tsy uoa. ¶ M.h.: Nefa, sangy, faingy, kanjo, kango."
"Sainina"," (saina) mt. ih. (saino): Eritreretina, dinihina: Saino tsara izany, rankizy."
"Sainty"," a.: Anaram-bakana kely mainty."
"Saisay"," ft.: Raorao, harokoroko malailay misy manindrontsindrona kely. - t.i.f. : Masaisay."
"Sajoa"," (fit.-p.) a.: Siny."
"Saka"," ft.: Enti-milaza fihalorana foza na orana amin'ny ta-nana ao anaty lavany; ilazana ny vehivavy maridray ny ankasarotana eo am-piadiana amin'ny lehilahy. - t.i.f.: Sakaina, asaka, vos-salsa, tafasaka / misaka, fisaka, mpisaka / isakana, fisakana / mahasaka / sakasaka. * Ohab.: Izaho mpisaka no ivarotana orana: enti-milaza fa tsy tokony hametsifetsy na hanambaka olona fetsifetsy noho ny tena."
"Saka"," a.: Karazam-biby mampinono, tia nofom-biby, mitovitovy habe amin'ny bitro ary misy karazany roa lehibe: ny saka dia, atao koa hoe kary, ary ny saka fiompy, izay mihaza voalavo ao an-trano. ? F.-p.: Saka dia: kary, entimilaza olona fatra-pivezivezy ary fatra-piriorio. / Manjary salsa dia: tonga kary tsy ta-mana an-trano ary mihenjy tsy tan-dàlana. / Saka kary, karin-tsaka: sakamanjary kary mangala-pihinana na miova toetra. / Saka lava tanana: saka tsy azo itokiana. ? h. o. : Enti-milaza ny olona fetsy ary tonga mpangalatra. * Ohab.: Voalavolahy mila loza; saka matory ka alamb o lom bava : enti-milaza fa tsy tokony ho sahisahy foana ka manakaiky ny loza mahafaty. ¶ M. h. : Piso."
"Saka"," Sakany a.: Home mifanohitra amin'ny lavany: Ohatrinona no haben'ity efitrano ity? —Fit() metatra ny lavany ary dimy metatra ny sakany. ? Habe salasalany, antonintoniny. ? p. t.: Lehibe, vantotra, tsy mbola tena lehibe nefa tsy kely intsony koa: Sakan-jaza, sakan'ombiuavy. ? h.i.: Salasalany, atriatry: Sakan-karona. -  F.-p.: Tsy misy sakany sy lauany: sady fohy no vaventy. / Sakam-bavy, sakan-dahy: vanto-jazavavy, vantojazalahy. / Sakan-jaza: zaza madinidinika efa afa-mitsoriadriaka. / Sakam-bavy antitra: vehivavy tsy mbola tena antitra. / Sakan-dahy an titra: lehilahy tsy mbola tena antitra. / Sakan-kao: hao salasalany tsy mbola manatody fa kely kokoanoho ny renihao. / Sakan-karona: harona salasalany."
"Sakaba"," na Sakabany a.: Elanelana."
"Sakafo"," a.: Zavatra handroina ka hanina isan'andro amin' ny fotoana tsy miova: Tsotsotra ihany ny anay ny sakafo maraina fa uitan'ny uary sosoa sy kitoza fotsiny. / Sotroy eran'ny sotro lehibe alohan'ny sakafo antoandro sy hariva ity fanafody ity. / Mahandro sakafo, manao sakafo, mandroso sahafo. ? Vola, haninkanina, o-mena vahiny: Amin'?zao fitsidihanao izao, tompoko, dia iny misy sakafo kely avy aminay. ? h.o.: Izay rehetra entina mamelona na mampitombo zavatra iray: Ny famakiam-boky no sahafon'ny saina. -  t.i.f.: Sakafoana, voasakafo, tafasakafo / misakafo, fisakafo, mpisakafo / isakafoana, fisakafoana / mahasakafo. -  F.-p.: Sakafo ambany foitra: sakafo kely dia kely. / Sakafo lanin-tompony: sakafo niandrasana vahiny tsy tonga ka lanin'izy nanao azy ihany. / Sahafo maivana: zavatra kely hanina maraina. ¶ M.h.: Ody lolo, ody ambavafo. / Sakafo manta: hanina tsy nandrahoina omena vahiny. / Sakafom-bahiny: zavatra omena ny vahiny hataony sakafo. / Sahafom-borondolo: sakafo hanina indray mandeha, ka amin'ny alina ihany. * Ohab.: Sakafom-borondolo ka ny alina no miantoka ny antoandro. / Sakafon'akoho: enti-milaza sakafon'olona tsy manan-toniantoerana isakafoana fa vitan' ny mihinana kely atsy mihinana kely aroa. * Ohab.: Sakafon'akoho ka uitan-tsindroha ihany. / Sakafon-tsorohitra: sakafo hanina eny an-dalana rehefa mivahiny: Sakafon-tsorohitra ka amoron-dalana ihany. / Tsindrintsakafo: voankazo na zavatra hafa hanina aorian'ny te-na sakafo."
"Sakafoana"," (sakafo) mt. ih. (sakafoy): Omena, tolorana haninkanina, vola: Tokony hosakafoana ireo tra-boina ireo."
"Sakaina"," (saka) mt. ih. (sakao): Sak (orana, na foza) Alaina, halorina ao anaty lavany; (lehilahy) raisina amin'ny ankasarotany eo am-piadiana."
"Sakaitany"," (Btm) a.: Sakamalao."
"Sakaiza"," a.: Namana mifankazatra sy mifankatia amin'ny tena ka amborahana izay ao am-po sy izay manjo ny te-na: Miaraka foana Ibalita sy Isambilo sakaizany. ? Entimilaza koa lehilahy sy vehivavy mifangala-pitia any amin'ny takona (matetika, amin'ity hevitra ity, dia ampiana ny mpamaritra hoe ratsy: sakaiza ratsy). - t.i.f. : Sakaizaina, asakaiza, voasakaiza, tafasakaiza / manakaiza sy manasakaiza, fanakaiza, mpanakaiza / anakaizana, fanakaizana / misakaiza, fisakaiza, mpisakaiza / isakaizana, fisakaizana / mahasakaiza / sakaizakaiza. -  F.-p.: Sakaiza manody: enti-milaza olona nitokiana izay manao ratsy ny tena any amin'ny takona. / Sakaizam-bilany uy: ilazana ireo ankizy tokony handeha hilalao, nefa tsy miala eo amorom-patana, miandry ny fahamasahan'ny sakafo noho ny hatendana. / Sakaizampatana: entina milaza ireo efa zokiolona izay mila hafanana eo amin'ny afo am-patana, — indraindray koa ilazana ireo tendan-kanina tsy miala eo akaikin'ny fatana miandry ny sakafo. / Sakaizam-patsa: anarana omen'ny olona ny hen'omby akaikin' ny sorony noho izy tsara rony, andrahoina miaraka amin'ny patsa. / Sakaizan-kauitra: ilazana ny akoho tanora izay tsara raha atsatsika amin'ny afo. * Ohab.: Ataouy maro ny sakaiza, fa iray ihany no itokisana: ohabolana mampahatsiaro fa na maro aza ny namana, vitsy no tena azo itokisana. / Manakaiza vahiny; mbola tia ka ilaozany: enti-milaza fa tsy tokony hiraiki-po amin'izay olona tsy manao afa-tsy mandalo. ¶ M. h.: Tapaka, namana, mpifankatia, mahatoky, rano sy vary, fatidra, longo, tanan-kavia sy havanana, trano atsimo sy avaratra, mpirahalahy mizara dian'omby, mifampihinana ny manta sy ny masaka."
"Sakaizaina"," (sakaiza) mt. ih. (sakaizao): Alaina ho sakai• za."
"Sakaka"," p. t. : Adaladala, don• drondondrona, midraho• draho."
"Sakalahimpeo"," a.: Feo salasa la, tsy avo tsy iva."
"Sakalava"," a.: Anaram-poko le• hibe monina amin'ny tany anelanelan'Ampasimena, a. varatra, hatrany Toliary, a• tsimo, ary ny atsinanana, voafaritry ny tandavan-ten• drombohitra mamaritra ny tanin'ny Marina. Azo zarai• na ho faritra efatra lehibe ny Sakalava, izay ireto avy raha asesy avy avaratra: i Boina (reniv. Mahajanga), Am bongo (reniv. Besalampy), i Menabe (reniv. Morondava), ary i Fiherenana (reniv. Toliary)."
"Sakamaina"," a.: Tanimbary ambony toerana ka saro-drano ary tsy azo volena raha tsy tonga ny orana."
"Sakamalao"," a.: Zavamaniry masiaka mafanafana ny vodiny, latsadatsaka kely noho ny sakay. * Ohab.: Sakamalao sy hauozo: samy mitondra ny hanitra ho azy: enti-milaza zavatra na olona anankiroa samy manana ny hatsarany ka tsy azo atao hoe ""itsy ambany noho iroa"", fa ""angady mondro sy reniakoho ka izay mananda no resy"". ¶ M. h. : Sakarivo, sakaitany."
"Sakamandimby"," a.: Hazo lehibe mitondra ny rairain-drihana."
"Sakambina"," a.: Fiaraha-mamindra amin'ny olona iray ka ny sandrin-tanana alefa avy any an-dam osina eo amin'ny valahana ka samy mamihina toy izany ny vatan'ny an-daniny avy. - t.i.f. : Sakambinina, asakambina, voasakambina, tafasakambina 1 manakambina, sy manasakambina, fanakamb?na sy fanasakambina, mpanakambina, mpanasakamb?na 1 anakambinana, fanakambinana, anasakambinana, fanasakambinana 1 misakambina, fisakambina, mpisakambina 1 mifampisakambina 1 isakambinana, fisakambinana / mahasakambina l sakambinkambina."
"Sakambinina"," (sakambina) mt. ih. (sakambino): Hodidinina ny sandrin-tanar}a avy any an-damosina ny valahan'ny olona iarahana. ? h. o. : Arovana, tahina: Sakambino izy amin'ny diany, Andriamanitra ô!"
"Sakambositra"," na Andranary (Btl) a.: Teny ilazana ny omby rehefa miofo fanindroany ny tandrony."
"Sakana"," a.: Fefy, gadra: Tokony hasiana sakana eto tsy hidiran'ny alika. ? Sampona, tambana: Ho tonga aho rahampitso raha tsy misy sakana. - t.i.f.: Sakanana, asakana, voasakana, tafasakana / manakana, fanakana, mpanakana 1 anakanana, fanakanana 1 manasakana, fanasakana, mpanasakana 1 anasakanana, fanasakanana / misakana, fisakana, mpisakana / isakanana, fisakanana 1 mahasakana / sakantsakana. -  F.-p.: Sakam-barauarana: tsivalan-kazo anamafisana ny hidim-baravarana. / Sakandrambo: ilay hoditra amin' ny lamboridin-tsoavaly eo amin'ny feny. / Sakan-tratrany: ilay hoditra amin'ny lamboridin-tsoavaly eo amin' ny tratrany."
"Sakanana"," (sakana) mt. ih. (sakano): Fefena: Nosakanan' ny tompony uato be ny fidirana ao anaty sahany. ? Tohanana tsy avela handeha, tsy avela hiditra: Nosakanan' ny polisy tsy hiditra ny ankizy latsaky ny telo ambin' ny folo tanna. ? Rarana: Nosakanan-drainy ny fanambadian'i Soa ka tsy raikitra. ? Tohanana, atao izay tsy haharaikitra: Nosakanan'i zoky ilay tranonay eny Ambohimanarina saika hamidy. ? Ajanona: Nosakanany teny an-dalana aho mba hilazany izany uaouao izany."
"Sakanomby"," na Mamitolahy (Btl) a.: Ilazana ny ombikely rehefa sahabo ho voatondro iray ny halavan'ny tandrony."
"Sakarivo"," a.: Anaran-kafa ilazana ny sakamalao."
"Sakatavilotra"," na Sakatavilona a.: Zavamaniry sahala amin' ny dingadingana, izay mangidy er? ny raviny ary fanao fana fo dy."
"Sakay"," a.: Zavamaniry misy voany fihinana fa masiaka dia masiaka. Karazan-tsakay: sakainala: sakay dia fahita any an'ala; sakaibe: karazan-tsakay lehibe; sakay fantsinakoho: karazany sady lava no vaventy ohatra ny fantsinakoholahy; sakay fonakoho: karazany boribory mavomavo vonivony; sakaipilo: ilay karazany fahita hatraiza hatraiza; sakay tsy lanina dimy bah y: sakay lehibe ohatra ny ankibe masiaka dia masiaka. -  F.-p.: Sakay hely rano: sakay masiaka noho ny hakelin'ny rano naharo taminy. ? h.o.: Olona sarotra ifanarahana, lozabe. / SakaY sy maso: enti-milaza olona roa mifanohitra toy ny fahavalo. / Mena ohatra ny sakay: entimilaza ny tarehy miboramena noho ny hatezerana, tahotra, henatra. / Mitohy sakay: very hevitra noho ny alahelo na ny nenina ka lasa adala. * Ohab.: Maso voan-tsakay ka ny sisa no tandremana: raha indray mandeha no voan-javatra, mitandrina mafy tsy ho voa intsony amin' ny sisa. / Tsy misy mangidy ohatra ny sakay fa rehefa teny ierana lany ihany: na inona na inona hasarotan-javatra eo amin'ny fifampiraharahana, rehefa ifanarahana vita ihany."
"Sakefaka"," a.: Elanelan-javatra roa. ? Ny ao anaty kitrony amin'ny tongotr'omby. -  F.-p.: Antsakefaka: halavan-drefy hatreo amin'ny tendron'ny fanondro ka hatreo amin'ny lempona anelanelan'ny fanondro sy ny ankibe (voatondro efatra)."
"Sakelehina"," (sakelika) mt. ih. (sak leho): Entina ao ambany hlika: Inona iny sakelehinao iny?"
"Sakelidalana"," a.: Lalan-kely mivily amin'ny lalam-be."
"Sakelidrafara"," a.: Karazan'ahitra."
"Sakelidrano"," a.: Sampan-drano madinika mivarina any andrenirano."
"Sakelika"," a.: Tsirin-javamaniry miseho amin'ny tahony, na solofon-javamaniry eo ampotony toy ny fomban'ny saonjo na ny akondro: Tandremo sao tapaka ny sakeliky ny foto-bonindraozy. ¶ M.h.: Tsiry, tsimoka, taro-ka, — solo fo, zanaka. ? h.i.: Havana akaiky, namana, fanampiny: Sakelik'andriana. -  t.i.f.: Sakelehina asakelika, voasakelika / manakelika, fanakelika, mpanakelika / misakelika , fisakelika, mpisakelika / isakelehana, fisakelehana / mahasakelika / sakelikelika. -  F.-p.: Iray sakelika: zavatra azo entina indray mitondra ao ambany helika. / Sakelik'andriana: fianakaviana iray akaiky amin'ny Andriamanjaka. / Sakeli-dalana: lalan-kely miala amin'ny arabe Inhibe. l Sakeli-drano: sarnpana na lahin-drano miray amin'ny ony na renirano. / Sakelik 'anana, sakeli-boatavo, sakeli-paraky, sakeli-pary: sampans madinika fa tsY tena ny vatany lehibe amin' ny anana, voatavo, paraky, ary fary."
"Sakelika"," a.: Ny rindrin-kazo amin'ny trano kotona. -  F.-p.: Sakeli-mihoa-Joro: enti-milaza izay rehetra mihoatra ny tsy tokony hihoarany (ny zoro amin'ny trano kotona dia ny hazo atao amin'ny zoron-trano efatra, ka raha ny rindrina indray no mihoatra ireo zoro ireo dia hafahafa)."
"Sakelika"," a.: Havana, mpanam-PY akaiky. -  F.-p.: Sakelik'andriana: havana akaikin'ny andriana."
"Sakeliny"," a.: Tsirin-javamaniry miainga avy amin'ny tahony."
"Saketraka"," Mitovy amin'ny Soketraka."
"Sakiakia"," p. t.: Falifaly, miramirana, sariadriaka."
"Sakivy"," na Sakoivy a.: Toetra voalohany ananan'ny voangory raha vao foy izy, alohan'ny hiofoany ho monany: biby lavalava kely fotsifotsy mora mikarainkona. (Misy karazany telo ny sakivy: a) ny kely madinika izay miofo ho voangorimbaratra; b) ny salasalany, miofo ho voangorifotsitapaka; d) ny makadiry miofo ho voangoribe. — Rehefa mby lehibebe an-katoky ny hiofo ho monany ny sakivy, dia omena ny anarana hoe Rangahy)."
"Sakoa"," a.: Hazo fihinam-boa (Spondias Cythoerea)."
"Sakoa"," na Sakoizay tp.: Teny fanakorana ny voa, toy ny milaza hoe ""tsara izay!"": Nianjera ny anao, sakoizay! kevokevoka loatra."
"Sakobona"," na Sakoboka a.: Fitondrana zavatra afenina anaty lamba fatratra; fandrakofana ao anaty lamba, fanafenana ny tena ao anaty firakotra. - t.i.f.: Sakobonina, asakobona, voasakobona, tafasakobona / manasakobona, fanasakobona, mpanasakobona / anasakobonana, fanasakobonana / misakobona, fisakobona, mpisakobona / isakobonana, fisakobonana / mahasakobona /sakobonkobona."
"Sakobonina"," (sakobona) mt. ih. (sakobony): Entina, afenina ao anaty lamba: Nosakoboniny ny voankazo uao notazany mba tsy hangatahin'ny namany. ? Saronana ao anaty lamba: Sakobony tsara ny marary eo am-pitondrana azy ho ao anaty fiara sao uoan'ny rivotra."
"Sakobonkomana"," a.: Karazamboronan-drano izay toa miafina ao anaty elany izy rehefa mihinana trondro kely, sahona, dinta..."
"Sakoda"," a.: Kilalao fanaon'ny ankizivavy kely: mitorovoka amin'ny voditongony izy dia mitsambikina mova tsy ny sahona, sady mihirahira no mandon-tratra."
"Sakodiavatra"," p. t. : Misalasala tsy mahita izay hatao eo anatrehana toe-javatra manahirana na tonga tampoka. ¶ M.h.: Vaka, sanganehana, saikatra."
"Sakodina"," a.: Fivoivoizana, fandehanana ats? sy ar?; fivezivezena betsaka. - t.i.f.: Misakodina, fisakodina."
"Sakody"," a.: Karazan-tsifo-dranomasina."
"Sakoerana"," (sakoitra) p. t.: Fe-no sakoitra, na misy sakoitra."
"Sakohaza"," a.: Karazanabibikely. ? h.o.: Mahia dia mahia, mahia kaozatra."
"Sakoitra"," a.: Karazana kankana mivelona ao anaty tsinain'ny biby lehibebe sy ny olombelona; misy karazana roa ny sakoitra: ireo avy amin'ny hen'omby ary ireo avy amin' ny henan-kisoa; mety hahatratra valo metatra ny halavan'ny sakoitra ary mety hiteraka aretina amin'ny lalankanina na mamely ny hozatra. - t.i.f.: Sakoerana."
"Sakoko"," p. t.: Jer. Takoko."
"Sakondry"," (Btm) a.: Bibikely marani-doha mipetraka amin'ny vahy sasantsasany, toy ny tsidiny na ny kalamaka."
"Sakondry"," a.: Karazana famakiloha."
"Sakonohina"," (sakonoka) mt. ih. (sakonohy): Entina afenina ao anaty lamba."
"Sakonoka"," a.: Karazana kapaoty. - t.i.f. : S akonohina, asakonoka, voasakonoka / misakonoka, fisakonoka, mpisakonoka / isakonohana, fisakonohana / mahasakonoka / sakonokonoka."
"Sakoririka"," a.: Tandroky ny bibikely."
"Sakrilezy"," (fr. sacrilège) a.: Fanazimbana ny zavatra masina (Fiv. kat.)."
"Saky"," Mitovy amin'ny Saiky. Sakia a.: Anaran-kazo."
"Salabata"," (Ski) a.: Bibikely fihinana sahalahala amin'ny jorery, miraikitra amin'ny vato eny amoron-dranomasina."
"Salady"," (fr. salade) a.: Karazan' anana vahiny mitovitovy amin'ny laisoa fa kely, asiana menaka sy vinaingitra na ranom-boasary makirana dia hanina manta."
"Salahy"," a.: Anaran-kafa ilazana ny fandiafasika."
"Salaka"," a.: Lamba lavalava nahodidin'ny lehilahy ny valahany taloha dia nasadikany amin'ny elakela-peny hifandray amin'ilay manodidina ny valahana (raha indray mihodina monja izy dia atao hoe salaka tokan'olona). - t.i.f. : Salakaina, salakana, asalaka / voasalaka, tafasalaka / manasalaka, fanasalaka, mpanasalaka / anasalakàna, fanasalakàna / misalaka, fisalaka, mpisalaka / isalakàna, fisalakàna / mahasalaka. -  F.-p.: Salaka am-piraka: ilazana ny salaka izay misy vakana ho haingonkaingony. / Salaka fohy: enti-milaza herimpo amin'ny asa (manao salaka fohy rambo). /Salaka halo: salaka ahodidina fotsiny manodidina ny valahana fa tsy asadika eo an'elakela-pe. / Salaka lambotapaka: salaka anaovana amin'ny famorana ary hatreny ambony lohalika izy io. / Salaka miamboho vody: h.o. entimilaza zavatra tonga aoriana loatra fa tsy amin'ny fotoana ilana azy, mitovy amin'ny hoe: ranomaso tsy miaraka amam-paty. / Ny any an-tsalaka no miala: maty antoka."
"Salakaina"," (salaka) mt. ih. (salakao): Asiana salaka: Salakao ilay kely fa hiady (ankamantatra enti-milaza ny fanjaitra, izay tsofohana kofehy, dia entina manjaitral."
"Salakana"," (salaka) mt. ih. (salakao): Omena salaka."
"Salama"," p. t.: Tsy marary, tsy marofy. - t.i.f. : Mahasalama, hasalamana, fahasalamana. -  F.-p.: Salama tsy marofy: tsy marary ary matanjaka. / Salama hogo: enti-milaza ny volo voahogo sy voalamaka tsara. ¶ M.h.: Tsy marofy, finaritra, tsara fanahy, seheno, tsy maninon-tsy maninona, soamadina, bolangina."
"Salamaloha"," na Sapelatsa (Btl) p. t.: Enti-milaza tandrok' omby mivelatra mahitsy miakatra."
"Salamanga"," a.: Anarana nilazan' ny olona ny voan'ny aretina ramanenjana izay nampandihizina mba ho sitrana."
"Salamo"," (angl. psalm) a.: Anaran'ny boky iray ao amin' ny baiboly, izay mirakitra tononkira samihafa fiderana an'Andriamanitra, musa dimampolo amby zato."
"Salana"," (fr. chaland) a.: Karazan-dakana lehibe, botry."
