"word","definition"
"Resahina"," apoaka indray:Nohetsehin'ny mpivory sasany ny raharaha momba ny vary."
"Resahina"," (resaka) mt.ih. (resaho): Atao resaka: Inona no resahin-dRakoto sy Rabe teto? 1 Tenenina, lazaina: Noresahinao taminy angaha ilay zavatra?"
"Resaka"," a.: Teny ifanaovana: Araka ny resaka nifanaovantsika omaly, dia iny ny zanako haka ilay vola. 1 Teny ifanaovana momba ny zavatra anankiray voafaritra tsara: Resaka momba ny ady tany Vietnam no nandanian'izy ireo andro tao. 1 Teny ifamalian'ny mpifankatia momba izao sy izao: Saika tsy tapa-ka ny resakay raha tsY nanomboka naneno ny akoho. ¶ M. h.: Tafa, tafasiry, taria, koràna. - t.i.f.: Resahina, voaresaka, tafaresaka 1 miresaka, firesaka, mpiresaka I iresahana, firesahana I maresaka 1 maharesaka. -  F.-p.: Ambentin-dresaka: zavatra tenenin-dava saika fsan'an dro. / Resa-be: teny maro ifanaovan'ny olona vitsivitsy ary feno fikasana tsy azo tanterahina. / Resa-behivauy: ilazana ny bitsibitsika ifanaovan'ny vehivavy na ny resaka lava be izay tsy maintsy fifosana no votoatiny. / Resaka mahabe loa-bary: teny famalifaliana na fandokafana amin'ny mpizara sakafo mba hahazoana tombony. / Resaka mandany labozia: resadresa-poana fa tsy araka izay tokony ho izy ka mandany fotoana fotsiny. I Resaka matou y: teny sy resaka manodoka manambara zavatra mahasoa sy mahafinaritra, nefa dia izay ihany fa tsy misy fahatanterahany. / Vaky ny resaka: niseho ny resaka ary ren'ny betsaka, fa tsy iray na roa intsony no mahalala azy, / Mampiady resaka: manao resaka hahitana izay mety sy tokony ha-tao, misarintsarina adihevitra. / Manga ny resaka: tsara ny dinika ary mahafinaritra izay notafaina. / Manokondresaka: miaraka vitsivitsy mitafa eo amin'ny toerana iray mifanatrika. ' * Ohab.: Be resaka ohatra an'Ambôsitra, fa tsy hahalafo an'Ambohinamboarina: enti-milaza fa na mahay miteny sy be resaka aza ianao, . dia tsy ho voambaka akory ny hafa. / Resaky ny mpisampina tsy hain'ny mpisikina: fitenenana ilazana olona roa samy manana ny tafany .sy ny fanaony, ka tsy tokony hifampidinika betsaka. ¶ M.h.: Tafa, dfnika, koràna, taria, karajia, tafasiry, dinidinika, tapatapakahitra, resaka mahabe loa-bary. Miresaka, mamboly resaka, manokon-dresaka, mitafa, mitafasiry, mikoràna, mitaria."
"Resaresa"," a.: Fandeha miretareta sy tsy afaka mamindra fity (toyny an'ny ganagana); hakamoana, fiborerana, fitsimozimozy. - t.i.f.: Aresaresa, voaresaresa, tafaresaresa 1 mandresaresa, fandresaresa, mpandresaresa 1 andresaresana / miresaresa, firesaresa, mpiresaresa 1 ixesaresana, firesaresana I maharesaresa."
"Resena"," (resy) mt. ih. (reseo): Iadiana, tsindriana, toherina, atao resy: Reseo ny hakamoana. / Tokony horesena ny hatezerana."
"Resy"," p.t. sady mt. ih, ft.: Voa tamin'ny ady na lalao fifaninanana: Resin'ny Fortior ny mpanao baolina avy tany Lesotho. 1 Maty (loka): Resy tamin'ny loka Rabe ka niozonozona tsy hamerina intsony, 1 Tsy nahazo rariny tamin'ny ady amin'ny fitsarana: Resy tamin'ilay ady lova Rakoto ka tsy manana na inona na inona intsony izao. 1 Tsy mahatohitra: Resin' alahelo izy. 1 Maty antoka: Alaovy ho anao valopolo io akoho io fa resy aho raha latsaka izany. - t.i.f.: Resena I mandresy, fandresy, mpandresy / andresena, fandresena 1 maharesy, faharesy, mpaharesy 1 aharesena, faharesena 1 haresena. -  Lambo resy: anarambosotra omena ny kisoa izay tsy dia intsony fa efa ompiana. / Resim-bavy: lehilahy kelikely herin-tsaina ka ambakain'ny vadiny amin'izay ataony rehetra, koa dia ravehivavy no mandidy azy amin'izay ataony rehetra fa manao akohovavy maneno,/ Resin-tondro maso: very tohana tsy manan-kianteherana, fa tsy eo intsony ireo kiady sy voninahitra mpiaro ny tena. / Resy am-boninahitra: enti-milaza ireo izay efa nanao ny faran'ny azony atao teo amin'ny lalao na ady, kanjo dia mbola voa ihany. / Resy lahatra: tsy manankolazaina intsony amin'ny adihevitra fa efa voaporofo ny maha-diso ny hevitra tohanany. / Resy olo-narahina: ilazana ny tsy maha-eo intsony ilay andry niankinana, toy ny vady izany, fa maty. / Resy ny maty: anambarana fa tsy afa-miteny intsony ny maty ka manao izay tiany ny velona; ilazana indrindra ny olona maty, ka malady manambady ilay vadiny velona. / Resy tohika: tsy ahitan-teny intsony amin'ny adihevitra fa sendra ny marina na ny olona madi-doha nifanoherana. / Resy tosika: ilazana ny tafika nihemotra noho ny hamafin'ny ady na ny hery tsy mitovy — miala antsitrapo handao tsy fidiny ny toerana na tanàna nipetrahana na noho ny henatra na noho ny fanaovan'ny sasany toeran-tsy zaka. / Resy tsy miady: ilazana ireo kivy ambony ihany na tsy mbola nanao na inona na inona aza ka dia miala sy mihataka na mijanona mihitsy aza. * Ohab,: Angady mondro sy reniakoho; izay mananda no resy: enti-milaza zavatra roa mitovitovy vidy; ka raha ampifanakalozina dia resy izay manampy zavatra hafa. / Ny tia resy, ny manim-boafady: enti-milaza ny fandeferana Inhibe ananan'ny efa tia, ka tsy sahy mamalivaly na manohitra firy. ¶ M.h.: Resy tosika, maty an-daharana, voatosika, tsy mahazo an-tsahala, voasongona, sendra tolona tsy omby tratra, ambaka noho, latsaka ambany noho, tsy mahaleo, tsy mahasehaka, tsy mahovoka, tsy mahatohitra, milavo lefona, miamboho lahy, mifori-drambo, mandray sanga, mangataka ranomandry, resy tsy miady."
"Retadretahina"," (retadretaka) mt. ih. (retadretaho): Atao hoe ""retaka"": Nahoana izahay no retadretahinao?"
"Retaka"," sy Retany: Ry ireto a! (fitenin'ny samy vehivavy): Mangina, retaka. / (raha lehilahy kosa no mampiasa azy) Re: Nahoana retaka no dia manao ankasomparana? - t.i.f.: Retadretahina.Retaka ft.: Fikorotsahana na fikoavana sy firodanana; fiboretahana amin'ny tany tsy afa-miarina. - t.i.f.: aretaka, voaretaka, tafaretaka 1 mandretaka, f andretaka, mpandretaka 1 andretahana,fandretahanalmiretaka, firetaka, mplretaka I iretahana, firetahana I maharetaka I retadretaka."
"Retareta"," p.t.: Kely, ratsy toebatana, mitavozavoza. - t.i.f.: Aretareta 1 mixetareta,firetareta 1 maharetareta."
"Retidretehina"," (retidretika) mt. ih. (retidreteho): Fotetahana, tsy atao milamina tsara."
"Retika"," sy Retidretika a.: Soratra mitsaporetika, mifotetaka, saro-bakina; fisomaradimbana. - t.i.f.: Aretidretika, retidretehina, voaretika, voaretidretika I miretika, firetika, mpiretika; miretidretika, firetidretika, mpiretidretika."
"Retsidretsehina"," (retsidretsika) mt ih. (retsidretseho): Atao mandre volivoly. ¶ M.h.: Aretsidretsika."
"Retsika"," sy Retsidretika a.: Fahatsiarovana ho misy mamolivoly na mandehandeha any apatin'ny tena any. 1 Enti-milaza ny asa ataon'ny zavamananaina maro be indray mihetsika. 1 Aretina mitsakotsako malefaka amin' ny faritra iray na maro. - t.i.f.: Aretsidretsika, retsidretsehina 1 mandretsika, fandretsika, mpandretsika; mandretsidretsika, fandretsidretsika, mpandretsidretsika / miretsika, firetsika, mpiretsika; miretsidretsika, firetsidretsika, mpiretsidretsika 1 maharetsika, maharetsidretsika."
"Retsy"," sy Retsiana s.o.: Ifampiantsoan'ny vehivavy mitovy saranga: Auia, ray retsiana, fa raofim-potsiny ny trondro eto a!"
"Rety"," (Br) a.: Amalona lehibe."
"Revaka"," ft.: Haingo feno rentirenty manaitra ny maso; ravaka mambabo amin'ny fanjelanjelany. - t.i.f.: Arevaka, marevaka 1 harevaka Ifaharevaka."
"Revengo"," na Reveno (Ski) a•: Anaran'ilay toa olona mitan-dry valiha eo amin'ny vola-na. Resaka dridralava."
"Revo"," p.t.: Latsaka an-kona na anaty fotaka marihitra: Revo tao anaty fotaka ny ombinay. 1 h.o.: Revon'ny fitiavana io zazalahy io ka tsy nahatozo ny fianarany. 1 Variana manao zavatra ka tsy mahatsiaro ny manodidina intsony: Revon-daolao ny ankizy ka tsy mahatsiaro izay sakafo intsony na revo milalao ny ankizy... 1 Sahirana fatratra: Revon'ny trosan'olona izy. - t.i.f.: Revoina, arevo, voarevo 1 mandrevo, fandrevo, mpandrevo I andrevoana, f andrevoana 1 maharevo 1 revorevo. -  F.-p.: Raha reuom-potaka, rano no manasa ; raha revonteny, vava no manala; raha revon'alahelo, havana no itarainana: fitenenana somary ohabolana enti-milaza fotokevitra iray, dia ny hoe: raha misy mahavoa ny tena dia any amin'ny havana no idodododoana. ¶ M.h.: Variana, sondriana, rendrika, renoka, jemby, senoka, rendrehana."
"Revoina"," (revo) mt. ih. (reuoy): Enti-milaza ny fotaka, honahona ilentehana. / Alentika ao anaty raharaha, fahasahiranana."
"Reza"," sy Rezareza a.: Fandeha valabalaka tsy maka sarotra; famindra miadana sy feno filaminana toy ny mitaritaritongotra. - t.i.f.: Rezarezaina, arezareza, tafarezareza 1 mandrezareza, fandrezareza, mpandrezareza 1 andrezarezana, fandrezarezana l mirezareza, firezareza, mpirezareza / irezarezana, firezarezana 1 maharezareza."
"Rezarezaina"," (rezareza) mt. ih. (rezarezao): Enti-milaza ny valiha kitikitihina amin'ny fomba toa valabalaka."
"Rezatina"," (rezatra) mt. ih. (rezato): Fantsihana amin'ny fantsika vaventy."
"Rezatra"," a.: Fofona mivoaka avy ao am-bava, avy amin'ny sakafo nohanina tsy levona. ? Fantsika lehibe. - t.i.f.: Rezatina, arezatra, voarezatra / mandrezatra, fandrezatra, mpandrezatra / andrezatana, fandrezatana / mirezatra, firezatra, mpirezatra I irezadrezatana, firezadrezatana I maharezatra."
"Rezoka"," Mitovy amin'ny Razoka."
"Ria"," sy Riaria a.: Fandehanan' ny rano izay mafy firiotra; fanetsiketsehana zavatra ao anaty rano; fandehandehanana ets? er9 amin-kafaliana. - t.i.f.: Riariavina, ariaria, voariaria / mandriaria, fandriaria, mpandriaria / andriariavana, fandriariavana I miriaria, firiaria, mpiriaria / iriariavana, firianiavana I maharfarfa / maria."
"Riadriaka"," a.: Hafaliana noho ny fiarahana amin'ny hafa."
"Riadriatina"," (riadriatra) mt, ih. (riadriato): Atao amin-katezerana arahim-pihetsika mitrevatreva; apoapoaka mafy."
"Riadriatra"," a.: Hatezerana arahim-pihetsika mitefotefoka na mitrevatreva, tsy misy fitsitsiana na dia kely aza; fipoahana mahery setra. 1 Riadriatina, voariadriatra, tafariadriatra / miriadriatra, firiadriatra, mpiriadriatra / iriadriatana, firiadriatana."
"Riadriatra"," a.: Fomba filalao amin'ny fanorona, mifanohitra amin'ny vela."
"Riadriatra"," a.: Anaran-kazo."
"Riaka"," a: Rano avy amin'ny ranonorana mikoriana amin' ny tatatra: Nentin'ny riaka ny satrony ka tsy tratra intsony. • h.o.: Habetsahana. ? h.i.: Rano be;ranomasina: Aniuon'ny riaka no anarana niantsoana fahizay ny tanintsika. - t.i.f.: Mandriaka, fandriaka / miriaka, firiaka / riadriaka / miriadriaka, firiadriaka, mpiriadriaka / mahariadriaka I mariaka sy mariadriaka. -  F.-p.: Aniuon'ny riaka: enti-milaza izay tany voahodidin'ny rano toa an'i Madagasikara, ka izany teny izany indrindra no nilazana ny Nosin'ny Malagasy fahizay. / Entin-driaka: paohin'ny rano mandeha amin'ny tatatra. min'ny toerana ambony, izay matetika avy amin'ny fahatapahan'ny lalan'ny renirano, ka tsy misononoka intsony fa midina tampoka manaraka laha-bato mikitoantoana; noho ny rano mianjera mafy, dia misy roatrany be ary mitalakotrokotroka ny riana sasany. - t.i.f.: Rianana / mandriana, fandriana / riandriana / miriandriana. -  F.-p.: Riam-bato: enti-milaza ny rano mivarina amin' ny haram-bato. f Saobakaka ambody riana: fitenenana ilazana ny olona tsy milamintsaina fa voakorontana sy mitebiteby lava toy ny saobakaka voakotaban'ny fivarinan'ny rano mianjera ao amin'ny riana eo akaikiny. * Ohab.: Tsy misy uolo manoha randrana, na vato manoha riana: enti-milaza fa tsy misy manohitra izay atao sy heverina fa milamina tanteraka hatrany."
"Rianana"," (riana) mt. ih. (riano): Asiana mafy: Norianany ny tehamaina ilay zaza niteny ratsy. • Katrohina: Riano o. m in' izao."
"Rianaratra"," a.: Onjan'aratra mitsoriaka amin'ny tari-barahina."
"Riandriana"," a.: Vy bontolo, fisapisaka ny tampony, ametrahana ny zavatra hotefena izay kapohina amin'ny maritoa eo amboniny."
"Riariavina"," (riaria) mt. ih. (riariauo): Hetsiketsehina ao anaty rano."
"Riatina"," (riatra) mt. ih. (riato): Ampandosirina, aparitaka: Riato ireo zaza ireo fa mahasosotra. • Rovitina ka heno mitsiaka ilay zavatra; tsiahina: ""Noriatiny ny akanjony fa naneuateua an'Andriamanitra, hono, izy""."
"Riatra"," mt.: Lasa, lasa nandositra, niparitaka: Vao nipoaka ny basy, dia riatra ny uorona teo ambony hazo. • h. o.: Mirintona, miala an-katezerana. i tif: Riatina, ariatra, voariatra, tafariatra / mandriatra / mampiriatra I ampttiatina / miriatra, fixiatra, mpiriatra / iriatana, firiatana I mahariatra / riadriatra I riadriatina I miriadriatra."
"Riba"," a.: Fomba amam-panao: Tsy riba vao fa riba tranainy."
"Ribà"," (fr. ruban) a.: Tsoriadamba manify fanao hafngon'akanjom-behivavy na famatorana volo na famehezana amboaran-javatra mihaja."
"Ribariba"," a.: Kibo be mirotarota; fandeha mikonesanesa noho ny hatavezana. Miribariba, firibariba / ramiribaka."
"Ribika"," a.: Fitana rano, fitsobohana rano der. Roboka). i t.i.f: Miribika. -  F.-p.: Ribik'ondry: fitana miara-be toy ny ondry. • h. o: Fiarahana mandeha na manao zavatra indray miaraka."
"Ridana"," mt.: Lasa, mandositra haingana sy mafy, ka miarabe amin'izany: Iray no uoa tamin'ireo uorona, nefa dia ridana daholo izy rehetra. - t.i.f.: Axidana, voaridana. tafaridana / mandxidana, fandridana, mpandrldana / andridanana, fandridanana / miridana, firidana, mpiridana / iridanana, firidanana / maharidana / ridandxidana / miboridana."
"Ridiridina"," (ridiridy) rait. ih. (ridiridio): Henjanina."
"Ridiridy"," a.: Fihenjanana, fihinjirana tsy miketraka. ? Fijoroana. - t.i.f.: Aridiridy, ridiridina, voaridiridy, tafaridiridy I miridiridy, fkidiridy, mpiridiridy / iridiridiana, firidkidiana / maharidiridy."
"Ridra"," a.: Takela-by mihetsiketsika ka mamoaka feo marnpaneno ny zavamaneno sasany, toy ny klarinety."
"Ridralava"," p.t.: Miverimberina tsy misy fiovany, fa toy ny teo ihany: Mahasosotra izany hira ridralava izany fa ajanony."
"Rifatina"," (rifatra) mt. ih. (rifato): Enjehina. rahonana."
"Rifatra"," mt.: Vaky mandositra miara-be, miezaka lasa: Vao nahita ny mpampianatra azy ireo ny ankizy, dia rifatra. - t.i.f.: Rifatina, arifatra, voarifatra / tafarifatra / mandrifatra, fandrifatra, mpandrifatra / andrifatana, fandrifatana / mirifatra, firifatra, mpirifatra / irifatana, firifatana / maharifatra / rifadrifatra."
"Rigby"," (fr. rugby) a.: Lalao fanatanjahan-tena karazana foty, saingy azo lalaovina amin' ny tanana sy ny tongotra ary baolina lavalava no ampiasaina aminy. Ny mpilalao rigby-16 na 13 an-daniny avy — dia mifaninana ny hitondra an-tanana ny baolina ka manindry azy ambadiky ny tsipika mamaritra ny tanin'ny an-kilany, na manda-ka azy handalo ambonin'ny tsatokazony."
"Rihana"," a.: Ny ambaratonga ambonyrehetra amin'ny trano: Any amin'ny rihana faharoa izahay no mipetraka. ? Ny ngorodona. - t.i.f.: Rihanina, voarihana / mirihana, firihana / rihandxihana."
"Rihanina"," (rihana) rat. ih. (rihano): Enti-milaza ny rihana asiana ngorodona."
"Rihitra"," a.: Tany leman-drano ametahana biriky sy ikambanany mafy tsara: Ny mpanao rihitra no manampy ny mpandrafi-biriky. • Ny maditidity amin'ny ranon-javatra: Tiako ny rihi-boangahazo. - t.i.f.: Marihitra / marihidrihitra / harihitra, faharihitra."
"Rija"," a.: Hira atao miaraka amin'ny dihy 'mitoto tany fanaon'ny Betsileo."
"Rijarija"," a.: Haavo na tsanganana maradona tsars, rajaraja. i t.i.f.: Mirijarija, firijarija."
"Rijo"," ft.: Niavian'ny hoe Marijo."
"Rika"," sy Rikany a.: Hazo boribory atao ao ambanin'ny rambaramba rehefa mitaribato: Mikodia ny rikany, dia mizotra ny rambaramba ipetrahan'ny uata. - t.i.f.: Rikaina, arika, voarika, tafarika 1 mandrika, fandrika, mpandrika / andrikana, fandrikana 1 maharika, rikarika / voarikany, tafarikany / mandrikany, fandrikany, mpandrikany."
"Rikaina"," (rika) mt. ih. (rikao): Rlr Asiana rikany: Rikao ity rambaramba ity hitondrana uato."
"Rikarika"," a.: Taolana miranirany."
"Rikiriky"," a.: Fomban-drandrambolo fohy sady tsy misy filaharany."
"Rikoriko"," a.: Halotoana; hasosorana noho ny tsy fitiavana, tsy fankasitrahana mahatonga ho sorena, maloiloy. - t.i.f.: Rikorikoina / mkikoriko, firikoriko, mpirikodko / maharikoriko, fahgrikoriko / harikoriko / harikorikoana, faharikorikoana. ¶ M.h.: Dikidiky."
"Rikorikoina"," (rikoriko) mt. ih. (rikorikoy): Atao izay hampahadikidiky."
"Rima"," (fr. rime) a.: Fitoviampeo eo amin'ny teny roa hatreo amin'ny zanapeo faxany misy tsindrimpeo no ho midina, oh: Asabotsy — Rafotsy."
"Rimba"," p. t.: Rava, simba, - t.i.f.: Rimbana, voarimba / mandrimba, fandrimba, mpandrimba / andrimbana, fandrimbana / maharimba / rimbarimba."
"Rimbana"," sy Rimbona a.: Mitovy amin'ny Rombina."
"Rimbana"," (rimba) mt. ih. (rimbao): Ravana, simbana."
"Rimbo"," (Ski) a.: Fikambanan' ny olona betsaka mihevidraharaha ao amin'ny mangingina."
"Rimo"," sy Rimorimo a.: Fandehanana mafy; fifiokan'ny tehina na baolina atsipy handeha mafy; fimonomonon'ny tandrimo misangodfna na ny tantely. - t.i.f.: Rimorimoana, arimorimo, voarimorimo, tafarimorimo / mandrimorimo, fandrimorimo, mpandrimorimo / andrimorimoana, fandrimorimoana / mirimorimo, firimorimo, mpirimorimo 1 irimorimoana, firimorimoana / maharimorimo / misarimorimo / tandrimo."
"Rimodrimotra"," a.: Fialana amin-katezerana sady mirintona. - t.i.f. : Mirimodrimotra, firimodrimotra, mpirimodrimotra / irimodrimotana, firimodrimotana / maharimodrimotra. ¶ M.h.: Romodromotra."
"Rimorimo"," a.: Zavamaneno vita amin'ny silaka volotsangana sahabo ho vehana ny halavany ary voatondro roa ny sakany, ka maranitra toy ny loha lefona ary misy lavaka kely eo amin'ny tendrony iray mba hitsofohan' ny tady ifatorany; misy tahony hihazonana azy koa: ahodinkodina ""mirimorimo"" izy io ka arakaraka ny maha-mafy ny fanodinkodinana azy no ahazoana feo mafy kokoa. (Ny Tanala no mpampiasa azy indrindra; manarakaraka, ny Sakalava, izay manome anarana azy hoe: Tambovo)."
"Rimorimoana"," (rimorimo) mt. ih. (rimorimoy): Enti-milaza zavatra na olona anipazana zavatra mifofofofo, mimamam am a."
"Rindra"," a.: Ny hoditry ny zozoro anaovana tsihy. ? Zavatra natao ho afaka hiditra tsara ao anatin'ny zavatra iray hafa noho ny kinifinifiny afaka mikorisa amin'ny lavaka namboarina ho an' izany amin'ilay lavaka faharoa, saikirô: Tapaka ao anatin'ny ambaviny ny rindrankazo. ? Filantolantoana na fandaharana zavatra maro mba hifanaraka tsara. * t.i.f.: Rindraina, arindra, voarindra, tafarindra / mandrindra, fandrindra, mpandrindra / andrindrana, fandrindrana / mifandrindra / mirindra, firindra, mpirindra /irindrana, firindrana / maharindra 1 rindraxindra / rindran y."
"Rindraina"," (rindra) mt. ih. (rindrao): Amboarina hanana endriky ny saikirb."
"Rindran-kira"," a.: Fampisehoana karazan-kira maro voarindra na voalamina tsara."
"Rindrina"," a.: Fefy biriky na vato atao vatan'ny trano: Manao trano ry Rakoto, ka efa mitsangana ny rindrina. / Fe-no sary ny rindrin-dry zareo ato avaratra. ? Fanakatonana varavarana: Tsy tsara rindrina ny varavarankely ka idiran'ny riuotra. ? Enti-milaza koa ny tsy fivohana. * t.i.f.: Rindrinana, arindrina, voarindrina, tafarindrina 1 mandrindrina, fandrindrina, mpandrindrina / andrindrinana, fandrindrinana 1 mirindrina, firindrina, mpirindrina / irindrinana, firindrinana / maharindrina. -  Ilay mahia miankindrindrina: fampanonona fanaon'ny ankizy ka ny valiny dia hoe sahafa (noho ny maha-fisaka ny sahafa no ilazana azy ho mahia). / Manaradrindrina: ilazana ny zaza vao miana-mandeha ka mitehina amin'ny rindrina. / Mihomehy rindrim-baky: olona mihomehy foana tsy misy antony ka heverina ho simba saina. / Mpihady uodirindrina: ilazana ireo jiolahy na tontakely mihady rindrintrano hangalarany ny ao anaty trano. / Miankin-drindrina irery: enti-milaza ny vehivavy mihetsi-jaza izay tsy azon'ny hafa ampiana na dia misy maharary sy manaintaina aza — teny ent?-mahatsiahy ny fijaliana entin'ny reny rehefa miteraka."
"Rindrinana"," (rindrina) mt. ih. (rindrino): Enti-milaza loaka na vava lavaka tampenana, tsentsenana."
"Ringa"," ft.: Fandeha (olona) na fipetraka (zavatra) mitongilana, tsy marina na mahitsy tsara, tolitsika. - t.i.f.: Mandringa, fandringa, mpandringa / andringana, fandringana / ringaringa."
"Ringa"," (Br) a.: Tolona fanaon' ny, Bara manaraka izao fitsipika izao: tsy voalaza resy raha tsy mianjera ka mitehika ~nin'ny tany ny soroka roa."
"Ringa"," a.: Toerana fanaovana ady totohondry, na rehefa mety ho ady kilalao samihafa: Miakatra ringa."
"Ringana"," p.t.: Tapitra voa, na maty avokoa, maty daholo, lany ripaka, fongana. * t. if.: Aringana, ringanina, voaringana / mandringana, fandringana, mpandringana / andringanana, fandringanana / miringana, firingana, mpiringana / iringanana, firinganana / maharingana."
"Ringanina"," (ringana) mt. ih. (ringano): Fonganina, ravana, simbana: Noringanin'ny fahavalo ny zava-drehetra tamin'ity faritany ity."
"Ringiringy"," a.: Toerana avo; ny eny an-kavoana misy hantsana. ? Teronterona. ? /.o.: Rehareha, avonavona. - t.i.f.: Aringiringy, voaringiringy, tafaringiringy / miringiringy, firingiringy, mpiringiringy / firingiringiana 1 maharingiringy."
"Ringitra"," sy Ringindringitra p. t.: Afa-dravina, bory ravina: Ringitry ny fanala ny voly rehetra. ? (volo) Fohy sy mikainkona, ngita: Olona ringibolo izay no nitondra an'ity taratasy ity."
"Rintona"," a,: Fandehanana miala tampoka noho ny hatezerana na hasosorana. - t.i.f.: Tafarintona 1 mirintona, firintona, mpirintona / irintonana, firintonana / maharintona / misarintona."
"Riona"," ft.: Ny fifiokan'ny zavatra mandalo na nivily tsy lavitra loatra; fijery misompirana dia midify. - t.i.f. : Tafariona / mandrin-na, fandriona / miriona, firiona."
"Riorio"," (fit.-p.) a.: Tady ampifamatorina hiarovana ny vorona tsy hihinana ny voly."
"Riorio"," a.: Fivezivezena eny rehetra eny; firenirenena foaana. ? Fitenitenenana na fanaovan-javatra kitoatoa, befahatany. - t.i.f.: Ariorio, voariorio, tafariorio 1 mandriorio, fandriorio, mpandriorio / andrioriovana, fandrioriovana 1 miriorio, firiorio, mpiriorio 1 irioriovana, firioriovana 1 mahariorio."
"Riotra"," a.: Fandehanana mafy, hazakazaka na fimaonana mafy. i fi. f.: Tafariotra / miriotra, firiotra, mpiriotra 1 iriotana, firiotana / mahariotra / riodriotra."
"Riotra"," a.: Anaran-kazo tsy dia Inhibe loatra, karazana Mimoza."
"Ripaka"," p.t.: Nahavoazana betsaka (voly na biby ompiana miampatrampatra noho ny aretina, na vono, na fikapana, na loza samihafa): Ripaky ny tafiodrivotra ny zanakazo betsaka tao an-tanimboiiko. * Maty daholo, lany ringana: Ripaky ny barika ny akohon' i Naivo ka nalahelo aoka izany izy. * t.i.f.: Aripaka, voaripaka 1 mandripaka, fandripaka, mpandripaka / andripahana, fandripahana / miripaka, firipaka, mpiripaka 1 iripahana, firipahana 1 maharipaka / ripadripaka. 'Rirana a.: Zorony mivohitra: Voun'ny riran-databatra ny takibako. ? Ny lafiny maranitra na ny ilany ihany: Te-Io rirana ny zozoro. * t.i.f.: Mandrirana / matira-na 1 marirandrirana. -  F.-p.: Mandry an-driran' antsy: matory amin'ahiahy sy eritreritra noho ny tahotra sy ny fanahiana loza hitranga na mety hitranga."
"Rirarira"," Jer. Korira."
"Ririnina"," a.: Fizaran-taona mangatsiaka, manarakaraka ny fararano, izay iririsan'ny fanala ny ravin-kazo ka mahatonga azy hihintsana: rakodrahona matetika ny lanitra ary mifafy ny erika arahindrivotra mamirifiry avy atsimo atsinanana; hatramin'ny volana jiona ka hatramin' ny aogositra no aharetan'ny ririnina. (Ny ririnina dia antsoina koa hoe: main-tany). * t.i.f.: Mandririnina, fandririnina. -  F.-p.: Roui-damba ririnina: enti-milaza fahoriana faran' izay mafy, satria ny ririnina efa man gatsiaka ary amin'io indray no rovi-damba. * Ohab.: Mivadibadika ohatra ny andro ririnina: ilazana toetra mora miovaova toy ny andro ririnina, izay mafana kely dia tonga mangatsiaka indray avy eo. / Tay main-tsy lena toy ny andro ririnina: enti-milaza toetra tsy hita hatao tsara tsy hita hatao ratsy toy ny andro ririnina izay tsy maina mafana no tsy lena mandriaka fa manerika madinika lava. / Ririnin-dasa tsy tsaroana: nony sendra ny hatsiaka mamirifiry, dia toa hadino ny teo aloha ka milaza fa mbola tsy nisy hatsiaka ohatra izany."
"Ririsana"," (riry) mt. ih. (ririso): Enti-milaza ny zava-maniry izay alana ny raviny: Ririsan' ny fanala ny ravin'ny zauamaniry. ¶ M. h.: Orosana, na orotana. ? Ongotana, alana (ravina)."
"Riritra"," sy Rirotra a.: Mitovy amin'ny Roritra."
"Riritse"," (Ski) a.: Roritra. ? Figohana ranon-javatra bebe indray mandeha tsy miato. * Fihetsiky ny zaza ateraka manetsika ny reniny hanena azy."
"Riroriro"," a.: Fararemotra sy fendrofendro toy ny hitomany; fidradradradrana sy menomenona etsy sy eroa."
"Riry"," a.: Zavatra na hanina heverina ho maloto."
"Riry"," sy Riririry ft.: Toetran'ny zavatra tsy misy raviny, ringitra. - t.i.f.: Ririsana, voariry, voariririry 1 mandriry, fandriry, mpandriry; mandriririry, fandriririry, mpandriririry / andririsana, fandririsana / mahariry, mahariririry / mariry."
"Risarisa"," a.: Aretina na havizanana tsy dia mafy loatra. ? Famindra miadana tsy ma-ka sarotra ary miretareta. * t.i.f.: Arisarisa, tafarisarisa / mirisarisa, firisarisa, mpirisarisa 1 irisarisana, firisarisana / mahar?sarisa /marias 1 marisarisa, faharisarisana, harisarisana 1 faharisarisa."
"Risika"," a.: Zoto hanao zavatra; hafinaretana handray anjara amin'ny zavatra iray; zotompo sy havitrihana: Manàna risi-po rehefa miasa. * t.i.f.: Arisika, voarisika 1 mandrisika, fandrisika, mpandrisika 1 andrisihana, fandrisihana / maharisika / risidrisika 1 marisika 1 harisika, faharisika, harisihana, faharisihana."
"Risoriso"," (fit.-p.) a.: Enti-milaza varotra tsy an-karihary ka misy fanararaotana tsy anerany arnin'ny fanombanana ny vidin-javatra amidy; varomaizina. ¶ M.h.: Varo-maizina, sikisiky, varotra an-kobohobo."
"Ritaka"," ft.: Kibo be mirotarota; fahalehibiazan'ny kibo (toy ny an'ny bevohoka). i t.i.f• : Miritaka, firitaka."
"Ritihina"," (ritika) rnt. ih. (ria-ho): Hajaina."
"Ritika"," ft. (t.tr.): Haja, voninahitra. * t.i.f.: Ritihina, mandritika."
"Ritina"," (ritra) mt. ih. (rito): Alana ny rano ao aminy: Tokony horitina ity farihy ity fa tsy mahasalama. ? Andrahoina amin'ny fanaovana izay hahalasa fofona ny rano andrahoana azy: Tsara ny hena ritina."
