"word","definition"
"Tailana"," p. t.: Vilana, tsy mitovy ny an-daniny roa avy, mitongilana ny ilany, somaradimbana, tafy: Tailana ity latabatra ity izany fa mitongilana ny ilany noho ny iray. * t.i.f.: Tailanina, atailana, voatailana / manatailana, fanatailana, mpanatailana / anatailanana, fanatailanana 1 mitailana, fitailana, mpitailana / fitailanana, itailanana / mahatailana / tailantailana. ? F.-p.: Tailam-pandeha: mamindra somary mihorirana kely. l Tailam-pijery: mitongilana eo am-pijerena, ka ny ilany ihany no voajery. / Taila-nandrenesana: nandre ny ilany fotsiny fa tsy ny rasa-ka manontolo ka miova ny hevitry ny zavatra re noho izany. / Tailan-doha: mivilan-doha. / Tailan-tsoritra: sori-bolo tsy mahitsy, na va-va asa mivilana."
"Tailanina"," (tailana) mt. ih. (tailano): Atao tonga tailana, didiana misomaradimbana."
"Taimandriny"," a.: Zava-miraikitra amin'ny saod?era."
"Taina"," a.: Fampirehetana afo mba handrahoana sakafo. * t.i.f.: Tainana na tainina, ataina, voataina / mitaina, fitaina, mpitaina 1 itainana, fitainana / mahataina."
"Tainana"," na Tainina (taina) mt ih. (taino): Enti-milaza izay ampirehetana afo, izany hoe izay andrahoina: Inona no ao am-patana ao, ry Bozy? Mangahazo no tainiko ao, ry Nenitoa."
"Taindambokely"," a: Jer. Amboalambokely."
"Tainga"," a.: Soitrafo lava be fisokirana ny arma ao anaty fatana (amin'ny fanaovana arma). - t.i.f.: Taingaina."
"Taingaina"," (tainga) mt. ih. (taingao): Enti-milaza ny arma avy ao anaty fatana. - t.i.fa mikodia. ? Omena amboniny: Notaingenako efajato avy hatrany ilay boky natao lauanty, ka tsy nisy nahateny ny olona."
"Taingina"," a.: Fiakarana eo ambony; fipetrahana eo ambonin'ny zavatra avo; fanongonam-barotra indray. - t.i.f.: Taingenana, ataingina, voataingina, tinaingina, tafataingina 1 manaingina, fanaingina, mpanaingina / anaingenana, fanaingenana / mitaingina, fitaingina, mpitaingina 1 itaingenana, fitaingenana / mahataingina."
"Taingo"," a.: Fitangosana ny tsirin'ny zavamaniry, na ny laingony; fanapahana ny lamgon-javamaniry na ny tendrony; fijinjana eny amin' ny hato-bary fotsiny. - t.i.f.: Taingoina na taingosana, voataingo 1 mitaingo, fitaingo, mpitaingo / itaingoana, fitaingoana 1 mahataingo / taingotaingo."
"Taingoina"," na Taingosana (tain-go) nit ih. (taingosy): Tapahina ny laingony, ny lohany: Taingosy ny kafe mba haniry tsara."
"Taino"," a: Fihasimban'ny Haino."
"Taintaina"," a: Ombotrombotra tsaroan'ny tena amin'ny aretina. ? Tebiteby na tahotra toa miandry loza ihany. - t.i.f.: Manaintaina, fanaintaina / anaintainana, fanaintainana 1 mitaintaina, fitaintaina / itaintainana, fitaintainana."
"Taintona"," a.: Anaran-kazomaniry izay mamy sy mahafinaritra ny voany ary ny hazony anaovana karazan-karona."
"Tairina"," (taitra) mt. ih, (tairo): Fohazina: Aza tairina ny ankizy fa mbola maizina, ? Ampitahorina tampoka, ampivadihim-po: Notairiny aho ka nivadika iray ihany ny foko. ? Tabaina tampoka, ka matahotra na vaky mandositra: Aza tairinao ny ombinay."
"Taita"," a.: Jar. Tata."
"Taitaizina"," (taitay) mt. ih. (taitaizo): Dodonana, hafainganina."
"Taitay"," a: Fahadodonana, fahamaimaizana. * t.i.f.: Taitaizina, voataitay, tafataitay / manaitay, fanaitay, mpanaitay 1 anaitaizana, fanaitaizana / mitaitay, fitaitay, mpitaitay 1 itaitaizana, fitaitaizana 1 mahataitay."
"Taitra"," p. t.: Tsy matory intsony, efa mifoha na mahatsiaro: Tamin'ny dimy aho dia taitra aninaraina. ? Mivadipo, mirongatra tampoka eo am-pahitana zavatra mahatsiravina, na fandrenesana loza tsy nampoizina: Taitra aho nahita ilay aloka nivoaka avy tao anaty kirihitra ka nanitsy nankeny amiko. / Taitra Rakoto nandre ny vadiny voadonan'ny fiarak od ia. * t.i.f.: Tairina, ataitra, voataitra, tinaitra / manaitra, fanaitra, mpanaitra / anairana, fanairana 1 mahataitra / taitaitra / hatairana, fahatairana. -  F.-p.: Tai-drembona, taidrempotra: azon'ny alahelo na ny embona tampoka. / Tai-drompotra: taitra amin'ny fikasokasoky ny ravi-na (jar. rompotra), taitra amin'ny tsinontsinona na hendratrendratra amin'ny tsy antony. / Tai-dronono mandroatra: mora taitra, mitabataba amin'ny zava-madinika. / Vonjy taitra: famonjena haingana atao amin'izay asian'ny fahavalo na tratran'ny voina tampoka. * Ohab.: Taitra ny olona tsy mba taitra ka taitra irery vao mamaky takotra: tsy mirai-ka miaraka amin'ny olona rehetra, ka nony dodona avy eo manimba zavatra. ¶ M. h.: Ankona, kehana, mivadi-po, vahotra, varahontsana, tsy maharay tena, hendratra, miontana, mientana iray ihany, midobodoboka, mirongatra, misarongatra, miantsambotra, mitsamboatra, mikopapaka, mikoropaka, mamaky takotra."
"Taitso"," a.: Anaram-borona manga ny volony (Cona coerulea)."
"Taiza"," p. mt.: Enti-milaza ny lasa amin'ny Aiza ka manontany ny toerana naleha: Taiza no nitsangantsangana ianareo omaly?"
"Taiza"," a.: Zaza ampinonoina, karakaraina sy kolokoloina manokana: Tsy taiza intsony Ibalita fa efa zaza afamiahy tena. ? Ilazana ny zanak'olon-kafa mipetraka ao amin'ny tena ka atao toy ny zanaka: Taizanay tao an-trano Rakoto nandritra ny fito taona. - t.i.f.: Tezaina, ataiza, voataiza, tinaiza / mitaiza, fitaiza, mpitaiza / itaizana, fitaizana / mahataiza. * F.-p.: Taizan'aretina: farofy lava, marary matetika. / Taizan'andriana: ireo olona na zaza zanaky ny mpanompo teraka tao an-dapa ka ny mpanjaka no mikarakara azy. / Taizan'antitra: ilazana ny zaza omen-tsakafo matetika ka tsy misaina afa-tsy ny hanina. / Aza marofy taiza: firarian-tsoa mba hahasalama ny zaza tezaina. / Maroroha taiza: firariana ny zaza hitombo halehibeazana haingana."
"Taka","Teny ilazana fanisana ny kofehy voafoly isantokony folo: Kofehy valo taka. Ahitsio"
"taka","Marina, indrindra amin'ny isa: Folo taka: folo marina tsara, tsy mihoatra tsy latsaka, folo jipotra tsara Ahitsio"
"Takaitra"," na Taketra a.: Kilema ara-batana hatrany an-kibondreny na azo tamin'ny voina na aretina nahavoa, ka tsy mety hafenina intsony: Tany an'ady no nahazoan-dRabe an'io takaitra io. ? Fahasimbana, tsiny, kilema: Misy takaitra kely lahy ity lovia porosolaina ity. * F.-p.: Homan-takaitra: mihinana zavatr' olona izay mbola tsy maintsy honerana any aoriana."
"Takalitra"," rat.: Kalita."
"Takalo"," (Ski) a.: Anaran-kazandrano sahala amin'ny bontàna saingy fihinana."
"Takalo"," a.: Zavatra mitovy vidy amm'ny zavatra iray ka aso-10 azy: Ity boky ity ve no takalon'ny bokiko vaovao? Tsy hanaiky izany aho. ? h. i.: Fanomezana zavatra iray olona, hatao solon-javatra hafa avy aminy, izay ilain' ny tena: Taloha raha mbola tsy nisy ny vola, dia takalo no nifanaovana fa tsy varotra. i t. Cf.: Takalozana, atakalo, voatakalo / manakalo, fanakalo, mpanakalo / anakalozana, fanakalozana / mitakalo, fitakalo, mpitakalo 1 itakalozana, fitakalozana / mahatakalo."
"Takalozana"," (takalo) mt, ih. (takalozy): Soloana zavatra heverina ho mitovy vidy aminy: Notakalozany ny malabariny ny palitaoko."
"Takamoa"," a.: Tamaboha boribory nofoanan-drivotra ao anatiny ary Inlay tsiratsiraka andalovan-drianaratra ka zary mena mivaivay miteraka hazavana; ampola."
"Takarina"," a.: Fandehanana miresaka na mihinana any antranon' olon-kafa. - t.i.f.: Atakarina, tafatakarina / mitakarina, fitakarana, mpitakaxana / itakarinana, fitakarinana / mahatakarina."
"Takarina"," (takatra) mt. ih. (takaro): Ezahina tratrarina amin'ny tanana: Takaro kely io sary hitsinao io."
"Takariva"," a. na p. mt.: Amin' ny harivariva efa madiva ho alina na maizimaizina: Ho-mana takariva izahay. Takariva miavaka. -  F.-p,: Takariva mena masoandro: ilazana ilay hariva efa madiva hilentika iny ny masoandro."
"Takaroka"," a.: Kitapo hoditr' omby."
"Takasina"," a.: Boribory lavalava sahala amin'ny fanoto."
"Takataka"," p. t.: Lava marotsaka, kely lava. - t.i.f.: Mitakataka."
"Takatra"," t. ih.: Tratran'ny tanana, azon'ny tanana raisina: Tsy takatro io voankazo io fa avo loatra. / Vakin'io zaza kely io izay rehetra takany. ? Mety ho tratran-javatra atsipy na atoraka: Ho taka-toraka va re iry trano mena-mena, iry? Mety ho vita noho ny fananana saina, vola: Lafo loatra izany ka tsy takatry ny volako - t.i.f.: Takarina, atakatra, voatakatra, tinakatra / manakatra, fanakatra, mpanakatra / anakarana, fanakarana / mifanakatra 1 mahatakatra."
"Takatra"," a.: Voronamitovitovy habe amin'ny vantotr'akoho saingy lava vozona sy lava vava, nefa ny bikan'ny lohany no manaitra avy hatrany fa tazana mandrakariva toa fisaka, nefa ny marina dia ny volony no somary lava eo ankatony sady mitsangan-dava misandrahaka; ny volon' endriky ny tenany rehetra dia manja vasoka."
"Takatsihina"," (takatsika) mt. ih. (takatsiho): Fitahina amimpiraisan-tetika."
"Takatsika"," a.: Fisolokiana hamitaka na hangalatra; fitaka; fahaiza-mifetsy hamandrika na hanoro vohony. -  t.i.f.: Takatsihina / mitakatsika, fitakatsika, mpitakatsika / itakatsihana, fitakatsihana."
"Take"," (Ski) a.: Hazo amehezana ny ladirisy eo am-pototry ny andrin'ny botry na ny sambolay."
"Takelajozoro"," na Takelaka a.: Zozoro maro nalahatra dia notevehina bararata kely lava na fantaka mba hampitambatra azy. (Ny takelaka dia fanaon'ny olona solom-baravarana vonjimaika, na fefy anakonan-javatra, na tontam-parafara lafiky ny kidoro)."
"Takelaka"," a.: Zavatra fisaka ary manify mielakelaka. ? Tahon-jozoro tohitohizina amin'ny fantaka ampiasaina hatao fefy na lafika. ? Ny ravin-taratasy isanisany amin'ny boky na kahie...: Zato takelaka ity kahie ity."
"Takembo","(Tsm) a.: Bosoa fanao amin'ny fintana."
"Takemotra"," ft.: Fiverenana tsy mandroso, noho ny henatra na tahotra; hem otra. • t. t. f.: Mitakemotra, fitakemotra, mpitakemotra / itakemorana, fitakemorana."
"Taketrana"," na Takaitrana p.t.: Misy takaitra, misy tsininy, misy kilemany: Taketrana ity hazo ity fa misy tonony."
"Takiba"," na Takibaka a.: Ny ilany amin'ny kibo, ny faritra eo anelanelan'ny taolantehezana farany ambany sy ny moja. — Ilazana koa ny elanelan'ny zoro amin'ny rindrina, na afovoan'ny zoro anankiroa. - t.i.f.: Takibahana, atakibaka, voatakibaka / manatakibaka, fanatakibaka, mpanatakibaka."
"Takibahana"," (takibaka) mt. ih. (takibaho): Asiana na tevehina eo amin'ny takibaka."
"Takibaka"," a.: Jer. Takiba."
"Takiboka"," a.: Fano (rano na rivotra hidiana tsy afa-mivoaka), enti-milaza vay feno na-na, efitrano hipoka olona. ? h.o.: Vitsy teny, jomdka. - t.i.f.: Atakiboka, voatakiboka, tafatakiboka / manatakiboka, fanatakiboka, mpanatakiboka / anatakibohana, fanatakibohana / mitakiboka, fitakiboka, mpitakiboka / itakibohana, fitakibohana / mahatakiboka."
"Takidiarana"," a.: Kibo be; kibo mandroso be, mirotarota."
"Takiky"," p.t.: Tsy manan-javatra na inona na inona, vava takiky. ? h.i.: Manjoretra sy mitanondrika. - t.i.f.: Atakiky, voatakiky, tafatakiky / manatakiky, fanatakiky, mpanatakiky / anatakikiana, fanatakikiana / mitakiky, fitakiky, mpitakiky / mahatakiky."
"Takila"," p. t.: Toetran'ny zavatra nahafahana ny ilany. ? a.: Ilany, sombiny; ny lafiny ambadika sy ambadika amin'ny ravin-taratasy na takelaky ny boky: Ny boky dimampolo takelaka dia misy takila zato. / Jereo ao amin' ny takila fahatelo amby enimpolo. -  t.i.f. : Takilaina, atakila. voatakila / manatakila, fanatakila, mpanatakila / anatakilana, fanatakilana / mitakila, fitakila / itakilàna, fitakilàna / mahatakila."
"Takilaina"," (takila) mt. ih. (takilao): Esorina ny ilany."
"Takilodrano"," a.: Aretina avy amin'ny olitry ny kakandio (bilariziozy) tafiditra amin' ny tena (raha sendra mirobo-drano misy azy fotsiny), izay mahatonga ho reraka, rnivalan-drano miharo ra na mivalana misy ra, ary miteraka fivontosan'ny aty sy ny sarakaty."
"Takilotse"," (Ski) a.: Anaram-bahy misy lainy mampalailay ny voany."
"Takimoka"," a.: Hehy tanana tsy atao mafy, hehy tsy vaky. - t.i.f.: Tafatakimoka / mitakimoka / mahatakimoka."
"Takina"," (taky) mt. ih. (takio): Alaina na angatahina mafy satria ananana zo: Notakiko ny trosako tany amin-dRabe ka izy indray no avo uaua. ? Ilaina, tadiavina: Takin'ny toetr'andro izany zauatra izany."
"Takisina"," a.: Jar. Tankisina."
"Takitsohina"," (takitsoka) mt. ih. (takitsoy): Atoraka mafy, lalina dia lalina."
"Takitsoka"," p. t.: Tafalentika sy mihizina, tafidina ambany tsy afa-mihetsika. - t.i.f. : Takitsohina, atakitsoka, voatakitsoka, tafatakitsoka / manatakitsoka, fanatakitsoka, mpanatakitsoka / anatakitsohana, fanatakitsohana / mitakitsoka, fitakitsoka, mpitakitsoka / itakitsohana, fitakitsohana / mahatakitsoka."
"Takizina"," p.t.: Maizina tsy misy jiro na hazavana: Takizina tao izahay nandritra ny fahefatr'adiny. ? h.o.: Ambany saina tsy mbola tratran' ny fahalalana. - t.i.f.: Takizinina, atakizina, voatakizina, tafatakizina / manatakizina, fanatakizina, mpanatakizina / anatakizinana, fanatakizinana / mitakizina, fitakizina, mpitakizina / itakizinana, fitakizinana / mahatakizina."
"Takizinina"," (takizina) mt ih. (takizino): Atao tonga maizina; avala ho ao anaty haizina: Aza takizinina amin'io lambam-baravarana mateuimbe io ny efitrano. ? Atao tonga fadiranovana."
"Takobahina"," (takobaka) mt. ih. (takobahy): Hetsiketsehina ao anaty rano."
"Takobaka"," ft.: Fanetsiketsehana na fanaovana izay hampikobana ny rano ao anaty tavy na fitoeran-drano hafa, na fanetsiketsehana zavatra ao anaty rano. - t.i.f.: Takobahina, atakobaka, voatakobaka / manatakobaka, fanatakobaka, mpanatakobaka / anatakobahana, fanatakobahana / mitakobaka, fitakobaka, mpitakobaka / itakobahana 1 mahatakobaka."
"Takoboka"," a: Fitoeran-drano be kibo fa kely vava. ? Filanjana mis;i tafony na misarona. - t.i.f. : A takoboka, voatakoboka, tafatakoboka / manatakoboka, fanatakoboka, mpanataktboka / anatakobohana, fanatakobohana / mitakoboka, fitakoboka, mpitakoboka / itakobohana, fitakobohana / mahatakoboka."
"Takobona"," a.: Jer. Sakobona."
"Takodara"," na Tsakodara (Ski) a.: Anaram-borona misy sanga toy ny akoholahy."
"Takodimena"," a.: Aretina vailahy kely bitika amin'ny sisin'ny hodi-maso."
"Takodirana"," (takoditra) mt, ih, (takodiro): Andrahoina aman-kodiny: Takodiro ireo ouy ireo."
"Takoditra"," a.: Ireo zavamaniry mamody, toy ny ovy, andrahoina miaraka amin'ny hodiny; ny voanjobory na ny voanjombazaha andrahoina aman-kodiny fa tsy voasana aloha. - t.i.f.: Takodirina, atakoditra, voatakoditra / manatakoditra, fanatakoditra , mpanatakoditra / anatakodirana, fanatakodirana / mitakoditra, fitakoditra / itakodirana, fitakodirana / mahatakoditra."
"Takofana"," (takotra) mt. ih. (takofy): Saronana amin'ny takotra: Takofy ny uilany fa sao latsahan'ny lalitra ny sakafo."
"Takoko"," a.: Fanjoretana, fitanondrehana, . fahasorenana manjonitra. - t.i.f : Atakoko, tafatakoko / mitakoko, fitakoko, mpitakoko / itakokoana, fitakokoana / mahatakoko."
"Takoko"," (Tsm) a.: Voronkely fahita eny amin'ny petsapetsa an-tanimbary, izay fatrapihaza tsikovoka."
"Takolahina"," (takolaka) mt. ih, (takolahy): Iafenana ao ambadiky ny zavatra iray mba hitiliana olona na hihainoana ny resany: Takolahy ao am-baravarana izy dia henoy ny resany. ? Roritina kely, vivitina ny takolany — (soavaly) sintonina amin'ny lamboridy eo akaikin'ny vavany: Notakolahiko ilay zaza ka mena fify tery ny anao. / Takolahy io soavaly io fa loza raha hihetsiketsika."
"Takolaka"," a.: Ireo ilany roa amin'ny tarehy: Misy tandra kely eo amin'ny takolany hauia. ? Ny fihodivirana miankavia na miankavanana. ? Ny tava sompiran'ny rindrina ikatonan'ny varavarana na ivohany. - t.i.f.: Takolahina, atakolaka, voatakolaka, tafatakolaka / manatakolaka na manakolaka, fanakolaka, mpanakolaka / anakolahana, fanakolahana / mitakolaka, fitakolaka, mpitakolaka / itakolahana, fitakolahana / ma-h atakolaka."
"Takona"," p.t.: Voasakan-javatra ka tsy hita: Takon'ireo hazo ireo ny tranonay. 0 Miafina amin'ny...: Takona ahy ny tarehin y. - t.i.f.: Takonana, atakona, voatakona, tinakona / manakona, fanakona, mpanakona / anakonana, fanakonana / mitakona, fitakona, mpitakona / itakonana, fitakonana / mahatakona. -  F.-p.: An-takona na an-katakonana: tsy anatrehana fa any amin'ny miafinafina any. / Tako-masoandro na tampimasoandro: enti-milaza ny omby vonoina raha misy mpanjaka miamboho. / Tako-maso: tsolotra omena ny vavolombelona na ny mpitsara. / Takon-kenatra: 1) ilazana ny varavaran-tapaka mamefy ny mason'ny olona tsy hahita hatrany amin'ny atin'ny fandrahoan-kanina; 2) tapa-damba anaronana ny faritra mahamenatra amin' ny tena mba tsy hiboridanana. / Tsy takona afenina: miharihary sy hita avy hatrany, toerana avo tazana na dia lavitra aza. ¶ M.h,: An-takona, an-katakonana, an-tsokosoko, mangingina, an-konohono, an-kifonofono, an-koboka."
"Takona"," ft.: Fiaraha-mibata zava-mavesatra; firaisana hina hanao zava-dehibe sarotra iray; fiarahana mibata na mikarakara faty iray. - t.i.f.: Takonina, atakona, voatakona, tinakona / mitakona,fitakona, mpitakona / itakonana, fitakonana / mifampitakona / mifanakona / ifanakonana."
"Takonana"," (takona) mt. ih. (takony): Sakanan-javatra ny fahitana azy: Takonan' ny rahona ny uolana. ? Enti-milaza ny olona sakananjavatra ka tsy mahita: Notakonany aho ka sorena fa tsy nisy na inona na inona hitako tamin'ilay fampisehoana."
"Takonina"," (ta:xona) mt. ih. (takony): Entin'olona roa na maro, iaraha-mibata: Notakoninay telo lahy ilay ila omby."
"Takopery"," (takotra fery) a.: Ra maina mivaingana eo amin'ny fery efa sitrana ka manjary toa sarona mandrakotra sy miaro azy ambarapahasitrany tanteraka."
"Takoribabo"," na Takorobabo a.: Ilay kitapo kely feno fofon-drano midofaka izay anangonan'ny vorona sy andemeny ny hanina, alohan' ny tena handevonany azy ao amin'ny haranana, izay tena vavoniny."
"Takoritsoka"," a.: Teny tsy atao ren'ny olona maro. ? Tsaho mandeha an-katakonana. • t.i.f : Mitakoritsoka."
"Takoritsoka"," a.: Zavamaneno akatroka mitovy feo amin' ny ""castagnette"": sotro hazo roa no tazonin'ny tanana ha-via ary atao mifampiankina ny vohony; sotro hazo iray hafa kosa no tazonin'ny ta-nana havanana eo amin'ny lelany, fa ny tahony no atsofoka sy avoaka eo anelanelan'ireo sotro roa voalohany ka manaraka ny ngadon-kira. Tsy mba maneno mafy fa toy ny mibitsibitsika fotsiny ny feon'ny sotro hazo, ka izany angamba no nanaovan'ny Ntaolo azy hoe takoritsoka; ankehitriny dia sotro vy no ampiasaina."
"Takorodambo"," a.: Jar. Tangolondambo."
"Takosenana"," na Takosinina (takosina) mt. ih. (takoseno, takosino): Atao tonga boribory lavalava. ? Lotoina."
"Takosina"," na Takosona p.t.: Boribory lavalava (tahaka ny fanoto). ? Maloto, mihosina vovoka na fotaka. * t.i.f.: Takosenana na takosinina, atakosina, voatakosina, tafatakosina / fanatakosina, mpanatakosina / anatakosinana, fanatakosinana / mitakosina, fitakosina, mpitakosina / itakosinana, fitakosinana / mahatakosina."
"Takositra"," na Takosotra ft.: Niavian'ny hoe: Mitakositra na mitakosotra."
"Takotra"," p. t. : Tampina ary miafina; tsy hita izay ao ambadika: Takotry ny ratsy ny soa vitany."
"Takotra"," a.: Sarom-bilany. - t.i.f• : Takofana, atakotra, voatakotra, tinakotra / manakotra, fanakotra, mpanakotra / anakofana, fanakofana / mitakotra, fitakotra / m ahatakotra. -  F.-p.: Tako-doha: haronkely mitovy ny sakany sy ny lavany ary misy takony fampiasan'ny Betsimisaraka hitondrana faham-bary ho an' ny vahiny. / Tako-pery: ny saron'ny fery efa ho sitrana. / Ranomason-takotra: ny entona avy amin'ny rano nampangotrahina. ,t Ohab.: Taitra ny o.lona tsy mba taitra, ka taitra irery vao mamaky takotra (jer. Taitra). / Tanimanga voahevitra ka raha miampy kely dia takotra: enti-milaza izay efa tsara karakara na fiomanana ka mora dia mors ny mamita azy ho tonga lafatra. / Tsy mahafoy lasiray hamidy takotra ka manta vary: tsy mahafoy zavatra kely toy inona, ka very soa lehibe nety ho azo tamin'io. / Mandao masaka tahaka ny takotra: enti-milaza ny vahiny tsy mety mijanona hihinana ny sakafo efa vita."
"Takotroka"," a.: Fipoahana mafy; fidoboky ny zavatra ngeza mianjera. - t.i.f.: Atakotroka, voatakotroka, tafatakotroka / manatakotroka, fanatakotroka, mpanatakotroka / anatakotrohana, fanatakotrohana / mitakotroka, fitakotroka, mpitakotroka / itakotrohana, fitakotrohana / mahatakotroka / takotrokotroka."
"Takovana"," a.: Hatevenan-javatra betsaka mifanongoa. ? Takopery mifanosontsosona. * Teny enti-milaza ovana izay mivongovongo sy lehibe ny fijery azy. - t.i.f.: Atakovana, voatakovana / manatakovana, fanatakovana, mpanatakovana / mitakovana, fitakovana."
