"word","definition"
"Valiana"," (valy) mt ih. (valio): Omena vaiiny (taratasy na fanontaniana): Valio unie ity taratasy ity raha vao voarainao e! 1 Setrena: Tsy tokony ho novalianao ratsy ny soa nataoko anao. ~ Omena valin-teny tsy amim-panajana, toherina: Tezitra tokoa aho ka novaliako mafy izy.
 Ahitsio"
"Valiha"," a.: Ny malaza indrindra amin'ny zavamaneno nentim-paharazana malagasy. Vita amin'ny volo (volotsangana vaventy) ny valiha ary misy tady kitihina amin'ny ta-nana; ireo tadiny heo dia misy tohany daholo ka izany no ahazoana feo avo sy iva: folo eo ho eo tany am-boalohany ny isan'ireo tadimbaliha fa ankehitriny mahatratra efapolo na mihoatra aza. Ampiasaina manerana an'i Madagasikara ny valiha na dia sarny manana ny fomba fanaovany sy fampiasany azy aza ny tsirairay: Valiha bara: hazo mitovy habe amin' ny volo no sasahana roa, esorina ny atiny dia atambatra ary asiana tadiny; Valiha tsimihety: sampan-drofia roa no alaina, esorina ny atiny, atambatra hanjary boribory; ny hodiny•ihany no sokirina hanjary tadiny; Valiha tory tenany: ny tenany ihany no torina hanjary tadiny, ka irony volo mifanalavitra ny tonony no ampiasaina amin' izany (40-70 santimetatra); Valiha jihy vy: volo ihany ny vatany fa tariby kosa ny tadiny (jihim-baliha no flantsoan'ny Ntaolo ny tadiny amin'izay); Valiha mata (na marovany): haro na takelaby no rafetana hitovy bika amin'ny vela ka hatao tariby koa ny tadiny. -  F.-p.: Dàmatim-baliha: ny feo iva na ambany indrindra amin'ny valiha. / Toham-baliha: ireo vakim-boatavo na poti-kazo na volotsangana kely manohana ny tadim-baliha. / Valiha tory folo: valiha misy tadiny folo. * Ohab.: Mitsaha-pilàna ohatra ny mpivaro-baliha maty vady: enti-milaza ny olona mijanona tsy fidiny amin'ny asa fanaony.
 Ahitsio"
"Valihavero"," a.: Zavamaneno kilalaon'ny zatovo fahiny: tahom-bero vaventy maromaro no rarina toy ny zahatra, isokirana tadiny anankiray isaky ny tahony tsirairay; tahom-bero ihany no asisika eo amin'ny tendrony ambony sy tendrony ambany ho fanenjanana ny tadiny.
 Ahitsio"
"Valilahy"," (fit.-p.) a: ZaodahY.
 Ahitsio"
"Valindrihana"," a.: Hazo na lalotra mandrakotra ny atin'ny tataro.
 Ahitsio"
"Valisoa"," a.: Fankasitrahana no-ho ny zavatra iray vita, izay sarotra na manahhana.
 Ahitsio"
"Valitafo"," a.: Hazo na lalotra atao aty ambadika ambanin' ny tafo avy hatrany mba hahazoana mipetraka any ambony rihana ambony.
 Ahitsio"
"Valizaitra"," a.: Zaitra atao ao ambadika ho valin'ilay zaitra efa vita.
 Ahitsio"
"Valo"," p.i.: Fito ampiana iray: Efatra ampiana efatrp valo. 1 t.Lf.: Valoina, voavalo / mivalo, fivalo / ivaloana, fivaloana / imbalo I manimbalo / fanimbalony / fahavalo, ampahavalo 1 tsivalovalo / havaloana.
 Ahitsio"
"Valo"," ft.: Fiovana ho tsara, baboka, fifonana. i t.Lf.: Mivalo, fivalo, mpivalo 1 ivalozana, fivalozana / mahavalo / valovalo.
 Ahitsio"
"Valoana"," p.t.: Enti-milaza zavatra asiana dimbana, na dembaina.
 Ahitsio"
"Valoina"," (valo) mt. ih. (valoy): Zaraina valo: Valoy io mofo io.
 Ahitsio"
"Valolavana"," a.: Farafara misy elom-pandriana voasokitra.
 Ahitsio"
"Valomena"," a.: Karazan-kazo fanaovana trano ny hazony ary fanaovana kofehy ny hodiny.
 Ahitsio"
"Valona"," a.: Famoretana lamba na fitafiana izay kendrena hilamina tsara; fandaminana sy fitehirizana ao anaty va-ta ny fitafiana tsy anaovana matetika. 1 t.Lf.: Avalona, voavalona 1 mamalona, famalona, mpamalona / amalonana, famalonana / mivalona, fivalona 1 mahavalona 1 valombalona I mivalombalona, fivalombalona.
 Ahitsio"
"Valonana"," a.: Lamba mihorona milamina tsars, izay atao koa hoe ""goran-damba"".
 Ahitsio"
"Valonga"," p.t.: Valo (amin'ilay fiteny fanaon'ny ankizy taloha raha nianatra nanisa hatramin'ny folo) jer. Ingisa.
 Ahitsio"
"Valongana"," a.: Vongana, vainga, fonjan-javatra makadiry. i t.Lf.: Avalongana, voavalongana / mamalongana, famalongana, mpamalongana 1 mivalongana, fivalongana / mahavalongana.
 Ahitsio"
"Valopy"," (fr. enveloppe) a.: Taratasy naforitra efatra ary midity ka aiditra ao anatiny ny taratasy alefa ho an' olona.
 Ahitsio"
"Valotra"," (fr. valse) a: Karazandihy vazaha somary milantolanto: Mahay manao dihy valotra er? ireto ankizy!
 Ahitsio"
"Valòvoka"," o.: Karazana vy ma-lia, roritina ho tariby.
 Ahitsio"
"Valovotaka"," a.: Olona nandao ny tany niaviany ka mipetraka maharitra na sary monina mihitsy any amin'ny faritany hafa, noho ny fitadiavana ravinahitra.
 Ahitsio"
"Valozoro"," a.: Trano ngeza sahalahala bika amin'ny tarehin-tsoratra H: Nony niuerina auy tany Antalaha Randria, dia io manorina trano valozoro io.
 Ahitsio"
"Valviola"," (fr. valvule) a.: Takela-kakaninkanina toa matezaroritina ao amin'ny rindrina anatin'ny fo na ny fantson'ny lalandra, tsy mifefy ka mandray ny ra tonga ao aminy, nefa kosa manakana ny ra tsy hiverin-dalana.
 Ahitsio"
"Valy"," a: Setry: Valin'ny fiakarana ny fidinana. ~ Setrin'ny taratasy nalefa na ny fanontaniana natao: Nandefa taratasy tany amin-dRakoto aho nefa tsy naharay voiiny hatramin'izao. / Ataovy mazava tsara ny valin-teninao. 1 Tody: Mbola hisy valiny izao fampijalianao zanak'olona izao. ~ Zavatra atao ao ambadiky ny zavatra hafa iray: Misy valy tafo ny tranonay. 4 Valiana, avaly, voavaly, vinaly 1 marner, famaly, mpamaly I amaliana, f amaliana / mifamaly I mivaly, fivaly, mpivaly I ivaliana, fivaliana 1 mahavaly I vaiivaly 1 mamalivaly. -  F,-p,: Valim-babena: fankasitrahana àtaon'ny zanaka amin'ny ray aman-dreny no-ho ireo soa be nataony taminy. / Valim-bonoana: famonoana (fikapohana) ny hafa ho setrin'ny namonoany ny tena. / Vulim-pahaizana: fankasitrahana noho ny fahombiazana tamin'ny fanadinana na ny fianarana ankapobe. / Valin'ady: fanarenana ny faharesena an'ady. / Valin-kasasarana: karama. / Valin-tanana: fomba fifanampiana fahiny tamin'ny aga teo amin'ny fokonolona: nfàsâ ho an'ny olona iray ny olona rehetra ary dia nifandimbiasana niasana toy izany tsirairay avy ny olona tao an-tanàna ka ilay niasana androany dia namaly niasa ho an'ny hala kosa ny ampitso. / Valy bontana: setrin'ny soa nataon'ny hafa tamin'ny tena / Valindrihana, ualisoa, valitafo, valizaitra (jer. amin' ny laharany ireo teny ireo). / Valy boraingona: valin-teny toa manao didiko fe lehibe fotsiny izao, valin-teny jadona. / Vaiy faty: setrin'ny namelezan'olona iray, na nahafaty izy na tsia. / Valy vilana: valin-teny atao amim-pahakingana, nefa tsy mifanaraka akory amin'izay tokony ho izy. ¶ M. h.: Setry, tsimbalivaly, valim-bonoana, valy faty, valin'ady, famerenana
 Ahitsio"
"Vanàka"," p.t.: Gaga sady taitra tampoka ka ny vava no atanatana fotsiny fa tsy mahateny. 1 t.if,: Avanaka, tafavanaka / mivanaka, fivanaka, mpivanaka I ivanahana, fivanahana I mahavanaka.
 Ahitsio"
"Vanavana"," o.: MisokAtra be (enti-milaza indrindra vava lavaka, hady, tevana): Teuana mivanavana. - t.i.f.: Vanavanaina, avanavana, voavanavana, tafavanavana / mamanavana, famanavana, mpamanavana 1 amanavanana, famanavanana I mivanavana, fivanavana I ivanavanana, fivanavanana I mahavanavana.
 Ahitsio"
"Vanavanaina"," (vanaUana) mt, ih, (uonavanao): Sokafana makadiry be.
 Ahitsio"
"Vandambandana"," (vandona) p. t.: Mipentimpentina, vangavanga.
 Ahitsio"
"Vandana"," p.t.: Maramara misy sorany mifangaro: Auereno any ity taratasy vandana itY fa tsy misy hilana azy. 1 h. Tsy tsotra sy madio fa ratsiratsy toetra. i t.if.: Vandanina, voavandana / vandambandana, mamandambandana 1 mivandambandana. -  F.-p.: Hena uandana na uandan-kena: nofon-kena misy taviny mipentimpentina, fahita indrindra eo amin'ny sorokena. / Fafa uandana: fomba famafa ratsy fa ets? sy er? fotsiny no ampandalovina ny kifafa.
 Ahitsio"
"Vandanina"," (vandana) mt. ih. (vandano): Atao tonga maramara.
 Ahitsio"
"Vanditra"," a.: Ny mivohitra mitsoriaka lavalava (toy ny dian'ny tady namatorana na ny tsora-kazo nikapohana). 1 Ny tady voarandrana na-tao haingon'akanjo. 1 t.if.: Avanditra, voavanditra / mamanditra, famanditra, mpamanditra 1 amandirana, famandirana I mivanditra, fivanditra / ivandirana, fivandirana l. vandimbanditra.
 Ahitsio"
"Vandrahana"," (vandraka) mt.ih. (vandraho): Jerena amin'ny maso midiridiry.
 Ahitsio"
"Vandraka"," a.: Fidiridirin'ny maso misokatra be sady mifantoka. - t.i.f;: Avandraka, vandrahana, tafavandraka 1 mivandraka, fivandraka I ivandrahana, fivandrahana / mahavandraka.
 Ahitsio"
"Vandravandra"," a.: Fifantohan' ny maso mafy eo am-pijerena misoritra hatezerana lehibe. i t.if.: Avandravandra, vosvandravandra, tafavandravandra 1 mamandravandra, famandravandra, mpamandravandra I amandravandrana, famandravandrana 1 mivandravandra, fivandravandra, mpivandravandra / ivandravandrana, fivandravandrana I mahavandravandra.
 Ahitsio"
"Vandriana"," (vandry) mt. ih. (vandrio): Tilfna.
 Ahitsio"
"Vandrika"," a.: Karazan-kazo mafy somary vony (Craspidospermum verticellatum).
 Ahitsio"
"Vandrina"," Mitovy amin'ny Bandrina.
 Ahitsio"
"Vandry"," ft.: Fitiliana, fiandrasana izay ho voan'ny velapandrika napetraka. i Vandriana, avandry, voavandry / mivandry, fivandry, mpivandry 1 ivandriana, fivandriana / vandrivandry.
 Ahitsio"
"Vandy"," (fit.-p.) a,: Lainga. i t,if.: Mivandy, fivandy, mpivandy 1 mavandy.
 Ahitsio"
"Vanga"," a.: Karazam-borona sady mifaingoka no mafy ny vavany (Vanga curvirostris).
 Ahitsio"
"Vanga"," a,: Varotra (fivarotana sy fividianana). 1 t.f.f.: Mamanga, mivanga. -  F.-p.: Mitam-banga, mpitam-banga: olona mivarotra ho an'ny hafa fa tsy ho an' ny tena.
 Ahitsio"
"Vanga"," na Vangavangap.t.: Teny ilazana loko misy pentina mainty na mena, fa fotsy ny tokotaniny.
 Ahitsio"
"Vango"," (Ski) a.: Karazan-trondron-dranomasina izay tsy saro-pantarina amin'ny kirany madinika betsaka izay mihintsana ho azy raha vao fihinina mafimafy ny trondro; matsiro nofo, saingy bebe taolana ny vango: halavany: 75 sm (midina any an-dranomasina ny vango rehefa hanatody eo amin'ny volana Zanvie ka hatramin'ny vola-na Marsa).
 Ahitsio"
"Vango"," a.: Famelezana izaitsizy; fanesokesohana (sakafo) tsy misy fiatoana. - t.i.f.: Vangoana, avango, voavango, vinango / maman-go, famango, mpamango / amangoana, famangoana 1 mifamango / mahavango I vangovango 1 vangovângoina 1 mamangovango / vangony, vangovangony, ambangovangony.
 Ahitsio"
"Vangoana"," (vango) mt. ih. (vangdy): Asiana, velezina, kapohina mafy: Novongoany ny zandriny ka nivanditra ny ronjony. ~ Akesokesoka, arapadrapaka.
 Ahitsio"
"Vangongo"," a.: Fitangoronanjavatra miavoavo amin'ny toerana iray, tangongo, sangongo. i Vangongoana, vangongoina I vangongo, voavangongo, tafavangongo 1 manavangongo, fanavangongo, mpanavangongo 1 anavangongoana, fanavangongoana 1 mivangongo, fivangongo I ivangongoana, fivangongoana / mahavangongo.
 Ahitsio"
"Vangongoana"," na Vangongoina (vangongo) mt. ih. (vangongoy): Entina milaza ny zavatra itangoronana: Novangongoan'ny vitsika ilay sombimofo.
 Ahitsio"
"Vangovango"," (vango) a.: Fanaovan-javatra amin'ny ankapobenyfotmny.
 Ahitsio"
"Vangovangoina"," (vangovango) mt, ih. (vangouangoy): Atao amin'ny ankapobeny fotsiny.
 Ahitsio"
"Vangy"," a: Fandehanana mitsidika olona any aminy; fitsapana alehelo noho ny fahafatesan-kavana. - t.i.f.: Vangiana, avangy, voavangy / mamangy, famangy, mpamangy 1 amangiana, famangiana I mampamangy I mahavangy I vangivangy.
 Ahitsio"
"Vangy"," a.: Nify maranitra sady somary lavalava kokoa noho ny sasany manelanelana ny vazana sy ny nify anoloana, eo an-kilany sy an-daniny avy. a t.if.: Vangivangy 1 mivangivangy, flvangivangy. -  F,-p,: Manasa uangy: miteny be mamely, manao vava be, manati-kabary. ¶ M. h.: Ombalahinify.Vangiana (uangy) mt. ih. (vangio): Tsidihina, aleha any aminy ho fanehoana firaisampihavanana aminy na ho famalifaliana azy raha marary: Rahampitso i Dadatoa no hovangianay eny amin'ny hopitaiy. ~ Tsapaina alahelo, alana alahelo, haladina: Toa tsy novangianareo akory Rasoa tamin'ny izy maty ana-ka?
 Ahitsio"
"Vaniana"," a. Ny kibo malemy, faritra ambany indrindra amin'ny kibo (ny faritra amin' ny ilany roan'ny vaniana dia atao hoe: ""lohavaniana"" ary ny ao an-damosina ""valahana"").
 Ahitsio"
"Vanika"," a.: Fampisehoana ny nify, na ho mari-pihomehezana tsy afa-manoatra izay na ho mari-katezerana; tsy fahakombonan'ny vava noho ny harerahana mafy. 1 t.if: Avanika 1 mivanika, fivanr7ra, mpivanika 1 ivanihana, fivanihana.
 Ahitsio"
"Vanila"," na Lavanila (fr. vanille) a.: Zavamaniry karazana vahy misy voany lavalava tokony ho 25 sm ary tahaka ny anklkely ny habeny, manana fofona manitra izay mahatonga azy ho sarobidy noho izy tafiditra amin'ny fanamboarana zava-pihinana maro (sokolà, mofomamy...) sy fanaovan-taozava-manitra (savony, ranomanitra...).
 Ahitsio"
"Vaninandro"," a.: Ny andro sy volana ary taona nitranganjavatra na nanaovana asa iray: Ny uaninandro 26 Jona 1960 no nahazoan'iMadagasikara ny fahaleouantenany,
 Ahitsio"
"Vanivany"," a.: Hehy na tsiky maneso. i t,if.: Mivanivany, fivanivany, mpivanivany / ivanivaniana, fivanivaniana.
 Ahitsio"
"Vanja"," o.: Vovo-javatra mora mirehitra ka ampiasaina amin'ny fanaovam-bala fitifirana — Nisy karazany telo ny vanja teto fahizay: ny vanja barota (vita teto antoerana), ny vanja fotsy ary ny vanjam+piraka. -  F,-p.: Vanja may tsy harena: enti-milaza izay rehetra lanilanim-poana.
 Ahitsio"
"Vankona"," a.: Fiasan'ny mpandrafitra hanadiovany ny hazo ho tonga malamalama tsars: Ny vankona dia lehibe noho ny raboa. - t.i.f.: Vankonina, avankona, voavankona 1 mamankona, famankona, mpamankona / amankonana, famankonana / mahavankona. ~ F.-p,: Taim-bankona: potikazo mihoronkorona avy amin'n? hazo novankonina.

jereo: ''vakona'' avy@ teniparitra betsileo. Mira amin'ny vankona
 Ahitsio"
"Vankonina"," (vankona) mt. ih. (vankony): Halamaina tsara atao malambolambo amin' ny vankona. 1 h.o.: Voamboatra tsara aoka izany: 0-hatra ny novankonina er? ny fiteniny!
 Ahitsio"
"Vano"," o.: Karazam-borona avo dia, mitovy amin'ny vantogisa ny haben'ny tenany, ny tendany azony halavaina hirangaranga avo rehefa misy zavatra tazaniny ary koa azony hafohezina rehefa mipetraka izy; ny lehibe indrindra dia ilay antsoina hoe: ""Vanobe"": fotsy tanteraka ny volony fa ny ranjony sy ny vavanyno vony tanora; amin' ny toerana be fariby sy ony lehibe ary amin'ny heniheny no ahitana azy. (Telo karazana ny vano ka ny lehibe indrindra dia ilay vanobe voalaza etsy ambony).
 Ahitsio"
"Vanona"," p.t.: Mahomby: Tana vanona tsara ny voaloboka tamin'ny taona ito. 1 Mandroso: Tsy mety vanona ny varotra eto amin'ity faritany ity. 1 Manjary: Tsy misy vanona ny akoho nompiany. 1 Misy vidiny; mahatanteraka ny ilana azy, tomombana amin'ny maha-izy azy: Tsy vanona intsony ity penina ity. / Mbà olom-banona. 1 To, tanteraka: Tsy nisy uanona ny fikasany ka kivy tanteraka izy. ïf t.i.f.: Mahavanona, fahavanona, mpahavanona / ahavanonana, fahavanonana.
 Ahitsio"
"Vanontety"," (Tsm) a.: Omby misoratsoratra fotsifotsy manaraka ny lamosiny.
 Ahitsio"
"Vantana"," p.t.: Mahitsy: Vanta-na ity lalana ity fa aroho. 1 Tsotra tsy misy olakolaka: Vantana ny ankizy raha miteny. 1 Tsotra tsy misy aingitraingitra na haingonkaingony: Vantana loatra izany hira izany! 1 Voan'ny aretin-kibo ka mivalana tsy mahatsiaro tena: Vantana ao 1-balita hatramin'ny aninaraina. - t.i.f.: Vantany / vantanina, avantana 1 mamantana, famantana, mpamantana 1 amantanana, famantanana / mivantana, fivantana 1 ivantanana, fivantanana 1 mahavantana f vantambantana.
 Ahitsio"
"Vantanina"," (vantana) mt. th. (vantano): Aleha tsy mivilivily: Nouantanin'ny mpisava ny fivarotany ka hita tao ny entana nafeniny, 1 Lazaina tsy misy olakolaka: Vantano ny teninao fa aza sa farina
 Ahitsio"
"Vantany vao"," ppt. feh.: Tamin' ny fotoana indrindra izay...: Vantany vao niseho izy dia nitehaka ny olona.
 Ahitsio"
"Vantotra"," a.: Enti-milaza olona na biby tanora efa ho lehibe. -  F.-p.: Vanto-j axa: sakanjaza / Vantotr'olona: tovolahy tovovavy. / Miaro vantony: mandrara havana vavy tsy hanao fitondran-tena ratsy. / Mivantotra sahady: ilazana olona vao tera-bao ka mametraka ny zanany amin'ny olona ary lasa mijilajila.
 Ahitsio"
"Vantozy"," (fr, ventouse) a.: Tamaboha antonontonony apetaka amin'ny hoditra mba hampisy fahamaimaizana, amin'ny fanafoanana ny rivotra ao anatiny, ka hitsaboana ny aretina amin'io faritra io.
 Ahitsio"
"Vantsavantsa"," Mitovy amin'ny Vatsavatsa.
 Ahitsio"
"Vantsilana"," a.: Karazan-kazo.
 Ahitsio"
"Vantsiona"," a.: Karazan'akoho (Porphyrio smaragnotus).
 Ahitsio"
"Vany"," a.: Ny faritra anelanelan' ny tonony roa: Fary lava vany. -  F,-p.: Mila vaniny: mita ady, olona sarotiny amin'izay atao. * Fit-en.: Hikapa hahita ny tonony, handidy hahita ny uaniny: firariana atao olona mba hahombiazany tanteraka amin'izay ataony.
 Ahitsio"
"Vao"," p.t.: Tsy mbola simba: Mofo vao vidina fa efa leon' ny mofo mialina andro aho. 1 Niseho tsy ela izay: Fery vao. 1 Tsy tranainy, tsy ton-ta: Nosoloana dabilio vao daholo ny dabilio tao am-piangonana. Ny p.mt, ""Vao"" dia manan-kevitra samy hafa araka ny matoanteny miaraka aminy, na milaza ny ankehitriny, na ny lasa, na ny ho avy: 1) Mbola eo...: Vao misakafo izahay. 2) Avy... tsy ela akory: Vao nisakafo izahay, 3) Efa akaiky ny: Vao hisakafo izahay. 1 ppt. feh.: Raha vantany avy...: Vao nahare poa-basy izy dia nandositra. i Vaozina, havaozina/ manavao, fanavao, mpanavao / anavaozana, fanavaozana / mifanavao 1 mihavao / ihavaozana, fihavaozana / mahavao 1 mavao.
 Ahitsio"
"Vaofy"," Jer. Vofy.
 Ahitsio"
"Vaohina"," (vaoka) p.t.: Misy vaoka: Lehilahy vaohina izay izy.
 Ahitsio"
"Vaoka"," a.: Volo ampaniriana mandady amin'ny fihirifana ka matetika mampitohy ny volombava sy ny volondoha. 1 t.if.: Vaohina.
 Ahitsio"
"Vaomiera"," a.: Fivorian'olona vitsivitsy notinendry mba handinika zavatra kasaina ha-tao na hanara-maso ny fanatanterahan-javatra notinapaka. ¶ M.h.: Komisiona.
 Ahitsio"
"Vaona"," ft.: Tsy mahitsy, meloka. i t.if.: Avaona, tafavaona / mivaona, fivaona, mpivaona 1 ivaonana, fivaonana / vaombaona.
 Ahitsio"
"Vaovao"," a.: Zavatra niseho vao haingana ka ataon'ny olona firesaka: Tamin'ny radio no nandrenesanay aninaraina izany vaovao izany, ¶ M.h.: Maresaka. 1 p. t.: Enti-milaza zavatra tsy nisy na tsy fantatra raha tsy vao haingana: Teny vaovao izany ka tsy fantatro. 1 Enti-milaza zavatra nentina na nanaovana voalohany: Nitondra kiraro vaovao i Koto tamin'ny Krismasy. ¶ M.h.: Maresaka, mahoraka, resaky ny olona, ambentin-dresaka, teny mandeha, sahoa, tsaho, honohono, tsahotsaho, fary mitety reny, siosio.
 Ahitsio"
"Vaozina"," Havaozina (vao) mt. ih. (vaozy, havaozy): (Ity faharoa no fampiasa kokoa) Soloana hafa: Nohavaoziny daholo ny mpiasam-barotra tao aminy. 1 Soloana vaovao: Havaozin'ny lohataona ny zava-drehetra. / Averina, indraozina: Rehefa lehibebe, tsara hohavaozina ny toky nomena tamin'ny batemy.
 Ahitsio"
"Vara"," (fr. verre) a.: Fitaovana fisotroan-drano vita amin' ny tamaboha tantera-pahazavana, -  F.-p.: Dom-bera: fifandonam-bera rehefa misotro divay mba ho fifampirariana soa.
 Ahitsio"
"Varahina"," a.: Karaza-metaly menamena azo anjahina ary azo taritina ho tariby izay ampiasaina betsaka, indrindra amin'ny fampitana ny herim-baratra amin'ny elektrisite.
 Ahitsio"
"Varahontsana"," p.t.: Tsy mahahetsika noho ny hatairana na tahotra. i t.if : Mivarahontsana, fivarahontsana.
 Ahitsio"
"Varaka"," ft.: Triatra, tsefaka — der. Veraka), it t.if.: Mivaraka / varakahaka, mivarakahaka, fivarakahaka.
 Ahitsio"
"Varakahaka"," (varaka) p.t.: Malemy miparitaka. 1 h.o,: Mihahakaha-kevitra, lasam-borona.
 Ahitsio"
"Varanga"," a.: Hazakazaka, fandehanana haingana dia haingana: Manao varanga (jer. Rarangy).
 Ahitsio"
"Varanga"," sy Varangan-kena a,: Hena masaka, alona ao anaty menaka mba haharetany sy hahatsara tsiro azy. -  F,-p,; Varangan'amalona: amalona masaka alona anaty menaka mba haharitra. / Varangam-bitsika: tranom-bitsika eny ambony hazo. Ahitsio"
"Varapohe"," (Ski) a: Jar. Radraty.
 Ahitsio"
"Varatra"," a.: Karazan'afo avy amin'ny fifanatonan'ny rahona misy elektrisite sy ny tany, rehefa avy orana, ka mahatonga tselatra sy kotroka ary mahafaty izay ilatsahany: Nilatsahan'ny varatra ny omby niraoka tery an-kavoana -  F.-p.: Ohatra ny nilatsaham-baratra: ankona tsy mahateny. / Vara-datsaka: feonjavatra mitalakotrokotroka mankarenin-tsofina. / Varamaina: varatra mipoaka tsy avy orana. 1 h,o,: Hatezerana tsy hita antony. / Zanabaratra: olona tsy mahalala mankasitraka. / Namelonjana-barati'a: nanao soa olona tsy mahay mankasitraka. ¶ M.h.: Fotaka.
 Ahitsio"
