"word","definition"
"Mahasehaka"," (sehaka) mt.s. sy mt.p.: Mahasempotra: Mahasehaka lahy ity fiakarankely ity. • Mahavita zavatra, mahomby: Nahasehaka ilay raharaha ihany lahy ny rahalahinao. -  F,-p.: Tsy mahasehaka: tsy mahaleo amin'ny ady, na mangina tsy mahateny nony mifamaly am-bava."
"Mahasoa"," (soa) p.t. na mt. p. (mahasoava): Raina, misy ilana azy: Fanaka mahasoa ny farafara. • Ahazoana vokatra, tombony: Mahasoa ny vakiteny. • Mahatsara tarehy: Mahasoa ny fonenana ny voninkazo ka mambole betsaka."
"Mahasodoka"," (sodoka) mt.p. na p. t.: Mahatonga ho voafitaka: Nahasodoka ny sofin' ny mpitsangantsangana teny Ambondrombe ny feo maron'ny riana sy ny vorona nifanako."
"Mahasosotra"," (sosotra) mt.p. na p.t.: Mahatonga ho sosotra, manafintohina: Nahasosotra an'i neny aho ka nifona taminy. • Mahadikidiky, mahasorisorena, manorisory: Mahasosotra ahy izany feomborona hafahafa izany."
"Mahatadidy"," (tadidy) mt.p.: Mahatsiaro (filaza indrindra amin'ny zavatra): Tsy nahatadidy ny fahaxazany io olona io taorian'ny naharariany."
"Mahatafintohina"," (tafintohina) mt. p, : Mahatezitra, mahasosotra: Nahatafintohina azy ny teny nataon'ny mpampianatra. ? Mahatonga hanao ratsy noho ny fahitana ny hafa manao io ratsy io: Nahatafintohina azy ny fahitana ny lehibe manao toetra tsy mendrika ka nivadika ho rats y koa izy."
"mahatalanjona","Mahagaga. Teny mifanohitra aminy maha sorena."
"Mahatanando"," a: Karazan-javamaniry fahita eny an-keniheny, ntisy voniny vao mivelatra er? ambony, voniny vao mamontsina eo ambany ary ny raviny misy volombolony kely toa ranonando mamirapiratra rehefa tarafin'ny tanamasoandro vao miposaka, ka izany ne nahatonga ny anarany."
"Mahatanjaka"," (tanjaka) mt.p. na p.t.: Mahatonga ho matanjaka: Mahatanjaka ny sakafo be vitaminina."
"Mahatanora"," (tanora) mt.p.: Mahatonga ho tanora: Mahatanora anao izao hety izao."
"Mahatanty"," (tanty) mt.p.: Mahazaka, mahalefitra: Tsy mahatanty esoeson-teny izy."
"Mahatia"," a.: Fihantonan-kitoza, tanan-tsotro."
"Mahatonga"," (tonga) mt.p.: Afaka hitondra: Tsy mahatonga io vata mavesatra io hatrany an-tsena aho. • Ampy mba hahatongavana: Ariary zato uao mahatonga any Ambatolampy rehefa Asabotsy. ? Miteraka, mahavoa: Mahatonga aretin-kibo ny voankazo manta. ? Mampanjary: Ny fiarahan'ny zanakao a min'ny naman-dratsy no nahatonga azy ho maditra."
"Mahatontosa"," (tontosa) mt.p.: Mahavita tsara tanteraka."
"Mahatovotra"," (tovotra) p. t.: Mitovy."
"Mahatrotranify"," a.: Mitovy amin'ny Mahalonify."
"Mahatsangy"," (tsangy)rnts.:Mahasolo, mahadimby; mahay mitondra ny anaran-dray; mahay manarina ny harena am an- drahar ahan'n y fianakaviana; manome voninahitra ny razana sy ny ray amandreny. -  F.-p.: Izay mahatsangy no ary: izay afaka mandfmby ny rainy no manankarena."
"Mahatsiahy"," (tsiahy) mt.p. (mahatsiahiva): Mabita ao an-tsaina olona na zavatra any lavitra na efa lasa taloha: Isaky ny mahatsiahy an-janany any am-pita izy dia misento. • Mahatsiaro olona ka somary malahelo na manembona azy: Velon-tsento ny fo mahatsiahy. * Ohab.: ""Vantotr'omby minono: tsy mandoza fa mahatsiahy ny ela: indraindray misy zavatra heverina ho toa hafahafa, mandoza, sns..., nefa tsy inona fa fihetsehampo misendaotra."
"Mahatsiaro"," (tsiaro) mt.p. (mahatsiarova): Mahazo mitamberina indray ao an-tsaina ny sarin'olona na zavatra hita na fantatra tany amin'ny andro lasa: Mahatsiaro an'i Dada a-ho izany. • Mahatadidy, afa• ka hilaza fa efa nahita na nahalala zavatra na olona iray: Tsy mahatsiaro anao mihitsy aho. ? Taitra avy amin'ny torimaso tsy matory intsony: Rehefa mahatsiaro izy, hilazako ianao. • Mihevitra: A-min'ny andro sarotra izy va() mahatsiaro an'Andriamanitra • Mahare: Mahatsiaro mangatsiaka aho izany. -  F,-p.: Mahatsiaro fanahy: mitodika ny lasa ka misaina ny fotoana iainana ankehitriny mba hivoarana."
"Mahatsikaiky"," (tsikaiky) p. t.: Teny ilazana olona na zavatra mampihomehy na mahate haneso amin'ny bika aman'endriny na amin'ny fihetsiny: Mahatsikaiky Ra-matou iny amin'izato akanjony ambony lohalika ¶ M.h.: Mampihomehy, fihomehezana, fanalana andro, fanaraby."
"Mahatsikaritra"," (tsikaritra) mt. p.: Sandra mahita, mahatsipalotra: Nahatsikaritra andRasoa aho tany an-tsena."
"Mahatsiravina"," (tsiravina) p. t: Mampatahotra, manrpivadipo: Nandre kiakiaka mahatsiravina aho halina. • Mampihoron-koditra: Mahatsiravina mihitsy ilay fifandonam-piarakodia teo Analakely izay. ? Ratsy izaitsizy: Mandehana sasao ity tarehinao fa mahatsiravina."
"Mahatsitsy"," (tsitsy) p. t.: Mahay mitsitsy, kely fandàny."
"Mahavalalanina"," (valaianina) p. t.: Mahatonga ho valalanina."
"Mahavanona"," (vanona) p. t.: Mahatonga ho vanona: Ny toetra amam-panahy no mahavanona:"
"Mahavantana"," (vantana) p. t. na mt.p.: Tsy manavia ka mora aleha: Mahavantana ahy ity hotely ity • Teny tsotra ka mora tononina: Mahavantana n? vava ny anaran'i Hery kely."
"Mahavariana"," (variana) p. t.: Mahagaga, mahatalanjona."
"Mahavatra"," (vatra) mt.p. (mahavàra): Mahakarakara na mahakolokolo mandrakariva: Mahavatra manondraka ireo voninkazo ireo isa-maraina izy. 1 Mahatozo amin'ny fanaovana izay hahasoa: Mahavatra mifoha amin'ny dimy maraina isan'andro izy mba hahandro vary ho an'ny vadiny."
"Mahavavy"," a.: Karazan'ahitra maniry any anaty rano."
"Mahaverizoky"," a.: Karazam-balala."
"Mahavoa"," (voa) mt.p. na mt.s. (mahavoàza): Mahatratra, mahakasika: Tsy mahavoa ahy avy eo ianao. ? Mahazo: Tsy nahavoa ny fandriha nataonao. • Maharesy, mahaf aty antoka: Tsy fitandremana kely foana dia mety mahavoa. ? Mahomby: Tsy mahavoa io mpisolovava io fa ialao."
"Mahavodivodiana"," (vodivodiana) p• t.: Mampamahimahfna."
"Mahavokatra"," (vokatra) mt.s. na p.t.: Afaka hahavokatra: Tany mahavokatra"
"Mahavoly"," (voly) P. t. namt.p.: Mahatonga ho voly, mahasavolaina."
"Mahay"," (hay) mt.p. (mahaiza): Nianatra ka mahafantatra tsara ny momba azy: Mahay marika ny zanako. ? Mahalala: Mahay zavatra betsaka io Rangahy io. ? Afaka mahavita: Tsy mahay ny ratsy Andriamanitra. ? Mahatanty, mahalefitra: Tsy mahay mihafy ny tanora ? A-faka mifampiraharaha, mifankahazo amy..,: Tsy mahay an'io Ramatoa io aho, ? Afaka hifehy: Mahay ny ankohonany tsara Rabe. -  F.-p.: Mahay manavia manauanana: (jar. havanana). /"
"Mahay"," olona: ilazana olona mora mihavana sy mifankahazo amin'ny hafa. l Mahay rano: Ilazana ny olona mahay milomano. / Mahay roa: (mazava ho azy). /Mahay ta-ratas y: ilazana ny mahay mamaky teny sy manoratra. / Mahay vava: manao teny tafahoatra sy tsy mifidy teny havoaka eo am-pifamaliana amin'olona. / Mahay zavamaneno: mahay mitendry na mitsoka zavamaneno. / Mahay zavatra: havanana amin' izay ataony, indrindra fa izay nianarany. / Olo-mahay: olona be fahaizana noho ny fianarana vitany sy ny fikarohana nataony ka mety hahaforon-javatra na hampijoro foto-pampianarana. * Ohab.: Lelan'omby: mankao am-bava, mahay; mankao an'orona, mahay: entimilaza ny olona mahay milaza tsara sy mahay milaza ratsy ny hafa. / Ny mahay rano ihany no maty an-drano: raha misy rano lalina, tsy ny tsy mahay milomano akory no sahy hiroboka, fa ny mahay ihany, ka amin'izany no mety hahafaty ny mahay rano. / Ny tsy mahay sobika mahay fatambary: enti-milaza fa samy mba manan-javatra hainy avy ny olona, ka na tsy mahay zavatra lehibe aza ny sasany, mba mahay zavatra madinidinika kosa. / Raha mahay manana, manan-droa; raha tsy mahay manana, votso-droa: enti-milaza olona be famaritra loatra ka mety hahazo betsaka na tsy hahazo na inona na inona akory. / Sotrobe lava tango: sady mahay atsy no mahay aroa: ilazana ny o1ona mihatsaravelatsihy izay tsy menatra ny hanaratsy rehefa any amin'ny ilany, ary hanao toy izany koa any amin'ny an-daniny. / Tsy nisy nahay hatrany an-kibondreniny fa ny mitan-tsotro aza ianarana: enti-milaza fa tsy misy mahay avy hatrany — na dia ny zavatra tsotra a za — fa tsy maintsy mianatra vao mahay. / Tsy misy mahay mandeha tahaka ny akoho fa raha mandeha an-tsahafa solafaka: aoka hitandrina na dia izay milaza azy ho mahay aza fa raha sendra ny sarotra mety ho voa."
"Mahazaka"," a: Tady makadiry: Mamatotra omby amin'ny mahazaka. 1 p.t.: Afaka na tia mitondra: Tsy mahazaka an'io entana io aho. ~ Mahalefitra, mahatanty: Tsy mahazaka ny teny fanarabiana izy."
"Mahazendana"," (zendana) p. t.: Mahagaga, mahatalanjona, mampitampim-bava."
"Mahazina"," (zina) mt.p.: Mahatonga ho zina, vokatra be."
"Mahazo"," (azo) mt.p (mahazoa na mazahoa): Tonga, manjary manana: Nahazo namana mahafatra-po aho nahita azy. ? Mandray, tonga tompon-javatra: Nahazo vola be izy tamin'io raharaha io. 1 Voan' (ny aretina): Nahazo aretin-kibo aho tany amin'ny nalehako tany. 1 Mahasambotra: Iza aminareo no nahazo it? trondro gasy ity? ? Mahatakatra hevitra: Tsy nahazd akory izay nouakiny izy."
"Mahefa"," (efa) mt.p. (mahefà): Mahavita: Mahefa ny zavatra rehetra Andriamanitra / Mahefà be e! ! Mahafaty (ain' olona): Tsy mahefa ain'olona aho. 1 Mahaloa: Atolory ny fanjakana io fa tsy nahefa trosa."
"Mahela"," (ela) mt.p.: Mahatonga ho ela: Inona no nahela ny dianao?"
"Mahelanaka"," (lanaka) p. t: Mahareraka, mahatrotraka: Mahalanaka izany andro izany."
"Maheriravina"," a.: Karazan-kazo."
"Mahery"," (hery) mt. s. (mahereza): Matanjaka, manana herim-po: Mahery noho ianao izy. Mahereza, anaka • Mazoto, manao betsaka: Efa mahery mihinam-bary ity zaza / Mahery mianatra Ibalita. ? Maharesy: Nahery ny miaramilantsika ka mifalia. ? Mafy, maffmafy, henjankenjana: Mahery izany vary izany; asa na ratsy nahandro na efa toetrany mihitsy. 1 Mihoatra, manan-tombo: Mahery ariary fito ny vola nomenao ahy. / Amin'ny roa ara mahery izao. -  F.-p.: Mahery am-bava: enti-milaza olona mahery miteny sy milaza zavatra, nefa ny zava-bitany kely tsy toy inona. / Mahery an'ady: nahazo fandresena; na tamin' ny ady, na am-basy, na arapitsarana na amin'ny lalao. / Mahery an-trano: ilazana ixeo lehilahy mpamono vady sy ireo be feo raha ao an-tranony fa tsy mahateny kosa raha eny ivelany. / Mahery fo: tsy mba mety kivy fa mitozo hatrany amin'izay atao. / Mahery lanja: mihoatra ny havesarany. / Mahery loha: madi-doha sy be kiry ary sarotra ifampiraharahana sy ifanarahana. / Mahery maso: henjam-pijery fatratra. / Mahery sata: mpanao jadona, mpizakazaka amin'ny tiany sy sitraky ny fony. /Mahery setra: mitrevatreva sy henjankenjan amin'izay atao rehetra. / Mahery vaika: mitovitovy amin'ny mahery setra ihany, saingy mafy fihetsika avy hatrany. / Mahery vintana: ilazana ny olona manoto ray aman-drehy na rahalahy na anabavy, izany hoe maty alohany avokoa ireo havany ireo. /Mahery volo: henjam-bolo. * Ohab.: Ny mahery tsy maody tsy ela velona: tokony hitandrina sy ho malina ny Mat matanjaka sao sendra ny tampoka tsy maha-lehilahy."
"Mahia"," (hia) p.t.: Tsy mahazo nofo, manify kely, tsy mba nofosana: Mchia er? Rakoto hatramin'ny naharariany farany tao. • Tsy matavy, tsy misy taviny na menaka: Mahia ny hena novidinao. ¶ M.h.: Kaozatra, kaozatina, kangoaza, tsy velon-komana, tsingoahina, raiki-tapisaka, rangkangy, mandràka, kaoka, miripika, mirepika, maranitaolana, taolantaolanina, ranga, nipoaka (olona natavy ka nihanahia), mitrskitraky, mitranitrany, mitrikatrika, be rangomaina, kinaoly, sakohaza, ohatra ny takatra, ohatra ny sorohitra, ohatra ny horona, kanty velona. -  F.-p.: Mahia miarana: entimilaza olona manaram-po amin'ny zavatra tiany nefa tsy mahazo nofo fa mahia la-va ihany. / Mahia tsy marary: enti-milaza olona mahia tsy noho ny aretina, fa efa vahany rahateo. / Ilay mahia miankin-drindrina: Ankamantatra ilazana ny sahafa. * Ohab.: Ny omby mahia tsy lelafin'ny namany: enti-milaza fa andosiran'ny namany ny mahia, ny tsy manana, ny oriory, fa ifanotofana kosa ny manana, ny matavy. / Ny mahia zokin'antitra: enti-milaza fa ratsy noho ny fahanterana ny fahiazana sabla heverin'ny olona ho be taon ny mahia mitrakitraky taolana, na dia zandrin'ny matavy mandimandina aza. / Omby mahia be tandroka ka mitondra ny tsy eran'ny aina: ilazana ny tsy maintsy hanaovana ny adidy na dia sarotra aza. j Akondro mahia misy masaka ka saro-dazaina amin-kavana: enti-milaza zavatra tsy dia tsaratsaraloatra ka mahasanganehana ny milaza azy amin'ny havana na ny sakaiza."
"Mahidy"," (hidy) p.t.: Mitsitsy tafahoatra; mahihitra. ¶ M.h.: Kahidy, mahihitra, kahihitra, kafiry, matsitsy, makikitra, mafirana, katity, kely hiratra, kely tanana, kely hoho, mafy fonosana, tiatia kely, mihïrim-belona, mamaky akotry, mandidy sofin' amalona, manjaitra atody."
"Mahihitra"," (hihitra) p.t.: Fatrapanangom-bola, nefa tsy mampiasa izany fa mitahiry fotsiny, tsy mahafoy afa-tsy kely foana; sarotiny er? rehefa handany vola. * Ohab.: Mpanankarena mahihitra: maty vao misy mpilanja: enti-milaza fa tsy mba tia mandany vola hampiadanan-tena ny mahihitra ka rehefa maty ndeha halevina vao mba misy mpilanja. ¶ M.h.: Jar. Mahidy."
"Mahimavany"," a: Karazam-bahy; vahimavany."
"Mahina"," p.t.: Nanao ratsy ka matahotahotra sao fantatra: Mahina angamba Rakoto tamin'ilay lainga nataony ka midifidify foana ny adala rehefa mifanena amiko. - t.i.f.: Fahamahinana, hamahinana. ¶ M.h.: Kaodikaody, maodimaody, matahotahotra, miahiahy."
"Mahiratra"," (hiratra) p.t.: Mahita: Ny jamba sy ny mahiratra ? Enti-milaza maso na saina mahita tsara, matsilo: Tsy azo fitahina iny fa olona mahiratra/ Mahira-tsaina * Enti-milaza mizana tsara izay mahita na dia lanjan-javatra faran'izay kely aza: Tsy misy tsy hitan'ny mizana mahiratra"
"Mahita"," (hita) mt p. (mahità): Mahalala ny fisian-javatra iray amin'ny alalan'ny maso: Mahita rahona eny amin'ny lanitra aho. ? Mifanena amy: Nahita an-dRasoa aho teny an-tsena. ? Sandra, tojo: Nahita vola ariary zato teny an'arabe Isambilo. • Mamorona: Ny Sinoa no nahita ny vanja voalohany. • Ahatazanana: Mahita tsara i-t? masolavitra it?. -  F.-p.: Hikapa hahita ny tonony anie, handidy hahita ny vaniny: teny entina mirary soa ny mpitondra fanjakana na lehibem-pikambanana mba hahita izay mety tokony hatao hitondrana ara-pahamarinana sy amin'ny hitsiny. * Ohab.: Mahita volana alohan'ny biby: (ny andro roa voalohany ahatsinanan'ny volana dia noheverin'ny Ntaolo fa ny biby ihany no mbola mahita azy) ny olona tondroina amin'io teny io dia mety hiditra amin'ny sokajiny roa: na ireo heverina ho kinga sy mahay noho ny hafa na ireo miteniteny foana."
"Mahitsizoro"," a.: Velarana misy lafy efatra sy zoro mahitsy efatra."
"Mahitsy"," (hitsy) p.t.: Tsy meloka: Efa mahitsy ny tananao fa tsy tahaka ny tamin'ny nahapotrahanao. • Tsy miolokolika, tora-tady: Manaraha an'iny lala-mahitsy iny. ? Tsy misy diso: Efa mahitsy ny fitenin'it? zaza ? F.-p. sy Fiten.: Mahitsy ohatra ny tsinaim-balala: tsotra tsy misy olakolaka. /Mandefi-mana-mahitsy: miaritra na dia manana ny marina a z a. * Ohab.: Monina amoron' ala ka mahita ny mahitsy hokapaina: enti-milaza fa ny fisian'ny tena amin'ny toerana iray dia ahalalana mihoatra an'iza na iza izay rehetra mikasika an'io, na koa: izay zatra mifampikasokasoka amin'olona na zavatra maro no mahalala izay tokony hatao."
"Maho"," a.: Anaran-kazo. Mahogo (Tsm) a.: Mangahazo."
"Maholy"," (fit-p.) p.t.: Kamo, mavozo."
"Mahomby"," (homby) mt, p. sady mt, s. (mahombiaza): Maharesy, mandresy: Tsy hahomby ny zokinao akory inao, fa aza minaikanaika aminy. ¶ M.h.: Mahasehaka, mahovoka. • Ambinina, mahavoa tsara, mahazo vokatra tsara, misy vokany tsara: Nahomby ny zokiko tamin'ny fanadinana, / Tsy nahomby ny tetik'ireo nandroba tany Toamasina. • Mandaitra, afaka hanasitrana: Nahomby tokoa ny fanafody nomenao ahy fa vao nisotro eran'ny sotro aho dia nisinda ny aretin'andohako. • (raha misy matoanteny eo aoriany): afaka hanao (asa iray) tsara: Tsy mahomby miasa tany izy. • Tsara, vanona: Misaotra fa nahomby tokoa ny kilalaonareo, rankizy. * F.-p.: Tsy mahomby: tsy tsara, tsy manjary, tsy misy vidiny."
"Mahonena"," (onena) p.t: Mampangoraka, mamp alahelo."
"Mahoraka"," (horaka) p.t.: Re ombieny ombieny, resahin' ny olona izaitsizy, maresaka: Izany trondro ny tapany, olona ny tapany, izany indray izao no mahoraka."
"Mahorara"," p.t.: Enti-milaza zavatra mitana ny saina fatratra, mahalasa eritreritra, mils hahavery sain. * F.-p. :Mahorara vaviantitra: enti-milaza ny fiandohan'ny fahavaratra, fa io fotoana io tokoa manko mahalasa eritreritra mafy ny vaviantitra amin'ny orana noho ny voly kely ataony."
"Mahory"," (ory)	Mahatonga ory, mahantra."
"Mahosa"," Mampahosa (osa) p.t. sady mt.s.: Mahatonga ho o-sa, mahalemy."
"Mahota"," (ota) mts.: Afaka hanao hadisoana, handika lalàna na fitsipika; mahatonga hanota."
"Mahozatra"," na Maozatra (hozatra) p. t.: Mafy tonontononona sy mirirotra. i h.o,: Mafy be, sarotra izaitsizy."
"Maika"," (aika) p.t.: Misy zavatra tsy maintsy halehahaingana: Maika aho. • Maimay hanao zavatra, dodona: Maika hiteny er? izy. / Maika hamonjy masinina aho. 1 Enti-milaza zavatra tsy azo ampiandrasina ela, tsy maintsy hatao haingana: Raharaha maika t.i.f : Mehina I manamaika, fanamaika, mpanamaika 1 anamehana, fanamehana l mahamaika / mafmaika / fahamaikana, hamaikana, hamehana. * Ohab.: Maika tsy faingana toa dian'ondry: dodona nefa tsy lasa lavitra akory. ¶ M.h.: Dodona, kododona, dodoka, dodotra, rototra, rodoka, somadodoka, somarodoka, somarototra, maimay, mitaitay, mirotoroto, mi7rorobobo, miheninkenina, mikoropaka, sevotsevoka, milomay, maintavo, forehitra, mivoa-jamala, misehotra, misalehotra, mikododoka, minitinitika, Atao maika, vita maika, kongomaika, kongorevo, ankamehana, sondrodrahona, aniritra, tandrevaka, tandrametaka, peta-toko."
"Mailahina"," (mailaka) mt. ih. (mailaho): Atao tongamailaka, kinga."
"Mailaka"," p.t.: Kinga, haingana, mavitribitrika raha mandeha: Mailaka er? izy raha mande-ha. • Havanambanana, mahay no sady haingana: Mpiasa mailaka Rakoto. - t.i.f.: Amailaka, mailahina, voamailaka I manamailaka, fanamailaka,mpanamailaka 1 anamailahana, fanamailahana / mahamailaka I mailamai• laka I hamailahana."
"Mailo"," p.t: Malina sady kinga maso, feno fitandremana: A-oka ho mailo tsara ianareo fa ny ratsy tsy kely lalana"
"Mailoka"," p. t.: Meloka, tsy mahitsy."
"Maily"," (angl. mile) a,: Ny refin'ny 1.609 metatra (refy fampiasa taloha)."
"Maimaizina"," (maimay) mt.ih. (maimaizo): Asaina manao na mandeha haingana; dodo-nana, mehina."
"Maimay"," (hay) p.t.: Dodona, maika: Maimay er? izy handeha omaly; izao anefa, tsy rototra indray."
"Maimbo"," (imbo) p.t.: Ratsy fofona, mamoaka fofona mankandoa: Maimbo ity atody i-t? izany. • ho.: Afa-baraka: Maimbo amin'ny tany amamonina izy. ¶ M.h.: Afa-boninahitra, afa-pofona, maimbo tsikahonkahona. i t.tf.: Maimboina, amaimbo, voamaimbo / manamaimbo, fanamaimbo, mpanamaimbo 1 anamafmboana, fanamaimboana / mahamaimbo / mafmbomaimbo I hamaimbo, fahamaimbo / haimbo, hamaimboana, fahamaimboana. -  F.-p. :Maimbo afo na maimbo setroka: mamofona afo na setroka, / Maimbo andro: mamofona azon'ny hainandro. /Maimbo bona: enti-milaza ny volom-behivavy azon' ny menaka tavonany azy. / Maimbo erona: misy fofonjavatra may. / Maimbo fana: enti-milaza ny fofona re amin'ny vehivavy vao terabao, na fofon'ny vary na hena nialina andro ka nohafanaina ny ampitso maraina. / Maimbo amp?: mamofona fivalanan-drano izay mihandrona maharitra amin'ny tavy na mipetraka amin'ny fitafiana kotsany matetika fa indrindra manetons avy amin'ny toerana anariana rano maloto isan'andro. /Maimbo ladina: enti-milazafofona mahafenofeno re amin'ny ahitra na anana mbola tanora / Maimbo lazo: ilazana ny a• hitra na anana manjary misy fofona fa voadaniky ny hainandro, enti-milaza koa ny fofon'ny mangahazo izay tsy maina tsara eo am-pihahazany. / Maimbo manitra: entimilaza fofona tsy hita hatao tsara na ratsy. / Maimbo ra: tezitra na vinitra mafy hamaly faty (nalaina tamin'ny omby vonoina izay tezitra misafoaka noho ny fandrenesany ny fofon'ny rany efa manorika), / Maimbo raikona: enti-milaza ny fofon' ny taolana na tandroka voadotra; • h.o,: Afa-baraka. 1"
"Maimbo"," reny: ilazana ny ro- Mai nono na ny tantely manomboka ho simba, mavao. / Maimbo tain'akoho: akohokely izay mbola tsy famono, izay aharenesana fofona masiso rehefa masaka na re hefa hafanaina. / Maimbo ta-vo: maimbo menaka, ilazana ny hena aharenesana ny fofomenaka nony masaka./Maimbo tsikahonkahona: voalevilevy izaitsizy, afa-baraka. / Maimbo vava: enti-milaza olona misy fofon'aina maimbo noho ny aretina na ny tsy fahavarana manadio ny aty vava — ny olona mpiteny maloto dia lazaina fa maimbo vava koa. I Maimbo veto-na: maimbo noho ny aretina na noho ny halotoana sy havoretrana. / Maimbo von y: enti-milaza ny vonin-javamaniry izay tsY manitra. ¶ M.h.: Mamofona, mafaraka, mavao, mavingo, malany, many, masiao, mavoroka, mantsina, mangidy, mangeroka, mahavaky trano."
