"word","definition"
"Kamo"," p.t.: Tsy manana faharisihana hanao fa toa valabalaka ny saina na ny tena: Matetika mitana ny laharana farany ny mpianatra kamo. (Tsy dia azo lazainamandrakariva ho malaina ny kamo, satria mety mba tahanao asa ihany izy, saingy tsaroany sasatra na trotraka ny tenany). i t.i.f: Kamoina / manakamo, fanakamo, mpanakamo 1 anakamoana, fanakamoana / mahakamo / kamokamo. -  F.-p.: Kamo be kibo, kamo be tenda: tsy tia asa nefaloia raha hihinana.JKamo maso: malefa-pijery. / Kamo reraka: kamo fatra-panambitamby, manolikoly fa tsy mahita hohanina. ¶ M.h.: Kamo velona, kalaina, malaina, benamboka, kisinina, lava lamosina, mpitango lalitra, mpanao lalimanga, kamo be kibo, kamo be tenda, manao afo am-bilanikely, manary andro foana, miriorio, mirendrena, mitonantonana, mitanina andro tsy manavy, midonana-poana, mitoe-poana, mitoe-poana toa volon'orona. — Kamokamo: Tsikamokamo, malaindaina, malaholaho, malazolazo, marezodrezoka, marisarisa, sorisorena, somazotsazoka, manaran-daina, tsy rototra, milasilasy."
"Kamo"," na Kamoladina a: Bozaka aolanolana atao toa mahazaka makadiry manefitra ny vary tsy hikasika ny aty rindrin'ny lavabary."
"Kamoaka"," p.t. sady a: Kanosa ratsy, kabaosy sy tsinontsinona."
"Kamoina"," (kamo) mt. ih. (kamoy): Atao izay hahakamo azy. ~ Atao amina hakamoana. ? Resena amin'ny katro."
"Kamora"," a: Anarana ilazana ny vantotra tanavavy, izay atao hoe koa ""soamarandrana""."
"Kamory"," a: Kano mihandrons ao amin'ny toerana iray, ka kelikely kokoa noho ny farihy fa lehibe kosa miolotra amin'ny dobo."
"Kamoserina"," (kamositra) mt. ih. (kamosero): Loahana."
"Kamositra"," a: Hazo amoserana mba hahazoana af o. - t.i.f.: Akamositra, kamoserina, voakamositra 1 manakamositra, fanakamositra, mpanakamositra / anakamoserana, fanakamoserana."
"Kamosy"," Jer. Kamaosy."
"Kan"," Tovona fanaovana fototeny faharoa manisi-kevitra manaratsy namaneao: Kano-sa (osa), kambavy (vavy)."
"Kanadianina"," (fr. canadien) a: Ny firenena monina amin' ny tanin'i Amerika avaratra (avaratr'i Etazonia):Ny ampahatelon'ny Kanadianina miteny frantsay, ny androatokony miteny anglisy. *p• t.: Momba an'i Kanada, an'i Kanada na avy any Kanada: Ny fanamboarana taratasy no orinasa kanadianina lehibe indrindra noho ireo ala lehibe sy maro any aminy."
"Kanahitra"," a: Aretina sahala amin'ny androbe. ? Bibikely tahatahaka ny famakiloha izay inoan'ny olona fa misy poizina raha manaikitra."
"Kanakana"," a: Voronandrano fiompy fisa-bava ary misy toa hoho mifaingoka midina ny tendrom-bavany ambony (anaran-kafa iantsoana azy: gana, ganagana, vorombazaha)."
"Kanambady"," a: Enti-milaza ta-na, angely na hala, lahy sy vavy, ampiadin'ny ankizy."
"Kanda"," (Btl) a: Ombivavy tsy miteraka."
"Kandafotsy"," a: Zavamaniry izay ataon'ny olona ody farasisa ny raviny mangidY (Saluia leucodernus)."
"Kandahy"," a: Ny lahy amin'ny biby, izay mifanohitra amin' ny kambavy vadiny."
"Kandaonina"," (Kingdon) a.: Vo-la ratsy taloha, tsy mba manéno tsara toy ny farantsa volafotsy fa ratsy feo. 1 h.o.: Zavatra na entana hosoka, na olona mpihatsaravelatsihy."
"Kanefa"," Kandrefap.mt: Entimampifanohitra hevitra roa: Notoroan-drainy hevitra 1koto, kanefa nanohitra mafy, ka navelany hanao izay tiany. (Jer. anefa, nef a, izay mitovy hevitra, fa tsy mitovy fampiasa amin'ny kanefa ara-ka izao)."
"Kanety"," a.: Zavatra boribory kely tahaka ny fanondro, vita amin'ny vato na tamaboha na tanimanga, ilalaovan' ny ankizy."
"Kanevoka"," p.t.: Mitovy hevitra amin'ny kevoka saingy manisika hevitra somary ma• neso, be rehaka sy mibohibohy mahatsikaiky. tti t.i, f.: Mikanevokevoka."
"Kanga"," na Kango Jar. Kanjo. Kangaly p. t.: Mainty ngizina."
"Kangamorike"," (Ski) a: Karazam-bibikely menamena mandady."
"Kangoana"," na Kangoaza p.t.: Mahia kaozatra, taolam-potsiny."
"Kanify"," a.: Karazam-bibilava masiaka."
"Kanika"," a.: Karazan-damba mangamanga."
"Kanikanina"," (kanikany) mt. ih. (ka n ikan io): Ihom ehez ana."
"Kanikany"," a: Hehy somary malemilemy entina hanesoana na noho ny hamaivanantsaina. - t.i.f.: Kanikanina, akanikany, tafakanikany / mikanikany, fikanikanY, mpikanikany / ikanikaniana, fikanikaniana / mahakanikany."
"Kaniry"," a: Angely vao maniry elatra."
"Kanja"," a: Lasakan-tsira. i t.i.f.: Mikanja (sira)."
"Kanjo"," p. mt.: Mitovy amin'ny ""kanefa"" saingy manisika hevitra hoe: ""mifanohitra amin'ny nampoizina"": Nikasa ny hitsangantsangana izahay, kanjo narary tampoka ny reninay ka voatery nijanona izahay."
"Kankafotra"," a: Karazam-borona ohatra ny voromailala ny habeny, vasobaso-bolo, mitovy amin'ny toloho ny bikan' ny tenany fa ny toloho menamena, malaza amin'ny fanenony tsy miova ary tsy diso fotoana (amin'ny fiandohan'ny lohataona sy fahavaratra) ka nahatonga ilay fitenenana hoe: ""Volan-kankafotra ka ny omaly tsy miova ihany"". (Anaran-kafa iantsoana azy koa: Taontaonkafa)."
"Kankana"," a.: Biby kely lavalava mivelona any anaty tany (kankanjila sy kankandoroka) na ao anaty tsinain'ny olombelona (sakoitra). 6 t.i.(.: Kankanina."
"Kankandio"," a.: Karazan-kankana fisaka mirefy 1 na 2 sm, izay mivelona ao anatin'ny lalandran'ny olombelona ka mahatonga ny aretina atao hoe takilodrano. (Misy karazany roa ny kankandio: ny kankandion-tsfnay ary ny kankandion-tatavia, ka arakaraka izay kankandio tafiditra amin'ny tena no maha-samy hafa ny takilodrano mahazo ny tena koa)."
"Kankandoroka"," a.: Kankana mivelona any anaty tany."
"Kankanina"," (kankana) p.t.: Misy na be kankana."
"Kankanjila"," a.: Kankana mivelona any anaty tany."
"Kanoa"," a: Fantsona vy na bararata atohy amin'ny vilany fanasitiliana mba hahazoana ny entona."
"Kanonkanona"," a: Ny zava-madinidinika tsy misaraka a• min'ny raharaha samihafa. i Mikanonkanona, fikanonkanona, mpikanonkanona ) ikanonkanonana, fikanonkanonana / mahakanonkanona."
"Kanonta"," a.: Tantanana makadiry. -  F.-p.: Kanonta hazo: fively hazo makadiry,"
"Kanosa"," p, t.: Tsy ampy herimpo ka saro-tahotra; resy ambony ihany. ¶ M. h.: Kabaosy, kaosy, konetaka, koreha, mangorera, maivana ady, taitran'aloka, saro-tahotra, kambavy, mataho-kotroka, mivoan-tailahy, resy, mahery an-joro, akoholahy fantàka."
"Kanoty"," (fr. canot) a: Lakandrafitra vy."
"Kanovo"," a: Zinga na voatavo fanovozan-drano."
"Kansera"," (fr. cancer) a: Aretina nantsoin'ny teo aloha hoe homamiadana miseho amin' ny fivontosan'ny taova iray izay mitombo tsy ara-dalàna ka mananika amin'ny faritra hafa ary dia miely eran'ny tena ka manambaka ny aina; ny ankabeazan'ny kansera van miforona dia mety ho sitrana raha tsaboina amin'io fotoana io."
"Kanto"," p. t.: Tsara tarehy fatratra, be renty: Lahateny kanto. - t.i.f.: Hakantoana."
"Kantsana"," a: Feon-java-maranitra rehefa andidiana na anapahana; fanapahana na fandidiana tsy misy mitazona. 1 Li. f.: Kantsanana, akantsana, voakantsana, kinantsana / manakantsana, fanakantsana, mpanakantsana` / anakantsanana, fanakantsanana / mikantsana, fikantsana, mpikantsana ( ikantsanana, fikantsanana ) mahakantsana, kantsankantsana."
"Kantsana"," p. t.: Enti-milaza zavatra maivana dia maivana noho izy tena marna."
"Kantsana"," a.: Tapaka tsipka izay mifarana toa voakantsana ny ilany sy ilany."
"Kantsanana"," (kantsana) mt.ih. (kantsano): Tapahina tanteraka amin'ny antsy maranitra; didiana tarangana: Nokantsanany tamin'ny antsimbilona ny rambon'ilay on-dry."
"Kantsona"," sy Kantsonkantsona a.: Ny feon'ny ronono tare-na mifantsitsitra ao anaty voatavo fanantazana azy. - t.i.f: Mikantsona, fikantsona."
"Kanty"," a : Antibavy mahia kaozatra."
"kanty","Hendry, mora be, tsotra, vory saina Ahitsio"
"Kaody"," Kaodikaody p.t.: Matahoi!ahotra na mahimahindava ka raha arao hatonina dia mandositra; tsy tia mifangaroharo amin'ny olona: Kaodikaody izay izy tamin' ny mbola tanora - t.i.f.: Mikaodikaody, fikaodikaody, mpikaodikaody ( ikaodikaodiana, fikaodikaodiana ) mahakaodikaody. ¶ M.h.: Haolo, milodilody. Kaodikaody: Haodihaody, haolohaolo, maodimaody, vodivodiana, mahimahina, madimadina, marimarika, manahinahy, somaingisaingy, matahotahotra."
"Kaohina"," (kaoka) mt. ih. (kaohy): Kikisana: Kaohy izay ampango sisa ao fa tsy hahandry uary hohandroina indray aho."
"Kaoka"," a: Sombin-kanina miraikitra amin'ny vody vilany. • h.i.: Izay sisa rehetra tafajanona ao anaty fitoeran-javatra: Kaokam-paosy iny ariary folo iny. - t.i.f.: Kaohina, akaoka, voakaoka, kinaoka / mikaoka, fikaoka, mpikaoka / ikaohana, fikaohana / mahakaoka j kaokaoka,"
"Kaoka"," (fr. coque) a.: Mikraoby miditra amin'ny antokon' ny bakteria, miendrika zavatra boribory kely amin'ny fahitana azy amin'ny mikraoskopy, fototry ny aretina maro toy ny amonia na pnemonia."
"Kaoka"," (Tan) a.: Hazo madinidinika izay azo tenomina ho lamba ny kirany."
"Kaoka"," p. t.: Lempona aty, lesoka aty. 1 Keoka."
"Kaolina"," (fr. col) a: Vozon' akanjo."
"Kaolina"," a.: Karazan-tany fanaovana paorselaina."
"Kaoma"," a: Mari-pijanonan-tsoratra (,), faingo."
"Kaomisera"," (fr. commissaire) a: Manamboninahitra ambony indrindra amin'ny Polisy izay tompon'andraikitra amin'ny fampanjakan a ny fandriampahalemana sy ny filaminana amin'ny tanàndehibe, ary mamarana ny famotorana ny fikarohana ny mpanao ratsy natomboky ny inspektera."
"Kaona"," a: Fifanatonana, fiadiana, fikambanana mifandray tsara. - t.i.f.: Akaona, voakaona, tafakaona / manakaona, fanakaona, mpanakaona / anakaonana, fanakaonana ( mikaona, fikaona, mpikaona ( ikaonana, fikaonana ( mahakaona."
"Kaonfitira"," (fr. confiture) a: Voankazo nandrahoina tamin'ny siramamy."
"Kaonitra"," a: Zoron-trano mandroso kely ka manjary toa haingony."
"Kaonitra"," p.t.: Efa manify sady fohy ny volony."
"Kaonkaona"," a: Fanenon'ny biby sasany, toy ny vorontsiloza; kaikaika tsy misy fiatoana. 6 Li. f.: Tafakaonkaona )mikaonkaona, fikaonkaona, mpikaonkaona)ikaonkaonana, fikaonkaonana ) mahakaonkaona."
"Kaonserva"," (fr. conserve) a.: Hena na trondro na voankazo na hanina efa nomanina ka atao anaty boaty vifotsy tsy idiran-drivotra mba ho azo tehirizina."
"Kaontsy"," a.: Karazana paoma marimarikivy sy handatrandatra (Cydonia vulgaris L.)."
"Kaonty"," (fr. compte) a: Toetra na isan'ny vola miditra sy mivoaka: Izao no kaontin'ny volanao. • Fanisana na fanambarana vola: Manao kaonty ao an'efitra ao i rainao. / Tsy miady izany kaonty izany. - t.i.f.: Kaontina, voakaonty 1 mikaonty, fikaonty, mpikaonty / ikaontiana, fikaontiana. * f-p.: Kaonty baoritra: faminavinana anjoanjo fotsiny."
"Kaoperativa"," (fr. coopérative) a.: Fikambanan'olona mpamokatra na mpihinana izay manambatra ny asany na ny volany mba hananganana zava-mamokatra iray, ka miara-manana na miombona koa amin'ny vokatra azo."
"Kaopra"," (fr. copra) a: Ny aty nofon'ny voam-boanio izay efa nomainina."
"Kaosy"," a.: (akory izato izy) Teny ifampiarahaban'ny hova amin'ny foko merina: Kaosy, tompoko."
"Kaosy"," p.t.: Kanosa, saro-tahotra."
"Kaovasy"," a.: Fialana misokosoko, fiporitsahana handeha na handositra. -  F..p.: Manao kaovasy: mihodivitra, mibolidy, mibisioka."
"Kaozatina"," (kaozatra) p.t.: Mahia aoka izany ka toa hozatra sisa tavela."
"Kaozatra"," p.t.: Mahia dia mahia, afa-nofo. i t.if.: Kaozatina I mikaozatra."
"Kapa"," a: Karazan-kiraro izay tsy feno ny tampon-tongony. i t. if.: Mikapa."
"Kapa"," a.: Karazam-pamelezana fanaon'ny mpanao daka, ka ny voditongotra no itsenana ny ranjon'ny ankilany. * F.-p.: Kapa tokana: karazan-daka toy ny kapa tsotra ihany, saingy mihorirana kely kosa ny vatana, dia entina mankeo anoloana ny tongotra vao alefa amin'ilay asiana, ka mazàna no mahavoa ao an-danivoa."
"Kapa"," a: Fandidiana amin'ny famaky na antsibe: Ratsy kapa ity hazo ity izany. - t.i.f.: Mikapa, fikapa, mpikapa 1 ikapana, fikapana."
"Kapaika"," (Ski, Tan) a.: Hazo madinika izay hanin'ny olona ny vodiny rehefa mosarena ny tany (Tacca artoearpifolia Sern.)."
"Kapaina"," (kapa) mt ih. (kapao): Tapahina amin'ny famaky na antsibe."
"Kapaoro"," p.t.: (tsy fampiasa loatra intsony) Lany fana-nana. ? Fehezina eo ambany."
"Kapaoty"," (fr. capote) a.: Karazam-pitafiana lava atao aro ivelany amin'ny orana na ny hatsiaka."
"Kapavava"," p. t.: Teny enti-milaza fahafenoana raha marnatra zavatra ka atao somary voakaoka kely ny safovava"
"Kapelatsa"," (Bti) p.t: Enti-milaza karazan-tandrok'omby mivelatra tanteraka, izany hoe malala-pivelatra ary miolaka miakatra."
"Kapetsy"," (fetsy) p, t.: Fetsifetsy mitady hanambaka, kinga amin'ny hafetsena. - t.i.f.: Mikapetsy, fikapetsy, mpikapetsy / ikapetsena, fikapetsena."
"Kapika"," (ft.-p.) a.: Voanjombazaha."
"Kapila"," a: Vakina hodi-boatavo mena ataon'ny olona toham-baliha na tsentsin-tongobolo. • Karazana famaranjava-madinika, toy ny sira... * h.o.: Olona mahia na maivan-doha (toy ny kapilamboatavo). ? h.i.: Tafotanimanga fisaka. -  F.-p.: Kapila hazo: hazo vita efa-joro atao tafontrano. / Kapila manan-tsaina: teny an'ohatra enti-milaza ny sofina. / Kapilam-barauarana: ny kibom-baravarana. * Ohab,: Kapila uoahitsaka: mirefotra ihany fa any ambany faladia: enti-milaza olona maivan-doha mihevi-tena ho zavatra: mipentsompentsona ihany, saingy tsy asian'ny olona vidiny."
"Kapila"," a.: Vakim-boatavomonta fanao solon-tavoara fasian' ny ntaolo menaka na sirs."
"Kapilany"," (t, tr. ) p. t.: Mahia, manify."
"Kapilipily"," a: Fikivilivilin'ny tehina atsipy."
"Kapily"," a: Zavatra mihantona m.isavilivily amin'ny famantaranandro lehibe. - t.i.f: Mikapily, fikapily, mpikapily I kapiliPilY I mikapilipily, fikaPilipilY, mpikapillpily I ikapilipilfana, fikapilipiliana / mahakapilipily."
"Kapisily"," (fr. capsule) a.: Zavatra kely mandrehitra ny vanja amin'ny sofim-basy raha donina,ka mampipoaka ny bala."
"Kapisily"," (fr. capsule) a,: Teny ilazana koa ilay vy kely boribory atao saron'ny tavoahangy sasantsasany."
"Kapisinina"," (fr. capucine) a.: Hazo lehibe fandravahana zaridaina na tanna amin'ireo voniny volomparasy mahafinaritra (Tropaclum malus L,)"
"Kapitaly"," (fr. capital) a.: Vola ampiasaina mbahampandeha orinasa na raharaham-pamokarana iray."
"Kapitatisma"," (fr. capitalisme) a: Fomba fitantanan-karena miompana amin'ny fikendrena ny tombontsoan'ny tompom-bola miasa amin'ny orinasa iray (kapitaly), ka tsy mijery firy ireo mpiasa fototry ny fitomboan'ny hareny."
"Kapiteny"," (fr. capitaine) a.: Manamboninahitra amin'ny foloalindahy an-tanety sy a-na habakabaka, ambonin'ny Lietnà ary ambanin'ny Komandà; mitovy fahamboniana amin'ny Lieutenant de vaisseau amin'ny tanisa andranomasina (jar. Grady). * Ohab.: Kapiteny rainazy: mitoto vary ho an'ny sahazany: ny olona mpiasabe no matetika malemy loatra ka izy indray no manao ny anjara asan'ny olona eo ambany fifehezany."
"Kapoaka"," a: Hazo lehibe izay fakan'ny olona vohavoha mitovitovy amin'ny an'ny landihazo ny voany (Eridendron anfractuosum)."
"Kapoaka"," a: Zinga kely famaram-bary: Ataovy eran'ny kapoaka ny vary harotsaka * h.i.: Fivelomana, fitadiavana, karama: Vary kapoaka a-ho raha miala amin'io asa io. * Kaopy fisotroana tsy misy tahony, ary misy volafotsy na volamena... * F.-p•: Kapoaka mangidy: fahoriana mafy mihatra."
"Kapohina"," (kapoka) mt.ih. (kapohy): Velezina amin-javatra mba halemy: Kapohina ny hod itra uao hamidy. ? Vonoina amin-tanana na zavatra:"
"Kapohina"," ny zaza maditra. 1 Sazina, faizina: Kapohin'Andr'tamanitra ny ratsy fanahy."
"Kapoka"," a: Vono atao amin' ny tanana na zavatra (hazo, karavasy...) azera amin'ny olona. i tif: Kapohina, akapoka, voakapoka, kinapoka , taf akapoka / manakapoka, fanakapoka, mpanakapoka / anakapohana, fanakapohana / mikapoka, fikapoka, mpikapoka / ikapohana, fikapohana / miankapoka, fiankapoka, mpiankapoka / iankapohana, fiankapohana 1 mahakapoka. * F.-p.: Kapoka mirivirivy: famelezana sy famonoana mafy axy tsy tambo hisaina. / Kapoka omby: kapoka a-tao amin'ny omby, ary ilazana koa ny famelezana tsy misy fitandremana kely akory. / Kapo-tandrimo: enti-milaza ny famotorana izay misy fanontaniana tampoka mba hiaiken' ilay adinina sy hahalalana fa tena marina."
"Kapoly"," (Ats, Atd, Tsm) a.: Hazo madinidinika mahatratra 2 metatra sy sasany ny halavany, izay ahazoana ditiny mandronono fotsy mety mivaingana ary azo nifisana ho toy ny tady kely."
"Kaporaly"," (fr, caporal) a,: Ambaratongam - pahamboniana na gradin'ny miaramila antanety sy ana habakabaka eo anelanelan'ny Kaporaly-Sefo amboniny sy ny miaramila kilasy voalohany; mitovy laharana amin'ny Quartier-Martre faharoa amin'ny tafika an-dranomasina (fer, Grady)."
"Kaporaly-Sefo"," (fr, caporal-chef) a,: Ambaratongam-pahamboniana na gradin'ny miaramila an-tanety sy ana habakabaka eo anelanelan' ny Serizà izay amboniny sy ny Kaporaly tsotra ambaniny; mitovy laharana amin'ny Quartier-Maftre kilasy voalohany amin'ny tafika andranomasina (jar. Grady)."
"Kapotsaka"," p.t.: Mpandaingalafnga, fatsora, basivava tsy azo itokiana."
"Kapy"," (t.tr,) p.t: Mahia, manify kely, kapilany."
"Kapy"," (t.tr.) a: Teny enti-milaza olona azo babo, sambobelona ivelan'ny ady."
"Kapy"," sy Kapikapy a.: Hena mahia sady mafy."
"Karabe"," na Karaba a: Lakankely fampihinanam-borona na kisoa."
"Karabina"," (fr. carabine) a.: Karazam-basy fohy ary maivana."
"Karabo"," a: Karazam-bahy."
"Karafa"," (fr. carafe) a.: Tavoahangin-drano lava tenda."
"Karafana"," Jar. Harafana."
"Karafoy"," a: Anarana omena ny voan'ny jirofo, izay masiaka ny tsirony, manitra ny fofony, ampiasaina hatao fanafody, hakana lasantsy, hampahamanitra sakafo."
"Karaha"," (fit.-p.) ppk.: Tahaka, toy."
"Karaingo"," ft.: Enti-milaza ny toetran'ny rantsam-batana miforitra sy henjana mitambonkina noho ny aretina na raina nahazo. - t.i.f.: Mikaraingolflkaraingo / mahakaraingo."
"Karainkona"," ft.: Toetran'ny zavatra mihorona sy mikainkona, na mivonkina sady mikentrona. 6 t.i.(.: Manakaxainkona, fanakarainkona, mpanakarainkona ~ fikarainkona, mpikarainkona / ikaxainkonana, fikarainkonana / mahakarainkona / karainkondraikona. I mahakarainkona / karainkondraikona."
"Karajia"," a: Resaka mampifalifaly amin'ny fampiadiana ankamantatra, hevitra, hatsikana. -  F.-p.: Mampiady karajia: mifaninana amin'ny ady resaka misy fandripandrika mba hampisehoana hakingana na hampihomehezana. ¶ M.h.: Resaka, tafa, dinika, dinidinika ambany tafontrano, tapatapakahitra."
"Karajy"," (t.tr.) p.t.: Mamo toaka."
"Karaka"," a.: Fipiakan-javatra na fip oaka, heno midridroka. 1 t.i.f.: Mikaraka, fikaraka."
"Karakaina"," p.t.: Maina dia mai-na sady mafy (fiteny indrindra amin'ny tany)."
"Karakara"," a.: Fitandremana fanasoavana manokana atao amin'ny olona na biby na zavatra na raharaha: Ataouy tsara karakara ny fambolentsika, Rakoto. - t.i.f.: Karakaraina, voakarakara, kinarakara I mikarakara, fikarakara, mpikarakara / ikarakarana, fikarakarana / mahakarakara 1 makarakara."
"Karakaraina"," (karakara) mt. ih. (karakarao): Tandremana, soavina fatratra sy manokana: Karakarao ny zandrinao ambara-pahatongako. • Raharahaina, ahina: Tsy karakarainy ny tokatranony fa lasa mivoaka foana izy. 1 Amboarina, omanina: Efa karakarainy ny sakafontsika. ? Fehezina: Karakarainy tsara ny vahoaka ka sambatra."
"Karakaty"," a.: Hazo efa maina dia maina."
"Karakaty"," (t.tr) p.t.: Haraka na vovohina aty."
"Karalenge"," (Ski) a.: Hazo itsatohan'ny salaza amin'ny botry."
"Karama"," a: Vola amena ny olona miasa ho an'ny tena: A-riary zato no karama nomeko azy niasa ny tanimbariko. ? Vidin'ny asa atao: Dimy ariuo no karamany isam-bolana. - t.i.f.: Karamaina, akarama, voakarama f manakarama, fanakarama, mpanakarama / manarama, fanarama, mpanarama / anakaramana, fanakaramana / anaramana, fanaramana I mikarama, fikarama, mpikarama f ikaramana, fikaramana / mahakarama I karanrarama. ? F,-p,: Karamam-boto: raharaha heverina ho ambany / Karama an-tselika: raharaha tsy ifotorana fa raharaha madinidinika hita ats? sy are. / Karaman-daikona ka any andanitra no raisina: raharaha tsy mba andraisam-bola fa a-tao an-tsitrapo. / Karama tapaka: enti-milaza raharaha izay toy ny iantohan'ilay mpiasa fa mandray vita ilaY mpampiasa. / Karama varimasaka: karama tsy mifanentana amin'ilay asa atao fa dia toa vidin'ny vary na sakafo Raina eo am-panaovana ny a-sa fotsiny. / Manimba karama: enti-milaza olona mety manaiky karama kely noho ny fanao ka tonga mampidina ny karaman'ny maro. ¶ M.h.: Tamby, vava vola, vidin-katsembohana, vidin' aina, valin-kasasarana, takalom-patsa vidim-pihinanana, fihinanana, sakafo, fivelomana, kapoaka, vidin-jiro, hasin-tanana, falim-po, fankasitrahana."
"Karamaina"," (karama) mt ih. (karamao): Ampiasaina ka o-mena karama: Mpanetsa roapolo no nokaramainay."
