"word","definition"
"Fahosana"," (osa) a. : Halemena, tsy fahatanjahana : Tsy hita noanoa ny fahosan'ny olombelona.
 Ahitsio"
"Fahotana"," (ota) a. : Fandikana ny didin' Andriamanitra, ota, heloka, • F.-p, : (fiv. kat.) Fahotana madinika : ota madinika, tsy mahasimba ny fihavanana a-min' Andriamanitra. / Fahotana mahafaty : ota lehibe, makadiry, mahavery ny fahasoavana mahamasina.
 Ahitsio"
"Fahoviana"," P.mt. : Hatry ny e-la, efa hatry ny ela be.
 Ahitsio"
"Fahy"," a.: Fanatavezana ny biby ompiana : Tsy nataonao tsara fahy it? omby it? ka mahia. - t.i.f. : AfahY, voafahY f mamahy, famahy, mpamahy / amahazana, famahazana/mifahy, fifahy, mpifahy / ifahazana, fifahazana / mahafahy,
 Ahitsio"
"Faidrantsa"," (Ski) a : Karazan' akorandriaka maranitra ohatra ny homamanta ka mora tapaka raha mahavoa ny tongotra sady sarotra esorina.
 Ahitsio"
"Faika"," a. : Fipaoka, fifaohana. 6 t.i.f. : Faikaina, voafaika / mifaika, fifaika, mpifaika / ifaikana, fifaikana / mahafaika.
 Ahitsio"
"Faika"," Faikany a. : Izay mijanona amin'ny zavatra iray rehefa nofiahina na nesorina ny ranony : Aza ariana eto ny faikam parinareo. ? H.i. : Ny ratsy efa nanalana ny tsara, ny lany tsiro. - t.i.f. : Faikana, mafaika.
 Ahitsio"
"Faikaina"," (faika) mt.ih. (faikao) : Faohina, angalarina, tselehina.
 Ahitsio"
"Faikana"," (faika) p. t. : Misy faikany.
 Ahitsio"
"Failandey"," (fr. Finlandais) a.: Ny firenena tompon-tany any amin'ny tanin'i Failandy: I Helsinki no reniuohitry ny Failandey. ? p.t.: Mikasika an'i Failandy, an'i Failandy na avy any Failandy: Fanamboarana koba fanaouan-taratasy no orinasa failandey malaxa indrindra.
 Ahitsio"
"Faingana"," p.t. na p.mt. : Tsy e-la, malaky, mandritra ny fotoana fohy dia fohy : Zaza faingan-tanana. / Tongava faingana fa manavy ny zanakao. - t.i.f.: Faingàna, hafainganina / manafaingana, fanafaingana, mpanafaingana / anafainganana, fanafainganana / hafaingana, hafainganana, fahafainganana / mahafaingana. ?Fa?ngam-bava: 1)mailaka er? raha hiteny, rafla hamaly; 2) tsy mahatam-bava. / Faingan-tanana: fatra-pandrairay zavatr'olona. / Faingan-tongotra: mahery mandeha. / Faingan-tsaina: malady mahazo, malady mahay fianarana. / Maika tsy faingana: dodona er? manao zavatra na mandeha, nefa tsy mahavita na tonga faingana akory. * Ohab.: Maika tsy faingana toa dian'ondry: enti-milaza olona miseho ho dodona ers). rie fa tsy hita izay afany.
 Ahitsio"
"Faingàna"," p.t. amin'ny fomba mandidy : Tongàva, miverena faingana : Faingàna fa aza mijanona ela any.
 Ahitsio"
"Faingo"," a, : (,) Mari-pijanonantsoratra entina mampisaraka zavatra tanisaina : Ny lehibe, ny kely, ny lehilahy, ny vehivavy tonga daholo rehefa olona tao an-tandna; / mampisaraka tapa-pehezanteny mifanohitra na mifampita : Ny basy tsy re lauitra, fa ny teny no re lavitra. a F,-p, Faingo mihantona: faingo ambony (') izay ampiasaina amin'ny famenonteny milaza tompon-javatra : Tranon'alika; / amin'ny famenon'ny mt.ih. : Nouakin' ny saka,
 Ahitsio"
"Faingoka"," a. : Vy na hazo misy miforitra; vy misy motiny entina maka hazandrano.
 Ahitsio"
"Faingomihantona"," a. : Maritsoratra (') entina misolo zanatsoratra latsaka : Sofin' omby (sofina omby).
 Ahitsio"
"Faingy"," p,mt. : Fa, saingy.
 Ahitsio"
"Faisana"," a. : Zava-mahazo, mahavoa, mampangirifiry izaY toy ny famaizana tamin'ny zavatra ratsy natao : Mitondra faisana, mahita faisana.
 Ahitsio"
"Faitra"," a. : Ngidin'ny zavatra hanina, na ny fahoriana midona. - t.i.f. Mafaitra, hafaitra.
 Ahitsio"
"Faiviviana"," (ivy) a. : Faloiloy, filebolebo.
 Ahitsio"
"Faizina","(fay) inf. ih. (faizo) : Sazina mba tsy hamerina hadisoana intsony.
 Ahitsio"
"Faka"," a. : Teny enti-milaza ny fototry ny zavamaniry milentika any ambanin' ny tany ka mampiorina azy tsara ary koa misintona ny sakafony avy ao; matetika no mirantsandrantsana eran'ny tany any ny fakan'ny hazo lehibe. - t.i.f. : Fakaina, voafaka 1 mamaka, famaka, mpamaka J amakana, famakana J mifa-~ka 1 mahafaka 1 fakafaka.
 Ahitsio"
"Faka"," (aka) a. : Fomba entina maka : Toy izao no faka ireny voankazo ireny. ~ p.t. : Azo alaina, tokony halaina : Olona tsy faka taranaka.
 Ahitsio"
"Fakaina"," Fakafakaina (faka) mt.ih, (fakao, fakafakao) :
 Ahitsio"
"Fakamitanahy"," a. : Teny ilazana ny fitaomana ataon'ny fanahy ratsy mba hampahalatsaka ny olombelona amin' ny ratsy : Tsy nahatohitra ny fakam-panahy izy ka namiliuily ny uolam-bahoaka, ¶ MM. : Fitaoman-dratay. • Zavatra mitarika na mitaona mafy ny tena : Fakam-panahy lehibe ho azy io zaua-pisotro eo ambony latabatra io.
 Ahitsio"
"Fakana"," (aka) a. : Fangalana : Fakana trondro. / Fakana kitay. 1 Fiantsoana : Fakana miaramila
 Ahitsio"
"Fakantsary"," a.: Fitaovana ampiasaina hakana sary fôtôgrafia.
 Ahitsio"
"Fako"," a. : Tapatapak'ahitra sy bozaka na potipoti-javatra avy amin'ny fafa trano : Raofy, rankizy, ny fako fa aza avala hipetrapetraka eny a! • H.o. : Ambany, tsinontsinona : Fakon' olona : Olona tsfnontsinona, tsisy antony, indrindra ara-panahY sy ara toe-tsaina. ¶ M.h. : Faikan' olona, tsaikan' olona. - t.i.f. : Fakoina, finako, voafako 1 mifako, fifako, mpifako ) ifakoana, fifakoana 1 mahafako 1 fakofako.
 Ahitsio"
"Fakoina"," (fako) mt.ih, (fakoy): Angonina, raofina (toy ny fako raofina rehefa avy mifafa trano).
 Ahitsio"
"Faktiora"," (fr. facture) a.: Taratasy milaza ny vidin-iavatra vidina, izay enti-manamarina koa, raha ilaina, ny toerana sy ny vidiny nividianana azy.
 Ahitsio"
"Falà"," (Ski) a : Ilay hazo anantonana sy amatorana ny tadivavarana amin'ny fandri-borona.
 Ahitsio"
"Faladia"," a. : Ny fanambanin'ny tongotra izay mandia tany. -  F.-p, : Any ambany faladia : enti-milaza olona heverina ho tsinontsinona, ho ambany dia ambany miolotra amin'ny tena.
 Ahitsio"
"Falafa"," a. : Tahon-dravin'ny ravinala maina fampiasan' ny olona hatao rindrin-trano any amoron-tsfraka. Trano falafa : Trano vita amin'ny falafa.
 Ahitsio"
"Falana"," Fala, Fela a, : Ny atiny amin'ny tongotra sy ny tanana, nahatonga ny hoe faladia sy felatanana.
 Ahitsio"
"Falano"," a. : Karazan-tsaka avy any Kafra (Afrika).
 Ahitsio"
"Falaohy"," (Ski) a. : Foto-drambon' ny hazandrano toy ny antsantsa, trozona.
 Ahitsio"
"Faleha"," (leha) a. : Enti-milaza ny lalana na ny toerana andehanana mandrakariva, na ny olona avenfnamandrakariva : Any Ankadindambo no falehanay rehefa andro fitsangantsanganana. / Ry dadabe no falehanay any Antsahafiraisana.
 Ahitsio"
"Falia"," na Vatofalia a. : Karazam-bato tena mafy izay ampifampipehina mba hahazoana pitik' af o.
 Ahitsio"
"Falihavanja"," a,: Fibitahana sy fandihizana. - t.i.f. : Mifalihavanja.
 Ahitsio"
"Falimpo"," a. : Vola na zavatra omena olona nanao asa ho an'ny tena, ambonin'ny karamany, mba ho mari-pankasitrahana noho ny soa nataony na kely na be.
 Ahitsio"
"Falina"," Falifalina (faly) mt.ih. (folio, falifalio) : Atao tonga falifaly : Falifalina amin'ny fanomezana kilalao betsaka ny zaza vao avy natao hasoaoana.
 Ahitsio"
"Faly"," Mahatsiaro fiadanam-po sy saina noho ny fahatanteraham-paniriana na fahazoam-pahasoavana ka mampiseho izany etp ivelany , amin'ny tsikitsiky na hira na dihy. 1 t.t.f. : Falina, falifalina, afalY I mifaly, fifaly, mpifalY 1 ifaliana, fifalfana ) mahafalY 1 mamalifalY. ¶ M.h, : Faly, ravo, mirana, mariaka, sariaka, somariaka, mintsimintsy, feno haravoana, dibo-kafaliana, sija, finaritra, diavolana ny fo, diavolana ny kibo, andihizam-papelika ny fo, afa-po, foladrairay. Mifaly, mibitaka, mipi-kelika, mihoby, miarahaba tena, mitaba, mitavana, mientan-kafaliana, mifalihavanja, miriaria, miriadriaka, mihavatravatra, mampandihy ampinga, mitsipy sandry. -  F,-p, : Faly ambonin-doza: faly alohan'ny fotoana ka tsy mbola azo antoka akory ny antony nifaliana dia nivadika ho alahelo sahady, / Faly malahelo : sady faly no malahelo. / Falim-po (fer, io teny io) faly ravina, faly volony : faly ambony ihany : faly mahita ny raviny noho ny fanantenana fa tsy maintsy misy voany ao ambadika, na mahita ny volony fa hoe arakara-tarehy voa-javatra. / Faly sahirana : faly mahazo zava-tsoa nefa sahirana amin'ny fampiasana na fikarakarana azy.
 Ahitsio"
"Famaboabo"," a.: Fanavoavo, fanaingainga, fanambony; fidera fatratra; fanondrotra.
 Ahitsio"
"Famaboaboana"," (abo) a. : Fanavoavoana, fanaingaingana, fanamboniana, fiderana fatratra, fankalazana izaitsizy; fanondrotana, fampakarana.
 Ahitsio"
"Famaboana"," (babo) a : Fakana ho babo; fandrobana; fakana ho onitra.
 Ahitsio"
"Famadidirana"," (fadiditra) a : Fanorongoronana.
 Ahitsio"
"Famadidirana"," (vadiditra) a. : Fandadinana.
 Ahitsio"
"Famadiditra"," (vadiditra) a. : Fomba entina mamadiditra,
 Ahitsio"
"Famadihana"," (vadika) a. : Fanaovana zavatra hiamboho, na hivadika ka ny ambony lasa ambany. • Fampisehoana ny ila na lafiny tsy mbola niseho : Ianao no hampiandraiketina ny famadihana ny boky. ~ Fiovan'ny olona nitokisana nanjary mpamely na fahavalo : Ny famadihana tanindrazana no isan'ny heloka bevaua indrindra.
 Ahitsio"
"Famadihana"," (vadika) a : Fomba arahin'ny foko malagasy sasantsasany ho mari-panajana ny Razana sy fangatahampitahiana aminy. Misy karazany roa ny famadihana: fitondrana ho ao am-pasandrazana ny taolambalon'ny olona maty tany an-tany la-vitra nalevina tamin'ny fasana aniritra fotsiny; / famonosan-dambamena isaky ny dimy, fito na foin tanna, ireo maty milevina ao amin' ny fasan-clrazana.
 Ahitsio"
"Famadika"," (vadika) a : Fomba entina mamadika. • p.t. : A-' zo avadika : Ny sakaiza tiana tsy mba famadika.
 Ahitsio"
"Famafana"," (fafa) a : Fanesorana ny loto, ny fako ; na zavatra entina hanesorana ny loto, ny fako : Ilay kifafa bory no famaf ana ny lalantsara
 Ahitsio"
"Famafanana"," (fafana) a : Fandraraham-pofona manitra.
 Ahitsio"
"Famafazana"," (fafy) a. : Fanapariahana voa amin'ny tany mba haniry, na fanapariahana rano amin'ny tanana mba hoenti-manamasina.
 Ahitsio"
"Famaha"," (vaha) a : Fomba entina mamaha, manala fatotra : Atao ahoana no famaha it9 tady kely ity 0
 Ahitsio"
"Famahana"," (uaha) a : Fanaborahana; fanalana fatorana; fanatsoahana, fanapahana (fanekena) .
 Ahitsio"
"Famahanan-tenona"," a. : Zavatra horonan'ny kofehy atao fahan' ny tenona ka atsofoka ntifandimbindimby avy ankavanana sy avy an-kavia rehefa manenona.
 Ahitsio"
"Famahanana"," (fahana) a : Famikirana, fisarangotana amin'ny zavatra iray mba tsy hianjera.
 Ahitsio"
"Famaharana"," (fahatra) a. : Famikirana, fitokonana tsY mety mandeha.
 Ahitsio"
"Famahazana"," (fahy) a. : Fanatavezana.
 Ahitsio"
"Famaho"," a. : Karazan-javamaniry fanao ody nify ny fakany.
 Ahitsio"
"Famahoahana"," (vahoaka) a Famoriana olona vitsivitsy mba hiasa sy famahanana azy avy eo. ? Fametrahana ho takatry ny vahoaka, fampielezana amin'ny vahoaka : A-nisan'ny zaua-dehibe eo amin'ny fampandrosoana ny famahoahana ny fampianarana.
 Ahitsio"
"Famahoaka"," (vahoaka) a. Fomba entina mamahoaka na mamory vahoaka.
 Ahitsio"
"Famahoana"," (faho) a. : Fampifangaroana.
 Ahitsio"
"Famahorana"," (vahotra) a. Fampitahorana.
 Ahitsio"
"Famahotra"," (vahotra) a. : Fomba entina mamahotra, mampitahotra. ? p.t: Azo vahorina, ampitahorina, atao vahotra.
 Ahitsio"
"Famaika"," (vaika) a. : Fomba entina mamaika na manatrana basy.
 Ahitsio"
"Famaikana"," (vaika) a. : Fanatrànana basy.
 Ahitsio"
"Famaingavainga"," (vainga) a. Fomba entina mamaingavainga, mandidy hena atao vaingany lehibe.
 Ahitsio"
"Famaingavaingana"," (vainga) a. : Fandidiana hena ka atao vaingany lehibe.
 Ahitsio"
"Famakafakana"," (faka) a. : Fanadihadiana sy famoaboasana zavatra iray hahitana ny tena fotony; fandinihana, famotopotorana, fanadihadiana.
 Ahitsio"
"Famakiakora"," a. : Karazam-borona, izay atao koa hoe Famakisifotra (Anastomus Madagascariensis).
 Ahitsio"
"Famakiana"," (vaky) a. : Fampitresahana / fandalovana eo afovoany / fampisehoana ho fantatry ny be sy ny maso J fanasaratsarahana ny teny voasoratra mba hahaz nana ny hevitra ao anatiny : Nandrasana mafy ny famakiana ny taratasin'i dada. ? Karazam-panafody atao fampivalanana.
 Ahitsio"
"Famakiloha"," a. : Biby maitsomaitso sahala amin'ny valala, ary misy toy ny famaky eo amin'ny vavany, izay nahatonga ny anarany (Mantis religiosa).
 Ahitsio"
"Famakisifotra"," a. : Karazamborona izay atao koa hoe Famakiakora (Anastomus Madagascariensis).
 Ahitsio"
"Famakitakotra"," a. : Karazan-javamaniry.
 Ahitsio"
"Famaky"," (vaky) a. : Fomba entina mamaky. ? Karazam-piasana vy misy tahony hazo, izay atao hoe zarany, amakiana kitay na iasana amin' ny rafitra. ? p.t. : Azo vakina : Boky tsy famakin'ny ankizy itony.
 Ahitsio"
"Famala"," (vala) a : Fomba entina mamàla, manisy vala. ? p.t.: Azovalàna
 Ahitsio"
"Famalàna"," (vala) a. : Fanasiana vala na fefy manodidina.
 Ahitsio"
"Famalana"," (valana) a : Fomba entina mamalana, izany hoe mampidina manaraka ny fanfandehan' ny rano, na mandiso feon-kira na mampivalankira.
 Ahitsio"
"Famalanana"," (valana) a. : Fampivalanana.
 Ahitsio"
"Famalanana"," (ualana) a : Fandefasana hanaraka ny rano ) fandroahana, fampihatahana lavitra ) fanasiana fandairandoko amin' ny lamba ) fandisoana feon-kira / fanaovana izay hivalanana, fampivalanana.
 Ahitsio"
"Famalavala"," (valavala) a.: Fomba entina mamalavala, mitoraka na manakipily valavala.
 Ahitsio"
"Famalavalana"," (valavala) a. : Fanakipilizana valavala ; famangovangoana.
 Ahitsio"
"Famaliana"," (valy) a. : Fanomezana valiny; fanomezana (zavatra) ho setriny; fanomezana valin-teny tsy amim-panajana.
 Ahitsio"
"Famalona"," (valona) a : Fomba entina mamalona na mamoritra (zavatra) atao milamina tsara. ? p. t.: Azo avàlona.
 Ahitsio"
"Famalonana"," (valona) a. : Famoretana (zavatra) atao mi-lamina tsara.
 Ahitsio"
"Famalongana"," (valongana) a. Fomba entina mamalongana, izany hoe mampivangongo, na mampidaboka amin'ny tany, na mivarotra ambongadiny.
 Ahitsio"
"Famaly"," (valy) a. : Fomba entina mamaly. ? Fanomezana valin-teny tsy amim-panajana : Aza be famaly eo ianao. ? p. t.: Azo valiana: Tsy mba famaly ny ray amandreny.
 Ahitsio"
"Famamo"," a. : Enti-milaza izay zavamanhy rehetra mety hampiasaina hanamamoana hazandrano.
 Ahitsio"
"Famanavana"," (vanauana) a. Toetran'ny zavatra mivanavana, misokatra mitanatana.
 Ahitsio"
"Famanavanana"," (vanauana) a. Fanokafana mitanatana be.
 Ahitsio"
"Famandirana"," (uanditra) a Fampivohirana mitsoriaka lavalava,
 Ahitsio"
"Famanditra"," (vanditra) a. Fomba entina mamanditra, mampivohitra. ? p.t.: Azo avanditra.
 Ahitsio"
"Famandrahana"," (fandraka) a. Fandoahana amin'ny fandraka j famelezana, fanaratsiana.
 Ahitsio"
"Famandravandra"," (vandrauandra) a. : Fomba entina mamandravandra na mampivandravandra ny maso.
 Ahitsio"
"Famandravandrana"," (uandrauandra) a. : Fijerena amin' ny maso feno fandrahonana sy fahatezerana.
 Ahitsio"
"Famandrihana"," (fandrika) a. : Fakana amin'ny alalan'ny fandrika : Mora ny famandrihana ny lambo fa anoovano longoa mitoto-bozaka izy dia mianjera ao. ? Fividianana mialoha zavatra tsy mbola vita na zavamaniry tsy mbola azo hanina : Dimanfato ariary ny famandrihana an' io gazety io herintaona
 Ahitsio"
"Famandrotana"," (fandrotra) a. : Famatorana singory.
 Ahitsio"
"Famangiana"," (uangy) a. : Fitsidihana / fitsapana alahelo, fanaladiana. ? Vola entina mamangy : Ohatrinona ny famangiana hataontsika f
 Ahitsio"
"Famangitana"," (fangitra) a. : Famaritana.
 Ahitsio"
"Famangitra"," (fangitra) a.: Fomba entina mamangitra, mamaritra; famaritra. * Ohab. : Be famangitra toa rambon'osy : Be hambo loatra ka ny tsy ho vita avy no tetehina hatao.
 Ahitsio"
"Famango"," (vango) a. : Fomba entina mamango, izany hoe mamely, mikapoka, na manesokesoka, mandrapadrapaka, na mifofotra miasa. ? p, t. : Azo vangoana.
 Ahitsio"
"Famangoana"," (vango) a. : Famelezana, fikapohana / fanesokesohana, fandrapadrapahana,
 Ahitsio"
"Famangohana"," (fangoka) a : Famandrihana, fanolikolena.
 Ahitsio"
"Famangotana"," (fangotra) a. : Famadidirana, fanorongoronana.
 Ahitsio"
"Famangy"," (vangy) a : Fomba entina mamangy. ? p, t.: Azo vangiana, tokony hovangiana.
 Ahitsio"
"Famaniana"," (amany) a. : Ny organa ahafahana mamoaka ny fivalanandrano. ? Toerana fibalanan-drano.
 Ahitsio"
"Famankona"," (oankona) a, : Fomba entina mamankona. ? p, t.: Azo vankonina.
 Ahitsio"
"Famankonana"," (uankona) a. : Fanadiovana (ny hazo) ho tonga malamalama tsara amin'ny alalan'ny vankona.
 Ahitsio"
"Famantana"," (vantana) a.:Fomba na toetran'ny zavatra mamantana na manitsy avy hatrany.
 Ahitsio"
"Famantanana"," (avantana) a. : Fandehanana mahitsy mankany... fanitsiana, fahatongavana tsy mivilivily ( fandehanana tsy misy mitana. ? Toerana faleha avy hatrany : A-b> aminay no famantanan'i dadatoa isaky ny miakatra.
 Ahitsio"
"Famantarana"," (fantatra) a.:Fanambarana : Azo lazaina fa famantarana ny afo ny setroka. ? Marika : Samy manisy famantarana ny ombiny ny mpiomPy any an'efitra. ? Filazana : Anaovy famantarana, toy ny tsangan'afo, izahay raha tonga ny fahavalo.
 Ahitsio"
"Famantaranandro"," a. : Milina vita fomba ahalalana ny ora, ny minitra ary ny segondra amin'ny alalan'ny sahazanY roa (sahazabe sy sahazakely) izay mikisaka manondro tarehi-marika eo amin' ny tavany.
 Ahitsio"
"Famantaranandronakoho"," a. : Tsilalaon'ankizy miendrika famantaranandro nefa tsy mandeha.
 Ahitsio"
"Famantaranavaratra"," a. : Fitaovana tantra entina mamantatra ny avaratra amin' ny alalan'ny takela-by lavalava toy ny sahazam-pamantaranandro misy andriamby, ka manondro ny avaratra mandrakariva ny tendron miloko manga, ary ny atsimo, ny tendrony mlloko mena.
 Ahitsio"
"Famantarandrivotra"," a. : Zavatra ahodin'ny rivotra ka ahalalana ny hamafin'ny fitsokan'ny rivotra sy ny fiaviany, na avy atsimo na avy avaratra.
 Ahitsio"
"Famantohana"," (fantoha) a.: Famantsihana.
 Ahitsio"
"Famantsihana"," (fantsika) a : Fandraiketana amin'ny fantsika.
 Ahitsio"
"Famantsy"," p.t. : Enti-milaza toetr' olona fetsy sady kinga aoka izany amin'ny fahitana hevitra na tetika. ¶ M.h. : Kinga, fetsy, konjo.
 Ahitsio"
"Famaohana"," (faoka) a. : Lamba, tapa-damba entina mamaoka, manesotra loto.
 Ahitsio"
"Famarafarana"," (fara, farafara) a. : Fanaovana resaka mialoha ifanarahana mba tsy hisy fifanolanana any aoriana.
 Ahitsio"
"Famaraingoana"," (faraingo) a. r Fanaovana izay hifelohan' ny lohakeliny.
 Ahitsio"
"Famarana"," (fatra) a. : Fitaovana entina mamantatra ny fatran'ny zavatra iray : Maro ny famaran'ny Ntaolo toy ny vata, ny zinga...
 Ahitsio"
"Famaranana"," (farana) a. : Teny atao amin'ny faran ' ny lahateny na lahatsoratra mba ho fehin' izay voalaza / famitana, fanaperana.
 Ahitsio"
"Famarina"," (varina) a. : Fomba entina mamarina, manosika hianjera. ? p.t. : Azo avarina.
 Ahitsio"
"Famarinana"," (varina) a. : Fanosehana am-Pidinana ( fanjerana / fandefasana entam-barotra any an-tsiraka, any ampita.
 Ahitsio"
"Famaritana"," (faritra) o. : Fanasiana faritra, tsipika manodidfna, famalana, famerana.
 Ahitsio"
"Famaritsohana"," (faritsoka) a. Fikapohana amin'ny rotsakazo, kotopia, karavasy.
 Ahitsio"
"Famarivary"," (varivary) a. :Fomba entina mamarivary na mametaka varivarinY amin'ny tafo.
 Ahitsio"
"Famasavasa"," (vasavasa) a. Fomba entina mamasavasa na mamakafaka hatramin'ny antsipiriany madinika. ? p. t.: Azo vasavasaina.
 Ahitsio"
"Famasavasana"," (vasauasa) a. famakafakana hatramin' ny antsipiriany madinika,
 Ahitsio"
"Famasoka"," (vasoka) a. : Fomba entina mamasoka, manala baraka. 1 p.t. : Azo vasohina.
 Ahitsio"
"Famata"," (Ski) a. : Hazo marokoroko tsy misy ravina', fanaovana dity mafy ny ranony ka anditiana lakana na hazo fisaka hafa.
 Ahitsio"
"Famato"," (vato) a. : Toetran'ny zavatra mamato, izany hoe mivontovonto mafimafy. 1 Ody lazaina ho maharo ny fana-nana amin'ny mpangalatra na amin'ny loza.
 Ahitsio"
"Famaton-kavana"," o. : Ny hava-na akaiky.
 Ahitsio"
"Famatorana"," (fatotra) a. : Fifehezana, fandrohizana, fanagadrana.
 Ahitsio"
"Famatrarana"," (fatratra) a Fampidirana an-kery, fanderana, fanasesefana, fampifanizinana.
 Ahitsio"
"Famatsavatsa"," (vatsavatsa) a. : Fomba entina mamatsavatsa, mikamenona, mikamentsona.
 Ahitsio"
"Famatsavatsana"," (vatsavatsa) a.: Fikamenünana, fikamentsônana.
 Ahitsio"
"Famatsiana"," (vatsy) a. : Fanomezana vatsy; fanomezana sakafo ilaina.
 Ahitsio"
"Famatsy"," (vatsy) a. : Fomba entina mamatsy, manome vatsy, sakafo. 1 p.t. : Azo va-Laina.
 Ahitsio"
"Famava"," (vava) a. : Fomba entina mamava na mandoaka, mambanga zavatra.
 Ahitsio"
"Famavana"," (vaua) a. : Fandoahana, fambangana.
 Ahitsio"
"Famavany"," a : Ny tonon'ny taolana na zavamaniry. ~ F.-p. : Olona tsy misy famavany : olona tsy metY manaiky ny marina.
 Ahitsio"
"Famavarana"," (uavatra) a. : Fanatahana kely / famahàna I famosahan-kevitm amin'nY teny aloakan'ny vava.
 Ahitsio"
